,param,equity_curve
94,"[10, 1.3, 0.5]",1.3099431295852082e-26
95,"[10, 1.3, 0.6]",1.3560549139037868e-26
96,"[10, 1.3, 0.7]",1.3560549139037868e-26
97,"[10, 1.3, 0.8]",1.3560549139037868e-26
98,"[10, 1.3, 0.9]",1.3560549139037868e-26
99,"[20, 0.7, 0.1]",8.689009587077264e-25
100,"[20, 0.7, 0.2]",8.689009587077264e-25
101,"[20, 0.7, 0.5]",8.689009587077264e-25
102,"[20, 0.7, 0.3]",8.689009587077264e-25
103,"[20, 0.7, 0.6]",8.689009587077264e-25
104,"[20, 0.7, 0.4]",8.689009587077264e-25
105,"[20, 0.7, 0.7]",8.689009587077264e-25
106,"[20, 0.7, 0.8]",8.689009587077264e-25
107,"[20, 0.7, 0.9]",8.689009587077264e-25
108,"[10, 1.4, 0.1]",1.1090312235097257e-23
109,"[10, 1.4, 0.3]",1.1090312235097257e-23
110,"[10, 1.4, 0.2]",1.1090312235097257e-23
111,"[10, 1.4, 0.4]",1.1090312235097257e-23
112,"[10, 1.4, 0.5]",1.1090312235097257e-23
113,"[10, 1.4, 0.6]",1.1480706347834585e-23
114,"[10, 1.4, 0.8]",1.1480706347834585e-23
115,"[10, 1.4, 0.7]",1.1480706347834585e-23
116,"[10, 1.4, 0.9]",1.1480706347834585e-23
117,"[30, 0.5, 0.1]",6.15177345355518e-22
118,"[30, 0.5, 0.2]",6.15177345355518e-22
119,"[30, 0.5, 0.3]",6.15177345355518e-22
120,"[30, 0.5, 0.4]",6.15177345355518e-22
121,"[30, 0.5, 0.5]",6.231796926928936e-22
122,"[30, 0.5, 0.8]",6.231796926928936e-22
123,"[30, 0.5, 0.7]",6.231796926928936e-22
124,"[30, 0.5, 0.6]",6.231796926928936e-22
125,"[30, 0.5, 0.9]",6.231796926928936e-22
126,"[20, 0.8, 0.3]",1.6392041819332436e-20
127,"[20, 0.8, 0.4]",1.6392041819332436e-20
128,"[20, 0.8, 0.1]",1.6392041819332436e-20
129,"[20, 0.8, 0.2]",1.6392041819332436e-20
130,"[20, 0.8, 0.5]",1.6392041819332436e-20
131,"[20, 0.8, 0.6]",1.6392041819332436e-20
132,"[20, 0.8, 0.9]",1.6392041819332436e-20
133,"[20, 0.8, 0.8]",1.6392041819332436e-20
134,"[20, 0.8, 0.7]",1.6392041819332436e-20
135,"[10, 1.5, 0.1]",1.656886383418812e-20
136,"[10, 1.5, 0.3]",1.656886383418812e-20
137,"[10, 1.5, 0.2]",1.656886383418812e-20
138,"[10, 1.5, 0.4]",1.656886383418812e-20
139,"[10, 1.5, 0.5]",1.656886383418812e-20
140,"[10, 1.5, 0.6]",1.691293558624325e-20
141,"[10, 1.5, 0.7]",1.691293558624325e-20
142,"[10, 1.5, 0.9]",1.691293558624325e-20
143,"[10, 1.5, 0.8]",1.691293558624325e-20
144,"[30, 0.6, 0.2]",1.0368264214078507e-17
145,"[30, 0.6, 0.1]",1.0368264214078507e-17
146,"[30, 0.6, 0.3]",1.0368264214078507e-17
147,"[30, 0.6, 0.4]",1.0368264214078507e-17
148,"[10, 1.6, 0.1]",1.0403736108835325e-17
149,"[10, 1.6, 0.2]",1.0403736108835325e-17
150,"[10, 1.6, 0.3]",1.0403736108835325e-17
151,"[10, 1.6, 0.4]",1.0403736108835325e-17
152,"[10, 1.6, 0.5]",1.0403736108835325e-17
153,"[30, 0.6, 0.9]",1.0503136624697973e-17
154,"[30, 0.6, 0.5]",1.0503136624697973e-17
155,"[30, 0.6, 0.8]",1.0503136624697973e-17
156,"[30, 0.6, 0.6]",1.0503136624697973e-17
157,"[30, 0.6, 0.7]",1.0503136624697973e-17
158,"[10, 1.6, 0.6]",1.0619781804346482e-17
159,"[10, 1.6, 0.7]",1.0619781804346482e-17
160,"[10, 1.6, 0.9]",1.0619781804346482e-17
161,"[10, 1.6, 0.8]",1.0619781804346482e-17
162,"[20, 0.9, 0.2]",2.4032115221232985e-17
163,"[20, 0.9, 0.1]",2.4032115221232985e-17
164,"[20, 0.9, 0.3]",2.4032115221232985e-17
165,"[20, 0.9, 0.4]",2.4032115221232985e-17
166,"[20, 0.9, 0.5]",2.4032115221232985e-17
167,"[20, 0.9, 0.6]",2.4032115221232985e-17
168,"[20, 0.9, 0.9]",2.4032115221232985e-17
169,"[20, 0.9, 0.8]",2.4032115221232985e-17
170,"[20, 0.9, 0.7]",2.4032115221232985e-17
171,"[40, 0.5, 0.1]",8.840801404766605e-17
172,"[40, 0.5, 0.2]",8.840801404766605e-17
173,"[40, 0.5, 0.4]",8.840801404766605e-17
174,"[40, 0.5, 0.5]",8.840801404766605e-17
175,"[40, 0.5, 0.7]",8.840801404766605e-17
176,"[40, 0.5, 0.6]",8.840801404766605e-17
177,"[40, 0.5, 0.3]",8.840801404766605e-17
178,"[40, 0.5, 0.8]",8.840801404766605e-17
179,"[40, 0.5, 0.9]",8.840801404766605e-17
180,"[10, 1.7, 0.1]",2.730094281512234e-15
181,"[10, 1.7, 0.2]",2.730094281512234e-15
182,"[10, 1.7, 0.3]",2.730094281512234e-15
183,"[10, 1.7, 0.4]",2.730094281512234e-15
184,"[10, 1.7, 0.5]",2.730094281512234e-15
185,"[10, 1.7, 0.6]",2.7867878684785177e-15
186,"[10, 1.7, 0.7]",2.7867878684785177e-15
187,"[10, 1.7, 0.8]",2.7867878684785177e-15
188,"[10, 1.7, 0.9]",2.7867878684785177e-15
189,"[20, 1.0, 0.1]",1.0926053055245305e-14
190,"[20, 1.0, 0.2]",1.0926053055245305e-14
191,"[20, 1.0, 0.3]",1.0926053055245305e-14
192,"[20, 1.0, 0.4]",1.0926053055245305e-14
193,"[20, 1.0, 0.5]",1.0926053055245305e-14
194,"[20, 1.0, 0.6]",1.0926053055245305e-14
195,"[20, 1.0, 0.8]",1.0926053055245305e-14
196,"[20, 1.0, 0.7]",1.0926053055245305e-14
197,"[20, 1.0, 0.9]",1.0926053055245305e-14
198,"[30, 0.7, 0.1]",1.3996986646316024e-14
199,"[30, 0.7, 0.2]",1.3996986646316024e-14
200,"[30, 0.7, 0.5]",1.3996986646316024e-14
201,"[30, 0.7, 0.4]",1.3996986646316024e-14
202,"[30, 0.7, 0.8]",1.3996986646316024e-14
203,"[30, 0.7, 0.7]",1.3996986646316024e-14
204,"[30, 0.7, 0.6]",1.3996986646316024e-14
205,"[30, 0.7, 0.3]",1.3996986646316024e-14
206,"[30, 0.7, 0.9]",1.3996986646316024e-14
207,"[40, 0.6, 0.1]",3.121930165919421e-13
208,"[40, 0.6, 0.2]",3.121930165919421e-13
209,"[40, 0.6, 0.4]",3.121930165919421e-13
210,"[40, 0.6, 0.3]",3.121930165919421e-13
211,"[40, 0.6, 0.5]",3.121930165919421e-13
212,"[40, 0.6, 0.7]",3.121930165919421e-13
213,"[40, 0.6, 0.8]",3.121930165919421e-13
214,"[40, 0.6, 0.6]",3.121930165919421e-13
215,"[40, 0.6, 0.9]",3.121930165919421e-13
216,"[10, 1.8, 0.2]",3.2255686423511963e-13
217,"[10, 1.8, 0.3]",3.2255686423511963e-13
218,"[10, 1.8, 0.1]",3.2255686423511963e-13
219,"[10, 1.8, 0.5]",3.2255686423511963e-13
220,"[10, 1.8, 0.4]",3.2255686423511963e-13
221,"[10, 1.8, 0.6]",3.2925513314030533e-13
222,"[10, 1.8, 0.7]",3.2925513314030533e-13
223,"[10, 1.8, 0.8]",3.2925513314030533e-13
224,"[10, 1.8, 0.9]",3.2925513314030533e-13
225,"[20, 1.1, 0.1]",3.998680799033365e-12
226,"[20, 1.1, 0.2]",3.998680799033365e-12
227,"[20, 1.1, 0.3]",3.998680799033365e-12
228,"[20, 1.1, 0.4]",3.998680799033365e-12
229,"[20, 1.1, 0.5]",3.998680799033365e-12
230,"[20, 1.1, 0.7]",3.998680799033365e-12
231,"[20, 1.1, 0.6]",3.998680799033365e-12
232,"[20, 1.1, 0.8]",3.998680799033365e-12
233,"[20, 1.1, 0.9]",3.998680799033365e-12
234,"[30, 0.8, 0.1]",6.378184836061048e-12
235,"[30, 0.8, 0.2]",6.378184836061048e-12
236,"[30, 0.8, 0.3]",6.378184836061048e-12
237,"[30, 0.8, 0.5]",6.378184836061048e-12
238,"[30, 0.8, 0.4]",6.378184836061048e-12
239,"[30, 0.8, 0.7]",6.378184836061048e-12
240,"[30, 0.8, 0.6]",6.378184836061048e-12
241,"[30, 0.8, 0.8]",6.378184836061048e-12
242,"[30, 0.8, 0.9]",6.378184836061048e-12
243,"[50, 0.5, 0.1]",9.701728945895395e-12
244,"[50, 0.5, 0.2]",9.701728945895395e-12
245,"[50, 0.5, 0.5]",9.701728945895395e-12
246,"[50, 0.5, 0.6]",9.701728945895395e-12
247,"[50, 0.5, 0.7]",9.701728945895395e-12
248,"[50, 0.5, 0.8]",9.701728945895395e-12
249,"[50, 0.5, 0.4]",9.701728945895395e-12
250,"[50, 0.5, 0.3]",9.701728945895395e-12
251,"[50, 0.5, 0.9]",9.701728945895395e-12
252,"[10, 1.9, 0.1]",4.469811308831565e-11
253,"[10, 1.9, 0.3]",4.469811308831565e-11
254,"[10, 1.9, 0.2]",4.469811308831565e-11
255,"[10, 1.9, 0.4]",4.469811308831565e-11
256,"[10, 1.9, 0.5]",4.469811308831565e-11
257,"[10, 1.9, 0.7]",4.562632145780683e-11
258,"[10, 1.9, 0.6]",4.562632145780683e-11
259,"[10, 1.9, 0.8]",4.562632145780683e-11
260,"[10, 1.9, 0.9]",4.562632145780683e-11
261,"[40, 0.7, 0.1]",1.1501657791185891e-10
262,"[40, 0.7, 0.2]",1.1501657791185891e-10
263,"[40, 0.7, 0.3]",1.1501657791185891e-10
264,"[40, 0.7, 0.4]",1.1501657791185891e-10
265,"[40, 0.7, 0.5]",1.1501657791185891e-10
266,"[40, 0.7, 0.6]",1.1501657791185891e-10
267,"[40, 0.7, 0.7]",1.1501657791185891e-10
268,"[40, 0.7, 0.8]",1.1501657791185891e-10
269,"[40, 0.7, 0.9]",1.1501657791185891e-10
270,"[30, 0.9, 0.2]",3.1608753315789165e-10
271,"[30, 0.9, 0.3]",3.1608753315789165e-10
272,"[30, 0.9, 0.1]",3.1608753315789165e-10
273,"[30, 0.9, 0.4]",3.1608753315789165e-10
274,"[30, 0.9, 0.5]",3.1608753315789165e-10
275,"[30, 0.9, 0.6]",3.1608753315789165e-10
276,"[30, 0.9, 0.7]",3.1608753315789165e-10
277,"[30, 0.9, 0.9]",3.1608753315789165e-10
278,"[30, 0.9, 0.8]",3.1608753315789165e-10
279,"[20, 1.2, 0.1]",4.1038497124964687e-10
280,"[20, 1.2, 0.2]",4.1038497124964687e-10
281,"[20, 1.2, 0.4]",4.1038497124964687e-10
282,"[20, 1.2, 0.5]",4.1038497124964687e-10
283,"[20, 1.2, 0.7]",4.1038497124964687e-10
284,"[20, 1.2, 0.6]",4.1038497124964687e-10
285,"[20, 1.2, 0.3]",4.1038497124964687e-10
286,"[20, 1.2, 0.9]",4.1038497124964687e-10
287,"[20, 1.2, 0.8]",4.1038497124964687e-10
288,"[60, 0.5, 0.2]",1.3225248407394392e-09
289,"[60, 0.5, 0.1]",1.3225248407394392e-09
290,"[60, 0.5, 0.3]",1.3225248407394392e-09
291,"[60, 0.5, 0.7]",1.3225248407394392e-09
292,"[60, 0.5, 0.6]",1.3225248407394392e-09
293,"[60, 0.5, 0.8]",1.3225248407394392e-09
294,"[60, 0.5, 0.4]",1.3225248407394392e-09
295,"[60, 0.5, 0.5]",1.3225248407394392e-09
296,"[60, 0.5, 0.9]",1.3225248407394392e-09
297,"[10, 2.0, 0.1]",1.799392482213544e-09
298,"[10, 2.0, 0.3]",1.799392482213544e-09
299,"[10, 2.0, 0.4]",1.799392482213544e-09
300,"[10, 2.0, 0.2]",1.799392482213544e-09
301,"[10, 2.0, 0.5]",1.799392482213544e-09
302,"[10, 2.0, 0.6]",1.8367589625097244e-09
303,"[10, 2.0, 0.8]",1.8367589625097244e-09
304,"[10, 2.0, 0.9]",1.8367589625097244e-09
305,"[10, 2.0, 0.7]",1.8367589625097244e-09
306,"[50, 0.6, 0.1]",8.206999752224938e-09
307,"[50, 0.6, 0.3]",8.206999752224938e-09
308,"[50, 0.6, 0.2]",8.206999752224938e-09
309,"[50, 0.6, 0.4]",8.206999752224938e-09
310,"[50, 0.6, 0.5]",8.206999752224938e-09
311,"[50, 0.6, 0.9]",8.206999752224938e-09
312,"[50, 0.6, 0.8]",8.206999752224938e-09
313,"[50, 0.6, 0.7]",8.206999752224938e-09
314,"[50, 0.6, 0.6]",8.206999752224938e-09
315,"[30, 1.0, 0.1]",1.1129031067443021e-08
316,"[30, 1.0, 0.3]",1.1129031067443021e-08
317,"[30, 1.0, 0.2]",1.1129031067443021e-08
318,"[30, 1.0, 0.4]",1.1129031067443021e-08
319,"[30, 1.0, 0.5]",1.1129031067443021e-08
320,"[30, 1.0, 0.6]",1.1129031067443021e-08
321,"[30, 1.0, 0.8]",1.1129031067443021e-08
322,"[30, 1.0, 0.7]",1.1129031067443021e-08
323,"[30, 1.0, 0.9]",1.1129031067443021e-08
324,"[20, 1.3, 0.1]",1.91491347976605e-08
325,"[20, 1.3, 0.2]",1.91491347976605e-08
326,"[20, 1.3, 0.3]",1.91491347976605e-08
327,"[20, 1.3, 0.4]",1.91491347976605e-08
328,"[20, 1.3, 0.6]",1.91491347976605e-08
329,"[20, 1.3, 0.7]",1.91491347976605e-08
330,"[20, 1.3, 0.8]",1.91491347976605e-08
331,"[20, 1.3, 0.5]",1.91491347976605e-08
332,"[20, 1.3, 0.9]",1.91491347976605e-08
333,"[40, 0.8, 0.2]",2.7079950014154366e-08
334,"[40, 0.8, 0.1]",2.7079950014154366e-08
335,"[40, 0.8, 0.4]",2.7079950014154366e-08
336,"[40, 0.8, 0.5]",2.7079950014154366e-08
337,"[40, 0.8, 0.6]",2.7079950014154366e-08
338,"[40, 0.8, 0.3]",2.7079950014154366e-08
339,"[40, 0.8, 0.7]",2.7079950014154366e-08
340,"[40, 0.8, 0.8]",2.7079950014154366e-08
341,"[40, 0.8, 0.9]",2.7079950014154366e-08
342,"[70, 0.5, 0.3]",3.441980598792262e-08
343,"[70, 0.5, 0.2]",3.441980598792262e-08
344,"[70, 0.5, 0.4]",3.441980598792262e-08
345,"[70, 0.5, 0.1]",3.441980598792262e-08
346,"[70, 0.5, 0.5]",3.441980598792262e-08
347,"[70, 0.5, 0.6]",3.441980598792262e-08
348,"[70, 0.5, 0.7]",3.441980598792262e-08
349,"[70, 0.5, 0.8]",3.441980598792262e-08
350,"[70, 0.5, 0.9]",3.441980598792262e-08
351,"[10, 2.1, 0.1]",4.234420134253154e-08
352,"[10, 2.1, 0.2]",4.234420134253154e-08
353,"[10, 2.1, 0.3]",4.234420134253154e-08
354,"[10, 2.1, 0.4]",4.234420134253154e-08
355,"[10, 2.1, 0.5]",4.234420134253154e-08
356,"[10, 2.1, 0.7]",4.322352799347797e-08
357,"[10, 2.1, 0.8]",4.322352799347797e-08
358,"[10, 2.1, 0.6]",4.322352799347797e-08
359,"[10, 2.1, 0.9]",4.322352799347797e-08
360,"[20, 1.4, 0.2]",2.505524247535044e-07
361,"[20, 1.4, 0.3]",2.505524247535044e-07
362,"[20, 1.4, 0.1]",2.505524247535044e-07
363,"[20, 1.4, 0.4]",2.505524247535044e-07
364,"[20, 1.4, 0.5]",2.505524247535044e-07
365,"[20, 1.4, 0.6]",2.505524247535044e-07
366,"[20, 1.4, 0.7]",2.505524247535044e-07
367,"[20, 1.4, 0.8]",2.505524247535044e-07
368,"[20, 1.4, 0.9]",2.505524247535044e-07
369,"[60, 0.6, 0.1]",3.6520037410018816e-07
370,"[60, 0.6, 0.2]",3.6520037410018816e-07
371,"[60, 0.6, 0.4]",3.6520037410018816e-07
372,"[60, 0.6, 0.3]",3.6520037410018816e-07
373,"[60, 0.6, 0.5]",3.6520037410018816e-07
374,"[60, 0.6, 0.7]",3.6520037410018816e-07
375,"[60, 0.6, 0.6]",3.6520037410018816e-07
376,"[60, 0.6, 0.9]",3.6520037410018816e-07
377,"[60, 0.6, 0.8]",3.6520037410018816e-07
378,"[80, 0.5, 0.1]",5.054603600556997e-07
379,"[80, 0.5, 0.3]",5.054603600556997e-07
380,"[80, 0.5, 0.5]",5.054603600556997e-07
381,"[80, 0.5, 0.4]",5.054603600556997e-07
382,"[80, 0.5, 0.2]",5.054603600556997e-07
383,"[80, 0.5, 0.7]",5.054603600556997e-07
384,"[80, 0.5, 0.6]",5.054603600556997e-07
385,"[80, 0.5, 0.9]",5.054603600556997e-07
386,"[80, 0.5, 0.8]",5.054603600556997e-07
387,"[30, 1.1, 0.1]",5.121699415968221e-07
388,"[30, 1.1, 0.2]",5.121699415968221e-07
389,"[30, 1.1, 0.4]",5.121699415968221e-07
390,"[30, 1.1, 0.3]",5.121699415968221e-07
391,"[30, 1.1, 0.5]",5.121699415968221e-07
392,"[30, 1.1, 0.6]",5.121699415968221e-07
393,"[30, 1.1, 0.9]",5.121699415968221e-07
394,"[30, 1.1, 0.7]",5.121699415968221e-07
395,"[30, 1.1, 0.8]",5.121699415968221e-07
396,"[50, 0.7, 0.1]",1.0642876821321165e-06
397,"[50, 0.7, 0.3]",1.0642876821321165e-06
398,"[50, 0.7, 0.2]",1.0642876821321165e-06
399,"[50, 0.7, 0.4]",1.0642876821321165e-06
400,"[50, 0.7, 0.6]",1.0642876821321165e-06
401,"[50, 0.7, 0.7]",1.0642876821321165e-06
402,"[50, 0.7, 0.8]",1.0642876821321165e-06
403,"[50, 0.7, 0.5]",1.0642876821321165e-06
404,"[50, 0.7, 0.9]",1.0642876821321165e-06
405,"[40, 0.9, 0.2]",1.0811820606153138e-06
406,"[40, 0.9, 0.4]",1.0811820606153138e-06
407,"[40, 0.9, 0.3]",1.0811820606153138e-06
408,"[40, 0.9, 0.1]",1.0811820606153138e-06
409,"[40, 0.9, 0.6]",1.0811820606153138e-06
410,"[40, 0.9, 0.5]",1.0811820606153138e-06
411,"[40, 0.9, 0.7]",1.0811820606153138e-06
412,"[40, 0.9, 0.8]",1.0811820606153138e-06
413,"[40, 0.9, 0.9]",1.0811820606153138e-06
414,"[10, 2.2, 0.1]",1.4487278909586418e-06
415,"[10, 2.2, 0.2]",1.4487278909586418e-06
416,"[10, 2.2, 0.3]",1.4487278909586418e-06
417,"[10, 2.2, 0.5]",1.4487278909586418e-06
418,"[10, 2.2, 0.4]",1.4487278909586418e-06
419,"[10, 2.2, 0.7]",1.4788124126664521e-06
420,"[10, 2.2, 0.8]",1.4788124126664521e-06
421,"[10, 2.2, 0.6]",1.4788124126664521e-06
422,"[10, 2.2, 0.9]",1.4788124126664521e-06
423,"[90, 0.5, 0.1]",1.7783482909337537e-06
424,"[90, 0.5, 0.2]",1.7783482909337537e-06
425,"[90, 0.5, 0.4]",1.7783482909337537e-06
426,"[90, 0.5, 0.5]",1.7783482909337537e-06
427,"[90, 0.5, 0.6]",1.7783482909337537e-06
428,"[90, 0.5, 0.7]",1.7783482909337537e-06
429,"[90, 0.5, 0.3]",1.7783482909337537e-06
430,"[90, 0.5, 0.9]",1.7783482909337537e-06
431,"[90, 0.5, 0.8]",1.7783482909337537e-06
432,"[70, 0.6, 0.3]",2.376178889444787e-06
433,"[70, 0.6, 0.1]",2.376178889444787e-06
434,"[70, 0.6, 0.5]",2.376178889444787e-06
435,"[70, 0.6, 0.2]",2.376178889444787e-06
436,"[70, 0.6, 0.4]",2.376178889444787e-06
437,"[70, 0.6, 0.6]",2.376178889444787e-06
438,"[70, 0.6, 0.7]",2.376178889444787e-06
439,"[70, 0.6, 0.9]",2.376178889444787e-06
440,"[70, 0.6, 0.8]",2.376178889444787e-06
441,"[20, 1.5, 0.1]",4.618598772234441e-06
442,"[20, 1.5, 0.2]",4.618598772234441e-06
443,"[20, 1.5, 0.4]",4.618598772234441e-06
444,"[20, 1.5, 0.3]",4.618598772234441e-06
445,"[20, 1.5, 0.5]",4.618598772234441e-06
446,"[20, 1.5, 0.7]",4.618598772234441e-06
447,"[20, 1.5, 0.6]",4.618598772234441e-06
448,"[20, 1.5, 0.8]",4.618598772234441e-06
449,"[20, 1.5, 0.9]",4.618598772234441e-06
450,"[100, 0.5, 0.1]",6.667623917310028e-06
451,"[100, 0.5, 0.3]",6.667623917310028e-06
452,"[100, 0.5, 0.4]",6.667623917310028e-06
453,"[100, 0.5, 0.5]",6.667623917310028e-06
454,"[100, 0.5, 0.7]",6.667623917310028e-06
455,"[100, 0.5, 0.6]",6.667623917310028e-06
456,"[100, 0.5, 0.2]",6.667623917310028e-06
457,"[100, 0.5, 0.9]",6.667623917310028e-06
458,"[100, 0.5, 0.8]",6.667623917310028e-06
459,"[40, 1.0, 0.1]",8.519284555865203e-06
460,"[40, 1.0, 0.2]",8.519284555865203e-06
461,"[40, 1.0, 0.4]",8.519284555865203e-06
462,"[40, 1.0, 0.3]",8.519284555865203e-06
463,"[40, 1.0, 0.5]",8.519284555865203e-06
464,"[40, 1.0, 0.6]",8.519284555865203e-06
465,"[40, 1.0, 0.7]",8.519284555865203e-06
466,"[40, 1.0, 0.8]",8.519284555865203e-06
467,"[40, 1.0, 0.9]",8.519284555865203e-06
468,"[80, 0.6, 0.1]",9.769519954336364e-06
469,"[80, 0.6, 0.3]",9.769519954336364e-06
470,"[80, 0.6, 0.2]",9.769519954336364e-06
471,"[80, 0.6, 0.4]",9.769519954336364e-06
472,"[80, 0.6, 0.5]",9.769519954336364e-06
473,"[80, 0.6, 0.6]",9.769519954336364e-06
474,"[80, 0.6, 0.8]",9.769519954336364e-06
475,"[80, 0.6, 0.7]",9.769519954336364e-06
476,"[80, 0.6, 0.9]",9.769519954336364e-06
477,"[30, 1.2, 0.1]",1.862567315410723e-05
478,"[30, 1.2, 0.2]",1.862567315410723e-05
479,"[30, 1.2, 0.4]",1.862567315410723e-05
480,"[30, 1.2, 0.3]",1.862567315410723e-05
481,"[30, 1.2, 0.5]",1.862567315410723e-05
482,"[30, 1.2, 0.8]",1.862567315410723e-05
483,"[30, 1.2, 0.6]",1.862567315410723e-05
484,"[30, 1.2, 0.7]",1.862567315410723e-05
485,"[30, 1.2, 0.9]",1.862567315410723e-05
486,"[110, 0.5, 0.2]",2.406151115555537e-05
487,"[110, 0.5, 0.3]",2.406151115555537e-05
488,"[110, 0.5, 0.1]",2.406151115555537e-05
489,"[110, 0.5, 0.4]",2.406151115555537e-05
490,"[110, 0.5, 0.5]",2.406151115555537e-05
