,param,equity_curve
221,"[610, 3.9]",0.1264243969401577
222,"[610, 3.8]",0.1264243969401577
223,"[610, 4.0]",0.1264243969401577
224,"[610, 4.1]",0.1264243969401577
225,"[570, 4.3]",0.12778262856804531
226,"[580, 4.1]",0.12778262856804531
227,"[580, 4.2]",0.12778262856804531
228,"[800, 3.8]",0.13034243798025552
229,"[800, 3.9]",0.13034243798025552
230,"[780, 3.8]",0.13059615999655041
231,"[780, 3.9]",0.13059615999655041
232,"[570, 4.6]",0.13174740069001548
233,"[570, 4.7]",0.13174740069001548
234,"[580, 4.7]",0.13174740069001548
235,"[750, 4.0]",0.13210547198511774
236,"[750, 4.2]",0.13210547198511774
237,"[750, 4.1]",0.13210547198511774
238,"[750, 4.3]",0.13210547198511774
239,"[750, 4.5]",0.13210547198511774
240,"[750, 4.4]",0.13210547198511774
241,"[750, 4.7]",0.13210547198511774
242,"[750, 4.6]",0.13210547198511774
243,"[790, 3.8]",0.13253891090654288
244,"[790, 3.9]",0.13253891090654288
245,"[770, 3.8]",0.13285789041755314
246,"[770, 3.9]",0.13285789041755314
247,"[820, 3.9]",0.13297820549180034
248,"[610, 4.2]",0.13423577141499918
249,"[610, 4.4]",0.13423577141499918
250,"[610, 4.3]",0.13423577141499918
251,"[610, 4.5]",0.13423577141499918
252,"[60, 1.5]",0.1342935253967076
253,"[70, 1.2]",0.13610824487263634
254,"[740, 4.8]",0.13683382628261948
255,"[740, 4.9]",0.13683382628261948
256,"[40, 1.4]",0.13714337699848808
257,"[50, 0.8]",0.13724647637256351
258,"[750, 3.9]",0.13812625928547817
259,"[750, 3.8]",0.13812625928547817
260,"[810, 3.9]",0.1382497405148902
261,"[60, 1.4]",0.13898404181661142
262,"[760, 3.8]",0.13934303488969588
263,"[760, 3.9]",0.13934303488969588
264,"[630, 3.7]",0.13948821752152954
265,"[570, 4.4]",0.13990860768775618
266,"[570, 4.5]",0.13990860768775618
267,"[580, 4.3]",0.13990860768775618
268,"[580, 4.4]",0.13990860768775618
269,"[580, 4.5]",0.13990860768775618
270,"[580, 4.6]",0.13990860768775618
271,"[590, 4.0]",0.13991247511181698
272,"[590, 4.1]",0.13991247511181698
273,"[590, 4.2]",0.13991247511181698
274,"[600, 3.9]",0.13999419049788547
275,"[600, 4.0]",0.13999419049788547
276,"[600, 4.1]",0.13999419049788547
277,"[590, 4.7]",0.14050888878176152
278,"[730, 4.7]",0.14107399429092068
279,"[730, 4.8]",0.14107399429092068
280,"[730, 4.9]",0.14107399429092068
281,"[20, 3.3]",0.14168049313530978
282,"[740, 4.0]",0.14540832191395314
283,"[740, 4.3]",0.14540832191395314
284,"[740, 4.1]",0.14540832191395314
285,"[740, 4.4]",0.14540832191395314
286,"[740, 4.2]",0.14540832191395314
287,"[740, 4.6]",0.14540832191395314
288,"[740, 4.5]",0.14540832191395314
289,"[740, 4.7]",0.14540832191395314
290,"[40, 1.2]",0.14607107264151784
291,"[720, 4.8]",0.1470102295025422
292,"[720, 4.9]",0.1470102295025422
293,"[740, 3.9]",0.14747161159027317
294,"[590, 4.3]",0.148557236433618
