,param,equity_curve
192,"[20, 0.9, 0.4]",1.623401624607329e-05
193,"[20, 0.9, 0.7]",1.623401624607329e-05
194,"[20, 0.9, 0.6]",1.623401624607329e-05
195,"[20, 0.9, 0.5]",1.623401624607329e-05
196,"[20, 0.9, 0.8]",1.623401624607329e-05
197,"[20, 0.9, 0.9]",1.623401624607329e-05
198,"[10, 1.8, 0.1]",2.7113643900221163e-05
199,"[10, 1.8, 0.2]",2.7113643900221163e-05
200,"[10, 1.8, 0.3]",2.7113643900221163e-05
201,"[10, 1.8, 0.4]",2.7113643900221163e-05
202,"[10, 1.8, 0.5]",2.7740267072381692e-05
203,"[10, 1.8, 0.7]",2.7740267072381692e-05
204,"[10, 1.8, 0.8]",2.7740267072381692e-05
205,"[10, 1.8, 0.9]",2.7740267072381692e-05
206,"[10, 1.8, 0.6]",2.7740267072381692e-05
207,"[30, 0.8, 0.2]",5.189629712246927e-05
208,"[30, 0.8, 0.3]",5.189629712246927e-05
209,"[30, 0.8, 0.1]",5.189629712246927e-05
210,"[30, 0.8, 0.5]",5.189629712246927e-05
211,"[30, 0.8, 0.4]",5.189629712246927e-05
212,"[30, 0.8, 0.6]",5.189629712246927e-05
213,"[30, 0.8, 0.7]",5.189629712246927e-05
214,"[30, 0.8, 0.8]",5.189629712246927e-05
215,"[30, 0.8, 0.9]",5.189629712246927e-05
216,"[20, 1.0, 0.1]",8.361695317546558e-05
217,"[20, 1.0, 0.2]",8.361695317546558e-05
218,"[20, 1.0, 0.4]",8.361695317546558e-05
219,"[20, 1.0, 0.3]",8.361695317546558e-05
220,"[20, 1.0, 0.7]",8.361695317546558e-05
221,"[20, 1.0, 0.5]",8.361695317546558e-05
222,"[20, 1.0, 0.6]",8.361695317546558e-05
223,"[20, 1.0, 0.9]",8.361695317546558e-05
224,"[20, 1.0, 0.8]",8.361695317546558e-05
225,"[10, 1.9, 0.2]",8.776973844556497e-05
226,"[10, 1.9, 0.1]",8.776973844556497e-05
227,"[10, 1.9, 0.3]",8.776973844556497e-05
228,"[10, 1.9, 0.4]",8.776973844556497e-05
229,"[10, 1.9, 0.6]",8.979818405497262e-05
230,"[10, 1.9, 0.5]",8.979818405497262e-05
231,"[10, 1.9, 0.7]",8.979818405497262e-05
232,"[10, 1.9, 0.8]",8.979818405497262e-05
233,"[10, 1.9, 0.9]",8.979818405497262e-05
234,"[30, 0.9, 0.1]",0.00027922520571287075
235,"[30, 0.9, 0.3]",0.00027922520571287075
236,"[30, 0.9, 0.4]",0.00027922520571287075
237,"[30, 0.9, 0.5]",0.00027922520571287075
238,"[30, 0.9, 0.2]",0.00027922520571287075
239,"[30, 0.9, 0.6]",0.00027922520571287075
240,"[30, 0.9, 0.7]",0.00027922520571287075
241,"[30, 0.9, 0.8]",0.00027922520571287075
242,"[30, 0.9, 0.9]",0.00027922520571287075
243,"[10, 2.0, 0.3]",0.0004339020108504082
244,"[10, 2.0, 0.4]",0.0004339020108504082
245,"[10, 2.0, 0.1]",0.0004339020108504082
246,"[10, 2.0, 0.2]",0.0004339020108504082
247,"[10, 2.0, 0.5]",0.00044392991619011225
248,"[10, 2.0, 0.6]",0.00044392991619011225
249,"[10, 2.0, 0.7]",0.00044392991619011225
250,"[10, 2.0, 0.8]",0.00044392991619011225
251,"[10, 2.0, 0.9]",0.00044392991619011225
252,"[40, 0.6, 0.2]",0.0005244767033396692
253,"[40, 0.6, 0.3]",0.0005244767033396692
254,"[40, 0.6, 0.1]",0.0005244767033396692
255,"[40, 0.6, 0.4]",0.0005244767033396692
256,"[40, 0.6, 0.5]",0.0005244767033396692
257,"[40, 0.6, 0.6]",0.0005244767033396692
258,"[40, 0.6, 0.7]",0.0005244767033396692
259,"[40, 0.6, 0.8]",0.0005244767033396692
260,"[40, 0.6, 0.9]",0.0005244767033396692
261,"[20, 1.1, 0.1]",0.0006276020789712304
262,"[20, 1.1, 0.2]",0.0006276020789712304
263,"[20, 1.1, 0.5]",0.0006276020789712304
264,"[20, 1.1, 0.3]",0.0006276020789712304
265,"[20, 1.1, 0.7]",0.0006276020789712304
266,"[20, 1.1, 0.6]",0.0006276020789712304
267,"[20, 1.1, 0.8]",0.0006276020789712304
268,"[20, 1.1, 0.4]",0.0006276020789712304
269,"[20, 1.1, 0.9]",0.0006276020789712304
270,"[50, 0.5, 0.1]",0.0012476692690430314
271,"[50, 0.5, 0.2]",0.0012476692690430314
272,"[50, 0.5, 0.3]",0.0012476692690430314
273,"[50, 0.5, 0.5]",0.0012476692690430314
274,"[50, 0.5, 0.4]",0.0012476692690430314
275,"[50, 0.5, 0.6]",0.0012476692690430314
276,"[50, 0.5, 0.8]",0.0012476692690430314
277,"[50, 0.5, 0.7]",0.0012476692690430314
278,"[50, 0.5, 0.9]",0.0012476692690430314
279,"[10, 2.1, 0.1]",0.0016762031815308945
280,"[10, 2.1, 0.2]",0.0016762031815308945
281,"[10, 2.1, 0.3]",0.0016762031815308945
282,"[10, 2.1, 0.4]",0.0016762031815308945
283,"[10, 2.1, 0.5]",0.001714941897679187
284,"[10, 2.1, 0.6]",0.001714941897679187
285,"[10, 2.1, 0.7]",0.001714941897679187
286,"[10, 2.1, 0.8]",0.001714941897679187
287,"[10, 2.1, 0.9]",0.001714941897679187
288,"[30, 1.0, 0.1]",0.0018000582689238905
289,"[30, 1.0, 0.2]",0.0018000582689238905
290,"[30, 1.0, 0.3]",0.0018000582689238905
291,"[30, 1.0, 0.4]",0.0018000582689238905
292,"[30, 1.0, 0.5]",0.0018000582689238905
293,"[30, 1.0, 0.6]",0.0018000582689238905
294,"[30, 1.0, 0.7]",0.0018000582689238905
295,"[30, 1.0, 0.8]",0.0018000582689238905
296,"[30, 1.0, 0.9]",0.0018000582689238905
297,"[20, 1.2, 0.1]",0.0018446634910474255
298,"[20, 1.2, 0.2]",0.0018446634910474255
299,"[20, 1.2, 0.3]",0.0018446634910474255
300,"[20, 1.2, 0.4]",0.0018446634910474255
301,"[20, 1.2, 0.5]",0.0018446634910474255
302,"[20, 1.2, 0.6]",0.0018446634910474255
303,"[20, 1.2, 0.9]",0.0018446634910474255
304,"[20, 1.2, 0.8]",0.0018446634910474255
305,"[20, 1.2, 0.7]",0.0018446634910474255
306,"[20, 1.3, 0.2]",0.0018791958692573898
307,"[20, 1.3, 0.1]",0.0018791958692573898
308,"[20, 1.3, 0.3]",0.0018791958692573898
309,"[20, 1.3, 0.4]",0.0018791958692573898
310,"[20, 1.3, 0.6]",0.0018791958692573898
311,"[20, 1.3, 0.7]",0.0018791958692573898
312,"[20, 1.3, 0.8]",0.0018791958692573898
313,"[20, 1.3, 0.9]",0.0018791958692573898
314,"[20, 1.3, 0.5]",0.0018791958692573898
315,"[60, 0.5, 0.2]",0.0019907312042718155
316,"[60, 0.5, 0.3]",0.0019907312042718155
317,"[60, 0.5, 0.4]",0.0019907312042718155
318,"[60, 0.5, 0.5]",0.0019907312042718155
319,"[60, 0.5, 0.1]",0.0019907312042718155
320,"[60, 0.5, 0.9]",0.0019907312042718155
321,"[60, 0.5, 0.6]",0.0019907312042718155
322,"[60, 0.5, 0.7]",0.0019907312042718155
323,"[60, 0.5, 0.8]",0.0019907312042718155
324,"[40, 0.7, 0.1]",0.0020706652783956925
325,"[40, 0.7, 0.2]",0.0020706652783956925
326,"[40, 0.7, 0.3]",0.0020706652783956925
327,"[40, 0.7, 0.4]",0.0020706652783956925
328,"[40, 0.7, 0.5]",0.0020706652783956925
329,"[40, 0.7, 0.6]",0.0020706652783956925
330,"[40, 0.7, 0.7]",0.0020706652783956925
331,"[40, 0.7, 0.9]",0.0020706652783956925
332,"[40, 0.7, 0.8]",0.0020706652783956925
333,"[20, 1.4, 0.1]",0.002581098118990574
334,"[20, 1.4, 0.3]",0.002581098118990574
335,"[20, 1.4, 0.4]",0.002581098118990574
336,"[20, 1.4, 0.5]",0.002581098118990574
337,"[20, 1.4, 0.7]",0.002581098118990574
338,"[20, 1.4, 0.6]",0.002581098118990574
339,"[20, 1.4, 0.8]",0.002581098118990574
340,"[20, 1.4, 0.2]",0.002581098118990574
341,"[20, 1.4, 0.9]",0.002581098118990574
342,"[30, 1.1, 0.1]",0.006602692079857656
343,"[30, 1.1, 0.2]",0.006602692079857656
344,"[30, 1.1, 0.3]",0.006602692079857656
345,"[30, 1.1, 0.4]",0.006602692079857656
346,"[30, 1.1, 0.5]",0.006602692079857656
347,"[30, 1.1, 0.6]",0.006602692079857656
348,"[30, 1.1, 0.7]",0.006602692079857656
349,"[30, 1.1, 0.9]",0.006602692079857656
350,"[30, 1.1, 0.8]",0.006602692079857656
351,"[20, 1.5, 0.1]",0.006826015716274346
352,"[20, 1.5, 0.2]",0.006826015716274346
353,"[20, 1.5, 0.3]",0.006826015716274346
354,"[20, 1.5, 0.4]",0.006826015716274346
355,"[20, 1.5, 0.5]",0.006826015716274346
356,"[20, 1.5, 0.6]",0.006826015716274346
357,"[20, 1.5, 0.8]",0.006826015716274346
358,"[20, 1.5, 0.9]",0.006826015716274346
359,"[20, 1.5, 0.7]",0.006826015716274346
360,"[10, 2.2, 0.1]",0.010107494843676535
361,"[10, 2.2, 0.2]",0.010107494843676535
362,"[10, 2.2, 0.3]",0.010107494843676535
363,"[10, 2.2, 0.4]",0.010107494843676535
364,"[10, 2.2, 0.6]",0.010341089063060934
365,"[10, 2.2, 0.5]",0.010341089063060934
366,"[10, 2.2, 0.7]",0.010341089063060934
367,"[10, 2.2, 0.8]",0.010341089063060934
368,"[10, 2.2, 0.9]",0.010341089063060934
369,"[20, 1.6, 0.2]",0.016047157613512858
370,"[20, 1.6, 0.3]",0.016047157613512858
371,"[20, 1.6, 0.1]",0.016047157613512858
372,"[20, 1.6, 0.4]",0.016047157613512858
373,"[20, 1.6, 0.6]",0.016047157613512858
374,"[20, 1.6, 0.7]",0.016047157613512858
375,"[20, 1.6, 0.9]",0.016047157613512858
376,"[20, 1.6, 0.8]",0.016047157613512858
377,"[20, 1.6, 0.5]",0.016047157613512858
378,"[50, 0.6, 0.1]",0.016113577062116184
379,"[50, 0.6, 0.2]",0.016113577062116184
380,"[50, 0.6, 0.3]",0.016113577062116184
381,"[50, 0.6, 0.4]",0.016113577062116184
382,"[50, 0.6, 0.5]",0.016113577062116184
383,"[50, 0.6, 0.6]",0.016113577062116184
384,"[50, 0.6, 0.7]",0.016113577062116184
385,"[50, 0.6, 0.8]",0.016113577062116184
386,"[50, 0.6, 0.9]",0.016113577062116184
387,"[40, 0.8, 0.1]",0.016179955326936047
388,"[40, 0.8, 0.2]",0.016179955326936047
389,"[40, 0.8, 0.3]",0.016179955326936047
390,"[40, 0.8, 0.4]",0.016179955326936047
391,"[40, 0.8, 0.5]",0.016179955326936047
392,"[40, 0.8, 0.6]",0.016179955326936047
393,"[40, 0.8, 0.8]",0.016179955326936047
394,"[40, 0.8, 0.9]",0.016179955326936047
395,"[40, 0.8, 0.7]",0.016179955326936047
396,"[60, 0.6, 0.2]",0.01657520215490412
397,"[60, 0.6, 0.1]",0.01657520215490412
398,"[60, 0.6, 0.3]",0.01657520215490412
399,"[60, 0.6, 0.4]",0.01657520215490412
400,"[60, 0.6, 0.5]",0.01657520215490412
401,"[60, 0.6, 0.6]",0.01657520215490412
402,"[60, 0.6, 0.7]",0.01657520215490412
403,"[60, 0.6, 0.9]",0.01657520215490412
404,"[60, 0.6, 0.8]",0.01657520215490412
405,"[90, 0.5, 0.1]",0.017675954335408136
406,"[90, 0.5, 0.3]",0.017675954335408136
407,"[90, 0.5, 0.2]",0.017675954335408136
408,"[90, 0.5, 0.4]",0.017675954335408136
409,"[90, 0.5, 0.5]",0.017675954335408136
410,"[90, 0.5, 0.6]",0.017675954335408136
411,"[90, 0.5, 0.8]",0.017675954335408136
412,"[90, 0.5, 0.7]",0.017675954335408136
413,"[90, 0.5, 0.9]",0.017675954335408136
414,"[70, 0.5, 0.2]",0.018003056610597135
415,"[70, 0.5, 0.6]",0.018003056610597135
416,"[70, 0.5, 0.3]",0.018003056610597135
417,"[70, 0.5, 0.1]",0.018003056610597135
418,"[70, 0.5, 0.5]",0.018003056610597135
419,"[70, 0.5, 0.7]",0.018003056610597135
420,"[70, 0.5, 0.4]",0.018003056610597135
421,"[70, 0.5, 0.8]",0.018003056610597135
422,"[70, 0.5, 0.9]",0.018003056610597135
423,"[80, 0.5, 0.1]",0.018600394639272325
424,"[80, 0.5, 0.2]",0.018600394639272325
425,"[80, 0.5, 0.3]",0.018600394639272325
426,"[80, 0.5, 0.4]",0.018600394639272325
427,"[80, 0.5, 0.5]",0.018600394639272325
428,"[80, 0.5, 0.7]",0.018600394639272325
429,"[80, 0.5, 0.6]",0.018600394639272325
430,"[80, 0.5, 0.8]",0.018600394639272325
431,"[80, 0.5, 0.9]",0.018600394639272325
432,"[50, 0.7, 0.1]",0.020115711280250335
433,"[50, 0.7, 0.3]",0.020115711280250335
434,"[50, 0.7, 0.2]",0.020115711280250335
435,"[50, 0.7, 0.4]",0.020115711280250335
436,"[50, 0.7, 0.7]",0.020115711280250335
437,"[50, 0.7, 0.5]",0.020115711280250335
438,"[50, 0.7, 0.6]",0.020115711280250335
439,"[50, 0.7, 0.9]",0.020115711280250335
440,"[50, 0.7, 0.8]",0.020115711280250335
441,"[10, 2.3, 0.1]",0.02193344048450848
442,"[10, 2.3, 0.2]",0.02193344048450848
443,"[10, 2.3, 0.3]",0.02193344048450848
444,"[10, 2.3, 0.6]",0.02193344048450848
445,"[10, 2.3, 0.4]",0.02193344048450848
446,"[10, 2.3, 0.7]",0.02193344048450848
447,"[10, 2.3, 0.8]",0.02193344048450848
448,"[10, 2.3, 0.5]",0.02193344048450848
449,"[10, 2.3, 0.9]",0.02193344048450848
450,"[30, 1.2, 0.1]",0.023507428737675456
451,"[30, 1.2, 0.3]",0.023507428737675456
452,"[30, 1.2, 0.4]",0.023507428737675456
453,"[30, 1.2, 0.2]",0.023507428737675456
454,"[30, 1.2, 0.5]",0.023507428737675456
455,"[30, 1.2, 0.7]",0.023507428737675456
456,"[30, 1.2, 0.6]",0.023507428737675456
457,"[30, 1.2, 0.8]",0.023507428737675456
458,"[30, 1.2, 0.9]",0.023507428737675456
459,"[40, 0.9, 0.2]",0.02522193712070556
460,"[40, 0.9, 0.1]",0.02522193712070556
461,"[40, 0.9, 0.3]",0.02522193712070556
462,"[40, 0.9, 0.4]",0.02522193712070556
463,"[40, 0.9, 0.5]",0.02522193712070556
464,"[40, 0.9, 0.7]",0.02522193712070556
465,"[40, 0.9, 0.8]",0.02522193712070556
466,"[40, 0.9, 0.9]",0.02522193712070556
467,"[40, 0.9, 0.6]",0.02522193712070556
468,"[100, 0.5, 0.1]",0.03699730024523717
469,"[100, 0.5, 0.3]",0.03699730024523717
470,"[100, 0.5, 0.2]",0.03699730024523717
471,"[100, 0.5, 0.5]",0.03699730024523717
472,"[100, 0.5, 0.8]",0.03699730024523717
473,"[100, 0.5, 0.4]",0.03699730024523717
474,"[100, 0.5, 0.6]",0.03699730024523717
475,"[100, 0.5, 0.7]",0.03699730024523717
476,"[100, 0.5, 0.9]",0.03699730024523717
477,"[30, 1.3, 0.1]",0.03704892286117509
478,"[30, 1.3, 0.2]",0.03704892286117509
479,"[30, 1.3, 0.3]",0.03704892286117509
480,"[30, 1.3, 0.4]",0.03704892286117509
481,"[30, 1.3, 0.5]",0.03704892286117509
482,"[30, 1.3, 0.6]",0.03704892286117509
483,"[30, 1.3, 0.7]",0.03704892286117509
484,"[30, 1.3, 0.9]",0.03704892286117509
485,"[30, 1.3, 0.8]",0.03704892286117509
486,"[20, 1.7, 0.1]",0.04191809130859474
487,"[20, 1.7, 0.3]",0.04191809130859474
488,"[20, 1.7, 0.2]",0.04191809130859474
489,"[20, 1.7, 0.5]",0.04191809130859474
490,"[20, 1.7, 0.4]",0.04191809130859474
491,"[20, 1.7, 0.6]",0.04191809130859474
492,"[20, 1.7, 0.7]",0.04191809130859474
493,"[20, 1.7, 0.9]",0.04191809130859474
494,"[20, 1.7, 0.8]",0.04191809130859474
495,"[80, 0.6, 0.1]",0.0449602106328976
496,"[80, 0.6, 0.2]",0.0449602106328976
497,"[80, 0.6, 0.3]",0.0449602106328976
498,"[80, 0.6, 0.4]",0.0449602106328976
499,"[80, 0.6, 0.5]",0.0449602106328976
500,"[80, 0.6, 0.6]",0.0449602106328976
501,"[80, 0.6, 0.7]",0.0449602106328976
502,"[80, 0.6, 0.8]",0.0449602106328976
503,"[80, 0.6, 0.9]",0.0449602106328976
504,"[10, 2.4, 0.1]",0.05189472133556733
505,"[10, 2.4, 0.2]",0.05189472133556733
506,"[10, 2.4, 0.4]",0.05189472133556733
507,"[10, 2.4, 0.3]",0.05189472133556733
508,"[10, 2.4, 0.5]",0.05189472133556733
509,"[10, 2.4, 0.6]",0.05189472133556733
510,"[10, 2.4, 0.7]",0.05189472133556733
