,equity_curve,param
125,"[20, 0.9, 0.9]",1.838303463012806e-43
126,"[20, 0.6, 0.1]",4.623456192041082e-43
127,"[20, 0.6, 0.2]",4.623456192041082e-43
128,"[20, 0.6, 0.3]",4.623456192041082e-43
129,"[20, 0.6, 0.5]",4.623456192041082e-43
130,"[20, 0.6, 0.4]",4.623456192041082e-43
131,"[20, 0.6, 0.6]",4.623456192041082e-43
132,"[20, 0.6, 0.7]",4.623456192041082e-43
133,"[20, 0.6, 0.8]",4.623456192041082e-43
134,"[20, 0.6, 0.9]",4.623456192041082e-43
135,"[20, 0.8, 0.1]",7.359672657907186e-43
136,"[20, 0.8, 0.2]",7.359672657907186e-43
137,"[20, 0.8, 0.3]",7.359672657907186e-43
138,"[20, 0.8, 0.4]",7.359672657907186e-43
139,"[20, 0.8, 0.5]",7.359672657907186e-43
140,"[20, 0.8, 0.7]",7.359672657907186e-43
141,"[20, 0.8, 0.6]",7.359672657907186e-43
142,"[20, 0.8, 0.8]",7.359672657907186e-43
143,"[20, 0.8, 0.9]",7.359672657907186e-43
144,"[20, 0.7, 0.1]",8.38950419886756e-43
145,"[20, 0.7, 0.3]",8.38950419886756e-43
146,"[20, 0.7, 0.2]",8.38950419886756e-43
147,"[20, 0.7, 0.4]",8.38950419886756e-43
148,"[20, 0.7, 0.5]",8.38950419886756e-43
149,"[20, 0.7, 0.6]",8.38950419886756e-43
150,"[20, 0.7, 0.7]",8.38950419886756e-43
151,"[20, 0.7, 0.8]",8.38950419886756e-43
152,"[20, 0.7, 0.9]",8.38950419886756e-43
153,"[10, 1.8, 0.1]",1.0318100282122754e-42
154,"[10, 1.8, 0.3]",1.0318100282122754e-42
155,"[10, 1.8, 0.4]",1.0318100282122754e-42
156,"[10, 1.8, 0.2]",1.0318100282122754e-42
157,"[10, 1.8, 0.5]",1.0318100282122754e-42
158,"[10, 1.8, 0.6]",1.0318100282122754e-42
159,"[10, 1.8, 0.7]",1.0318100282122754e-42
160,"[10, 1.8, 0.8]",1.0318100282122754e-42
161,"[10, 1.8, 0.9]",1.0318100282122754e-42
162,"[20, 1.0, 0.1]",1.9734921686320406e-42
163,"[20, 1.0, 0.2]",1.9734921686320406e-42
164,"[20, 1.0, 0.3]",1.9734921686320406e-42
165,"[20, 1.0, 0.4]",1.9734921686320406e-42
166,"[20, 1.0, 0.5]",1.9734921686320406e-42
167,"[20, 1.0, 0.6]",1.9734921686320406e-42
168,"[20, 1.0, 0.7]",1.9734921686320406e-42
169,"[20, 1.0, 0.8]",1.9734921686320406e-42
170,"[20, 1.0, 0.9]",1.9734921686320406e-42
171,"[20, 1.1, 0.1]",9.678878906573727e-42
172,"[20, 1.1, 0.3]",9.678878906573727e-42
173,"[20, 1.1, 0.2]",9.678878906573727e-42
174,"[20, 1.1, 0.4]",9.678878906573727e-42
175,"[20, 1.1, 0.5]",9.678878906573727e-42
176,"[20, 1.1, 0.6]",9.678878906573727e-42
177,"[20, 1.1, 0.7]",9.678878906573727e-42
178,"[20, 1.1, 0.8]",9.678878906573727e-42
179,"[20, 1.1, 0.9]",9.678878906573727e-42
180,"[20, 0.5, 0.1]",1.0974318784610182e-41
181,"[20, 0.5, 0.2]",1.0974318784610182e-41
182,"[20, 0.5, 0.3]",1.0974318784610182e-41
183,"[20, 0.5, 0.5]",1.0974318784610182e-41
184,"[20, 0.5, 0.4]",1.0974318784610182e-41
185,"[20, 0.5, 0.7]",1.0974318784610182e-41
186,"[20, 0.5, 0.6]",1.0974318784610182e-41
187,"[20, 0.5, 0.8]",1.0974318784610182e-41
188,"[20, 0.5, 0.9]",1.0974318784610182e-41
189,"[20, 1.2, 0.1]",5.097117827503271e-41
190,"[20, 1.2, 0.2]",5.097117827503271e-41
191,"[20, 1.2, 0.3]",5.097117827503271e-41
192,"[20, 1.2, 0.4]",5.097117827503271e-41
193,"[20, 1.2, 0.5]",5.097117827503271e-41
194,"[20, 1.2, 0.6]",5.097117827503271e-41
195,"[20, 1.2, 0.7]",5.097117827503271e-41
196,"[20, 1.2, 0.9]",5.097117827503271e-41
197,"[20, 1.2, 0.8]",5.097117827503271e-41
198,"[20, 1.3, 0.1]",5.817207876641939e-40
199,"[20, 1.3, 0.3]",5.817207876641939e-40
200,"[20, 1.3, 0.2]",5.817207876641939e-40
201,"[20, 1.3, 0.4]",5.817207876641939e-40
202,"[20, 1.3, 0.5]",5.817207876641939e-40
203,"[20, 1.3, 0.6]",5.817207876641939e-40
204,"[20, 1.3, 0.7]",5.817207876641939e-40
205,"[20, 1.3, 0.8]",5.817207876641939e-40
206,"[20, 1.3, 0.9]",5.817207876641939e-40
207,"[20, 1.4, 0.1]",4.0514589875823453e-38
208,"[20, 1.4, 0.2]",4.0514589875823453e-38
209,"[20, 1.4, 0.3]",4.0514589875823453e-38
210,"[20, 1.4, 0.4]",4.0514589875823453e-38
211,"[20, 1.4, 0.5]",4.0514589875823453e-38
212,"[20, 1.4, 0.6]",4.0514589875823453e-38
213,"[20, 1.4, 0.7]",4.0514589875823453e-38
214,"[20, 1.4, 0.8]",4.0514589875823453e-38
215,"[20, 1.4, 0.9]",4.0514589875823453e-38
216,"[10, 1.9, 0.1]",4.831759112508237e-38
217,"[10, 1.9, 0.2]",4.831759112508237e-38
218,"[10, 1.9, 0.4]",4.831759112508237e-38
219,"[10, 1.9, 0.3]",4.831759112508237e-38
220,"[10, 1.9, 0.5]",4.831759112508237e-38
221,"[10, 1.9, 0.6]",4.831759112508237e-38
222,"[10, 1.9, 0.7]",4.831759112508237e-38
223,"[10, 1.9, 0.8]",4.831759112508237e-38
224,"[10, 1.9, 0.9]",4.831759112508237e-38
225,"[20, 1.5, 0.1]",4.326175989396088e-37
226,"[20, 1.5, 0.2]",4.326175989396088e-37
227,"[20, 1.5, 0.3]",4.326175989396088e-37
228,"[20, 1.5, 0.4]",4.326175989396088e-37
229,"[20, 1.5, 0.5]",4.326175989396088e-37
230,"[20, 1.5, 0.6]",4.326175989396088e-37
231,"[20, 1.5, 0.7]",4.326175989396088e-37
232,"[20, 1.5, 0.8]",4.326175989396088e-37
233,"[20, 1.5, 0.9]",4.326175989396088e-37
234,"[20, 1.6, 0.1]",1.2136959426784223e-35
235,"[20, 1.6, 0.2]",1.2136959426784223e-35
236,"[20, 1.6, 0.4]",1.2136959426784223e-35
237,"[20, 1.6, 0.3]",1.2136959426784223e-35
238,"[20, 1.6, 0.5]",1.2136959426784223e-35
239,"[20, 1.6, 0.6]",1.2136959426784223e-35
240,"[20, 1.6, 0.7]",1.2136959426784223e-35
241,"[20, 1.6, 0.8]",1.2136959426784223e-35
242,"[20, 1.6, 0.9]",1.2136959426784223e-35
243,"[30, 0.5, 0.2]",3.7835054682225115e-35
244,"[30, 0.5, 0.3]",3.7835054682225115e-35
245,"[30, 0.5, 0.1]",3.7835054682225115e-35
246,"[30, 0.5, 0.4]",3.7835054682225115e-35
247,"[30, 0.5, 0.5]",3.7835054682225115e-35
248,"[30, 0.5, 0.6]",3.7835054682225115e-35
249,"[30, 0.5, 0.7]",3.7835054682225115e-35
250,"[30, 0.5, 0.8]",3.7835054682225115e-35
251,"[30, 0.5, 0.9]",3.7835054682225115e-35
252,"[30, 0.6, 0.1]",6.163628782430513e-35
253,"[30, 0.6, 0.2]",6.163628782430513e-35
254,"[30, 0.6, 0.3]",6.163628782430513e-35
255,"[30, 0.6, 0.4]",6.163628782430513e-35
256,"[30, 0.6, 0.5]",6.163628782430513e-35
257,"[30, 0.6, 0.6]",6.163628782430513e-35
258,"[30, 0.6, 0.8]",6.163628782430513e-35
259,"[30, 0.6, 0.7]",6.163628782430513e-35
260,"[30, 0.6, 0.9]",6.163628782430513e-35
261,"[30, 0.7, 0.1]",6.664290695333057e-35
262,"[30, 0.7, 0.2]",6.664290695333057e-35
263,"[30, 0.7, 0.3]",6.664290695333057e-35
264,"[30, 0.7, 0.4]",6.664290695333057e-35
265,"[30, 0.7, 0.6]",6.664290695333057e-35
266,"[30, 0.7, 0.5]",6.664290695333057e-35
267,"[30, 0.7, 0.7]",6.664290695333057e-35
268,"[30, 0.7, 0.8]",6.664290695333057e-35
269,"[30, 0.7, 0.9]",6.664290695333057e-35
270,"[30, 0.8, 0.1]",1.349072929051011e-34
271,"[30, 0.8, 0.2]",1.349072929051011e-34
272,"[30, 0.8, 0.7]",1.349072929051011e-34
273,"[30, 0.8, 0.3]",1.349072929051011e-34
274,"[30, 0.8, 0.6]",1.349072929051011e-34
275,"[30, 0.8, 0.5]",1.349072929051011e-34
276,"[30, 0.8, 0.4]",1.349072929051011e-34
277,"[30, 0.8, 0.8]",1.349072929051011e-34
278,"[30, 0.8, 0.9]",1.349072929051011e-34
279,"[30, 0.9, 0.1]",4.1873347069803325e-34
280,"[30, 0.9, 0.2]",4.1873347069803325e-34
281,"[30, 0.9, 0.3]",4.1873347069803325e-34
282,"[30, 0.9, 0.4]",4.1873347069803325e-34
283,"[30, 0.9, 0.5]",4.1873347069803325e-34
284,"[30, 0.9, 0.6]",4.1873347069803325e-34
285,"[30, 0.9, 0.8]",4.1873347069803325e-34
286,"[30, 0.9, 0.7]",4.1873347069803325e-34
287,"[30, 0.9, 0.9]",4.1873347069803325e-34
288,"[20, 1.7, 0.1]",1.5111266612938216e-33
289,"[20, 1.7, 0.2]",1.5111266612938216e-33
290,"[20, 1.7, 0.3]",1.5111266612938216e-33
291,"[20, 1.7, 0.4]",1.5111266612938216e-33
292,"[20, 1.7, 0.5]",1.5111266612938216e-33
293,"[20, 1.7, 0.6]",1.5111266612938216e-33
294,"[20, 1.7, 0.7]",1.5111266612938216e-33
295,"[20, 1.7, 0.8]",1.5111266612938216e-33
296,"[20, 1.7, 0.9]",1.5111266612938216e-33
297,"[10, 2.0, 0.1]",2.9300045800520632e-33
298,"[10, 2.0, 0.2]",2.9300045800520632e-33
299,"[10, 2.0, 0.3]",2.9300045800520632e-33
300,"[10, 2.0, 0.4]",2.9300045800520632e-33
301,"[10, 2.0, 0.5]",2.9300045800520632e-33
302,"[10, 2.0, 0.6]",2.9300045800520632e-33
303,"[10, 2.0, 0.9]",2.9300045800520632e-33
304,"[10, 2.0, 0.8]",2.9300045800520632e-33
305,"[10, 2.0, 0.7]",2.9300045800520632e-33
306,"[30, 1.0, 0.2]",5.449818994057924e-33
307,"[30, 1.0, 0.1]",5.449818994057924e-33
308,"[30, 1.0, 0.3]",5.449818994057924e-33
309,"[30, 1.0, 0.4]",5.449818994057924e-33
310,"[30, 1.0, 0.5]",5.449818994057924e-33
311,"[30, 1.0, 0.8]",5.449818994057924e-33
312,"[30, 1.0, 0.7]",5.449818994057924e-33
313,"[30, 1.0, 0.6]",5.449818994057924e-33
314,"[30, 1.0, 0.9]",5.449818994057924e-33
315,"[20, 1.8, 0.1]",6.17213519276191e-32
316,"[20, 1.8, 0.2]",6.17213519276191e-32
317,"[20, 1.8, 0.3]",6.17213519276191e-32
318,"[20, 1.8, 0.4]",6.17213519276191e-32
319,"[20, 1.8, 0.5]",6.17213519276191e-32
320,"[20, 1.8, 0.6]",6.17213519276191e-32
321,"[20, 1.8, 0.7]",6.17213519276191e-32
322,"[20, 1.8, 0.8]",6.17213519276191e-32
323,"[20, 1.8, 0.9]",6.17213519276191e-32
324,"[30, 1.1, 0.1]",6.734944216267174e-32
325,"[30, 1.1, 0.2]",6.734944216267174e-32
326,"[30, 1.1, 0.3]",6.734944216267174e-32
327,"[30, 1.1, 0.4]",6.734944216267174e-32
328,"[30, 1.1, 0.5]",6.734944216267174e-32
329,"[30, 1.1, 0.6]",6.734944216267174e-32
330,"[30, 1.1, 0.7]",6.734944216267174e-32
331,"[30, 1.1, 0.8]",6.734944216267174e-32
332,"[30, 1.1, 0.9]",6.734944216267174e-32
333,"[20, 1.9, 0.1]",1.313266219447291e-30
334,"[20, 1.9, 0.2]",1.313266219447291e-30
335,"[20, 1.9, 0.3]",1.313266219447291e-30
336,"[20, 1.9, 0.4]",1.313266219447291e-30
337,"[20, 1.9, 0.6]",1.313266219447291e-30
338,"[20, 1.9, 0.5]",1.313266219447291e-30
339,"[20, 1.9, 0.7]",1.313266219447291e-30
340,"[20, 1.9, 0.8]",1.313266219447291e-30
341,"[20, 1.9, 0.9]",1.313266219447291e-30
342,"[30, 1.2, 0.2]",2.0477004570654304e-30
343,"[30, 1.2, 0.1]",2.0477004570654304e-30
344,"[30, 1.2, 0.3]",2.0477004570654304e-30
345,"[30, 1.2, 0.4]",2.0477004570654304e-30
346,"[30, 1.2, 0.5]",2.0477004570654304e-30
347,"[30, 1.2, 0.6]",2.0477004570654304e-30
348,"[30, 1.2, 0.7]",2.0477004570654304e-30
349,"[30, 1.2, 0.8]",2.0477004570654304e-30
350,"[30, 1.2, 0.9]",2.0477004570654304e-30
351,"[40, 0.5, 0.1]",2.076125108704633e-30
352,"[40, 0.5, 0.2]",2.076125108704633e-30
353,"[40, 0.5, 0.3]",2.076125108704633e-30
354,"[40, 0.5, 0.4]",2.076125108704633e-30
355,"[40, 0.5, 0.5]",2.076125108704633e-30
356,"[40, 0.5, 0.6]",2.076125108704633e-30
357,"[40, 0.5, 0.8]",2.076125108704633e-30
358,"[40, 0.5, 0.9]",2.076125108704633e-30
359,"[40, 0.5, 0.7]",2.076125108704633e-30
360,"[30, 1.3, 0.1]",2.8867847140726263e-30
361,"[30, 1.3, 0.2]",2.8867847140726263e-30
362,"[30, 1.3, 0.3]",2.8867847140726263e-30
363,"[30, 1.3, 0.4]",2.8867847140726263e-30
364,"[30, 1.3, 0.5]",2.8867847140726263e-30
365,"[30, 1.3, 0.6]",2.8867847140726263e-30
366,"[30, 1.3, 0.7]",2.8867847140726263e-30
367,"[30, 1.3, 0.8]",2.8867847140726263e-30
368,"[30, 1.3, 0.9]",2.8867847140726263e-30
369,"[40, 0.6, 0.2]",8.0476900793e-30
370,"[40, 0.6, 0.1]",8.0476900793e-30
371,"[40, 0.6, 0.3]",8.0476900793e-30
372,"[40, 0.6, 0.4]",8.0476900793e-30
373,"[40, 0.6, 0.5]",8.0476900793e-30
374,"[40, 0.6, 0.6]",8.0476900793e-30
375,"[40, 0.6, 0.7]",8.0476900793e-30
376,"[40, 0.6, 0.9]",8.0476900793e-30
377,"[40, 0.6, 0.8]",8.0476900793e-30
378,"[40, 0.7, 0.1]",1.8887233587247326e-29
379,"[40, 0.7, 0.2]",1.8887233587247326e-29
380,"[40, 0.7, 0.5]",1.8887233587247326e-29
381,"[40, 0.7, 0.3]",1.8887233587247326e-29
382,"[40, 0.7, 0.4]",1.8887233587247326e-29
383,"[40, 0.7, 0.6]",1.8887233587247326e-29
384,"[40, 0.7, 0.7]",1.8887233587247326e-29
385,"[40, 0.7, 0.8]",1.8887233587247326e-29
386,"[40, 0.7, 0.9]",1.8887233587247326e-29
387,"[30, 1.4, 0.1]",2.9141785864620564e-29
388,"[30, 1.4, 0.2]",2.9141785864620564e-29
389,"[30, 1.4, 0.3]",2.9141785864620564e-29
390,"[30, 1.4, 0.4]",2.9141785864620564e-29
391,"[30, 1.4, 0.5]",2.9141785864620564e-29
392,"[30, 1.4, 0.6]",2.9141785864620564e-29
393,"[30, 1.4, 0.7]",2.9141785864620564e-29
394,"[30, 1.4, 0.8]",2.9141785864620564e-29
395,"[30, 1.4, 0.9]",2.9141785864620564e-29
396,"[40, 0.8, 0.1]",1.0548266154615823e-28
397,"[40, 0.8, 0.2]",1.0548266154615823e-28
398,"[40, 0.8, 0.3]",1.0548266154615823e-28
399,"[40, 0.8, 0.4]",1.0548266154615823e-28
400,"[40, 0.8, 0.5]",1.0548266154615823e-28
401,"[40, 0.8, 0.6]",1.0548266154615823e-28
402,"[40, 0.8, 0.7]",1.0548266154615823e-28
403,"[40, 0.8, 0.8]",1.0548266154615823e-28
404,"[40, 0.8, 0.9]",1.0548266154615823e-28
405,"[20, 2.0, 0.1]",1.2978592506880043e-28
406,"[20, 2.0, 0.2]",1.2978592506880043e-28
407,"[20, 2.0, 0.3]",1.2978592506880043e-28
408,"[20, 2.0, 0.4]",1.2978592506880043e-28
409,"[20, 2.0, 0.5]",1.2978592506880043e-28
410,"[20, 2.0, 0.7]",1.2978592506880043e-28
411,"[20, 2.0, 0.6]",1.2978592506880043e-28
412,"[20, 2.0, 0.8]",1.2978592506880043e-28
413,"[20, 2.0, 0.9]",1.2978592506880043e-28
414,"[30, 1.5, 0.1]",2.654393764306622e-28
415,"[30, 1.5, 0.2]",2.654393764306622e-28
416,"[30, 1.5, 0.4]",2.654393764306622e-28
417,"[30, 1.5, 0.3]",2.654393764306622e-28
418,"[30, 1.5, 0.5]",2.654393764306622e-28
419,"[30, 1.5, 0.6]",2.654393764306622e-28
420,"[30, 1.5, 0.7]",2.654393764306622e-28
421,"[30, 1.5, 0.8]",2.654393764306622e-28
422,"[30, 1.5, 0.9]",2.654393764306622e-28
423,"[40, 0.9, 0.1]",4.108594710492191e-28
424,"[40, 0.9, 0.2]",4.108594710492191e-28
425,"[40, 0.9, 0.3]",4.108594710492191e-28
426,"[40, 0.9, 0.4]",4.108594710492191e-28
427,"[40, 0.9, 0.7]",4.108594710492191e-28
428,"[40, 0.9, 0.5]",4.108594710492191e-28
429,"[40, 0.9, 0.6]",4.108594710492191e-28
430,"[40, 0.9, 0.9]",4.108594710492191e-28
431,"[40, 0.9, 0.8]",4.108594710492191e-28
432,"[10, 2.1, 0.1]",5.816031103550812e-28
433,"[10, 2.1, 0.2]",5.816031103550812e-28
434,"[10, 2.1, 0.3]",5.816031103550812e-28
435,"[10, 2.1, 0.4]",5.816031103550812e-28
436,"[10, 2.1, 0.5]",5.816031103550812e-28
437,"[10, 2.1, 0.7]",5.816031103550812e-28
438,"[10, 2.1, 0.6]",5.816031103550812e-28
439,"[10, 2.1, 0.8]",5.816031103550812e-28
440,"[10, 2.1, 0.9]",5.816031103550812e-28
441,"[50, 0.5, 0.1]",7.206373000343839e-28
442,"[50, 0.5, 0.2]",7.206373000343839e-28
443,"[50, 0.5, 0.3]",7.206373000343839e-28
444,"[50, 0.5, 0.5]",7.206373000343839e-28
445,"[50, 0.5, 0.4]",7.206373000343839e-28
446,"[50, 0.5, 0.6]",7.206373000343839e-28
447,"[50, 0.5, 0.7]",7.206373000343839e-28
448,"[50, 0.5, 0.9]",7.206373000343839e-28
449,"[50, 0.5, 0.8]",7.206373000343839e-28
450,"[50, 0.6, 0.1]",1.2647527419590505e-27
451,"[50, 0.6, 0.2]",1.2647527419590505e-27
452,"[50, 0.6, 0.3]",1.2647527419590505e-27
453,"[50, 0.6, 0.4]",1.2647527419590505e-27
454,"[50, 0.6, 0.5]",1.2647527419590505e-27
455,"[50, 0.6, 0.6]",1.2647527419590505e-27
456,"[50, 0.6, 0.7]",1.2647527419590505e-27
457,"[50, 0.6, 0.8]",1.2647527419590505e-27
458,"[50, 0.6, 0.9]",1.2647527419590505e-27
459,"[40, 1.0, 0.1]",2.615371744705906e-27
460,"[40, 1.0, 0.2]",2.615371744705906e-27
461,"[40, 1.0, 0.3]",2.615371744705906e-27
462,"[40, 1.0, 0.4]",2.615371744705906e-27
463,"[40, 1.0, 0.5]",2.615371744705906e-27
464,"[40, 1.0, 0.6]",2.615371744705906e-27
465,"[40, 1.0, 0.7]",2.615371744705906e-27
466,"[40, 1.0, 0.8]",2.615371744705906e-27
467,"[40, 1.0, 0.9]",2.615371744705906e-27
468,"[30, 1.6, 0.1]",6.654585140394941e-27
469,"[30, 1.6, 0.3]",6.654585140394941e-27
470,"[30, 1.6, 0.2]",6.654585140394941e-27
471,"[30, 1.6, 0.4]",6.654585140394941e-27
472,"[30, 1.6, 0.5]",6.654585140394941e-27
473,"[30, 1.6, 0.6]",6.654585140394941e-27
474,"[30, 1.6, 0.7]",6.654585140394941e-27
475,"[30, 1.6, 0.8]",6.654585140394941e-27
476,"[30, 1.6, 0.9]",6.654585140394941e-27
477,"[50, 0.7, 0.1]",1.0722776172820945e-26
478,"[50, 0.7, 0.3]",1.0722776172820945e-26
479,"[50, 0.7, 0.5]",1.0722776172820945e-26
480,"[50, 0.7, 0.2]",1.0722776172820945e-26
481,"[50, 0.7, 0.4]",1.0722776172820945e-26
482,"[50, 0.7, 0.6]",1.0722776172820945e-26
483,"[50, 0.7, 0.7]",1.0722776172820945e-26
484,"[50, 0.7, 0.8]",1.0722776172820945e-26
485,"[50, 0.7, 0.9]",1.0722776172820945e-26
486,"[40, 1.1, 0.2]",1.3560721366183265e-26
487,"[40, 1.1, 0.3]",1.3560721366183265e-26
488,"[40, 1.1, 0.1]",1.3560721366183265e-26
489,"[40, 1.1, 0.5]",1.3560721366183265e-26
490,"[40, 1.1, 0.4]",1.3560721366183265e-26
491,"[40, 1.1, 0.6]",1.3560721366183265e-26
