,param,equity_curve
475,"[980, 4.8]",0.4018986090071708
476,"[980, 4.9]",0.4018986090071708
477,"[990, 4.1]",0.4018986090071708
478,"[990, 4.2]",0.4018986090071708
479,"[990, 4.3]",0.4018986090071708
480,"[990, 4.4]",0.4018986090071708
481,"[990, 4.7]",0.4018986090071708
482,"[990, 4.5]",0.4018986090071708
483,"[990, 4.8]",0.4018986090071708
484,"[990, 4.6]",0.4018986090071708
485,"[990, 4.9]",0.4018986090071708
486,"[570, 4.0]",0.403486462202771
487,"[980, 3.7]",0.40642646722662973
488,"[980, 3.8]",0.40642646722662973
489,"[980, 3.9]",0.40642646722662973
490,"[990, 3.7]",0.40642646722662973
491,"[990, 3.8]",0.40642646722662973
492,"[990, 3.9]",0.40642646722662973
493,"[130, 3.6]",0.4064609814522943
494,"[130, 3.7]",0.4064609814522943
495,"[410, 4.5]",0.40662355531367733
496,"[410, 4.9]",0.40662355531367733
497,"[410, 4.7]",0.40662355531367733
498,"[410, 4.6]",0.40662355531367733
499,"[410, 4.8]",0.40662355531367733
500,"[420, 4.6]",0.40662355531367733
501,"[420, 4.7]",0.40662355531367733
502,"[420, 4.8]",0.40662355531367733
503,"[420, 4.9]",0.40662355531367733
504,"[130, 3.8]",0.4087318348311425
505,"[940, 3.1]",0.40941243460999976
506,"[950, 3.1]",0.40941243460999976
507,"[350, 4.8]",0.4097567083089366
508,"[350, 4.7]",0.4097567083089366
509,"[350, 4.9]",0.4097567083089366
510,"[820, 3.1]",0.4100280458248028
511,"[820, 3.0]",0.4100280458248028
512,"[830, 3.0]",0.4100280458248028
513,"[830, 3.1]",0.4100280458248028
514,"[840, 3.1]",0.4100280458248028
515,"[840, 3.0]",0.4100280458248028
516,"[850, 3.0]",0.4100280458248028
517,"[850, 3.1]",0.4100280458248028
518,"[860, 3.0]",0.4100280458248028
519,"[860, 3.1]",0.4100280458248028
520,"[870, 3.0]",0.4100280458248028
521,"[870, 3.1]",0.4100280458248028
522,"[880, 3.0]",0.4100280458248028
523,"[880, 3.1]",0.4100280458248028
524,"[890, 3.1]",0.4100280458248028
525,"[900, 3.1]",0.4100280458248028
526,"[910, 3.1]",0.4100280458248028
527,"[920, 3.1]",0.4100280458248028
528,"[930, 3.1]",0.4100280458248028
529,"[20, 2.2]",0.4110918747426925
530,"[970, 4.2]",0.41178663899833184
531,"[970, 4.1]",0.41178663899833184
532,"[970, 4.3]",0.41178663899833184
533,"[970, 4.4]",0.41178663899833184
534,"[970, 4.5]",0.41178663899833184
535,"[970, 4.7]",0.41178663899833184
536,"[970, 4.6]",0.41178663899833184
537,"[970, 4.8]",0.41178663899833184
538,"[680, 3.1]",0.4121196193957547
539,"[470, 4.2]",0.4140101717445631
540,"[290, 4.1]",0.4142198987405205
541,"[300, 4.0]",0.4142198987405205
542,"[970, 3.7]",0.41596792340136757
543,"[970, 3.8]",0.41596792340136757
544,"[970, 3.9]",0.41596792340136757
545,"[470, 3.9]",0.4167715441095161
546,"[470, 4.0]",0.4167715441095161
547,"[470, 4.1]",0.4167715441095161
548,"[980, 3.6]",0.4175625930986458
549,"[990, 3.6]",0.4175625930986458
550,"[580, 4.0]",0.4180776186143638
551,"[590, 4.0]",0.4226247515995965
552,"[790, 3.0]",0.4231409011014522
553,"[790, 3.1]",0.4231409011014522
554,"[380, 3.8]",0.4237637948697937
555,"[800, 3.0]",0.4243925827414962
556,"[800, 3.1]",0.4243925827414962
557,"[810, 3.1]",0.4243925827414962
558,"[810, 3.0]",0.4243925827414962
559,"[780, 3.1]",0.4250780274491393
560,"[780, 3.0]",0.4250780274491393
561,"[550, 3.5]",0.42513748221487313
562,"[940, 4.2]",0.42515919960516624
563,"[940, 4.6]",0.42515919960516624
564,"[940, 4.5]",0.42515919960516624
565,"[940, 4.4]",0.42515919960516624
566,"[940, 4.3]",0.42515919960516624
567,"[940, 4.8]",0.42515919960516624
568,"[940, 4.7]",0.42515919960516624
569,"[950, 4.2]",0.42515919960516624
570,"[950, 4.3]",0.42515919960516624
571,"[950, 4.7]",0.42515919960516624
572,"[950, 4.5]",0.42515919960516624
573,"[950, 4.4]",0.42515919960516624
574,"[950, 4.6]",0.42515919960516624
575,"[950, 4.8]",0.42515919960516624
576,"[960, 4.2]",0.42515919960516624
577,"[960, 4.3]",0.42515919960516624
578,"[960, 4.6]",0.42515919960516624
579,"[960, 4.4]",0.42515919960516624
580,"[960, 4.7]",0.42515919960516624
581,"[960, 4.5]",0.42515919960516624
582,"[960, 4.8]",0.42515919960516624
583,"[820, 4.4]",0.42598458601721967
584,"[820, 4.3]",0.42598458601721967
585,"[820, 4.5]",0.42598458601721967
586,"[830, 4.3]",0.42598458601721967
587,"[830, 4.4]",0.42598458601721967
588,"[830, 4.5]",0.42598458601721967
589,"[840, 4.4]",0.42598458601721967
590,"[840, 4.3]",0.42598458601721967
591,"[840, 4.5]",0.42598458601721967
592,"[850, 4.4]",0.42598458601721967
593,"[850, 4.5]",0.42598458601721967
594,"[860, 4.4]",0.42598458601721967
595,"[860, 4.5]",0.42598458601721967
596,"[860, 4.6]",0.42598458601721967
597,"[870, 4.5]",0.42598458601721967
598,"[870, 4.6]",0.42598458601721967
599,"[870, 4.4]",0.42598458601721967
600,"[880, 4.4]",0.42598458601721967
601,"[880, 4.5]",0.42598458601721967
602,"[880, 4.6]",0.42598458601721967
603,"[890, 4.4]",0.42598458601721967
604,"[890, 4.6]",0.42598458601721967
605,"[890, 4.5]",0.42598458601721967
606,"[900, 4.5]",0.42598458601721967
607,"[900, 4.6]",0.42598458601721967
608,"[900, 4.7]",0.42598458601721967
609,"[910, 4.5]",0.42598458601721967
610,"[910, 4.6]",0.42598458601721967
611,"[910, 4.7]",0.42598458601721967
612,"[920, 4.7]",0.42598458601721967
613,"[920, 4.5]",0.42598458601721967
614,"[920, 4.6]",0.42598458601721967
615,"[920, 4.4]",0.42598458601721967
616,"[930, 4.4]",0.42598458601721967
617,"[930, 4.3]",0.42598458601721967
618,"[930, 4.6]",0.42598458601721967
619,"[930, 4.5]",0.42598458601721967
620,"[930, 4.7]",0.42598458601721967
621,"[940, 3.9]",0.4264725760213799
622,"[940, 3.8]",0.4264725760213799
623,"[950, 3.8]",0.4264725760213799
624,"[950, 3.9]",0.4264725760213799
625,"[960, 3.9]",0.4264725760213799
626,"[960, 3.8]",0.4264725760213799
627,"[820, 3.9]",0.42711383964312083
628,"[830, 3.9]",0.42711383964312083
