,equity_curve,param
65,"[10, 1.5, 0.2]",5.168827884906797e-53
66,"[10, 1.5, 0.4]",5.168827884906797e-53
67,"[10, 1.5, 0.5]",5.168827884906797e-53
68,"[10, 1.5, 0.6]",5.168827884906797e-53
69,"[10, 1.5, 0.7]",5.168827884906797e-53
70,"[10, 1.5, 0.9]",5.168827884906797e-53
71,"[10, 1.5, 0.8]",5.168827884906797e-53
72,"[10, 0.7, 0.1]",6.1163816068226295e-53
73,"[10, 0.7, 0.2]",6.1163816068226295e-53
74,"[10, 0.7, 0.3]",6.1163816068226295e-53
75,"[10, 0.7, 0.4]",6.1163816068226295e-53
76,"[10, 0.7, 0.5]",6.1163816068226295e-53
77,"[10, 0.7, 0.6]",6.1163816068226295e-53
78,"[10, 0.7, 0.7]",6.1163816068226295e-53
79,"[10, 0.7, 0.8]",6.1163816068226295e-53
80,"[10, 0.7, 0.9]",6.1163816068226295e-53
81,"[10, 1.6, 0.1]",1.8152563896599115e-50
82,"[10, 1.6, 0.2]",1.8152563896599115e-50
83,"[10, 1.6, 0.3]",1.8152563896599115e-50
84,"[10, 1.6, 0.6]",1.8152563896599115e-50
85,"[10, 1.6, 0.5]",1.8152563896599115e-50
86,"[10, 1.6, 0.8]",1.8152563896599115e-50
87,"[10, 1.6, 0.7]",1.8152563896599115e-50
88,"[10, 1.6, 0.4]",1.8152563896599115e-50
89,"[10, 1.6, 0.9]",1.8152563896599115e-50
90,"[10, 0.6, 0.1]",1.864175406128659e-49
91,"[10, 0.6, 0.2]",1.864175406128659e-49
92,"[10, 0.6, 0.3]",1.864175406128659e-49
93,"[10, 0.6, 0.5]",1.864175406128659e-49
94,"[10, 0.6, 0.4]",1.864175406128659e-49
95,"[10, 0.6, 0.6]",1.864175406128659e-49
96,"[10, 0.6, 0.7]",1.864175406128659e-49
97,"[10, 0.6, 0.9]",1.864175406128659e-49
98,"[10, 0.6, 0.8]",1.864175406128659e-49
99,"[10, 1.7, 0.1]",3.2317849605719576e-47
100,"[10, 1.7, 0.2]",3.2317849605719576e-47
101,"[10, 1.7, 0.4]",3.2317849605719576e-47
102,"[10, 1.7, 0.5]",3.2317849605719576e-47
103,"[10, 1.7, 0.3]",3.2317849605719576e-47
104,"[10, 1.7, 0.7]",3.2317849605719576e-47
105,"[10, 1.7, 0.6]",3.2317849605719576e-47
106,"[10, 1.7, 0.8]",3.2317849605719576e-47
107,"[10, 1.7, 0.9]",3.2317849605719576e-47
108,"[10, 0.5, 0.2]",3.4958829367467693e-44
109,"[10, 0.5, 0.1]",3.4958829367467693e-44
110,"[10, 0.5, 0.5]",3.4958829367467693e-44
111,"[10, 0.5, 0.3]",3.4958829367467693e-44
112,"[10, 0.5, 0.4]",3.4958829367467693e-44
113,"[10, 0.5, 0.6]",3.4958829367467693e-44
114,"[10, 0.5, 0.9]",3.4958829367467693e-44
115,"[10, 0.5, 0.7]",3.4958829367467693e-44
116,"[10, 0.5, 0.8]",3.4958829367467693e-44
117,"[10, 1.8, 0.1]",1.4978073678781032e-42
118,"[10, 1.8, 0.2]",1.4978073678781032e-42
119,"[10, 1.8, 0.3]",1.4978073678781032e-42
120,"[10, 1.8, 0.4]",1.4978073678781032e-42
121,"[10, 1.8, 0.5]",1.4978073678781032e-42
122,"[10, 1.8, 0.6]",1.4978073678781032e-42
123,"[10, 1.8, 0.7]",1.4978073678781032e-42
124,"[10, 1.8, 0.9]",1.4978073678781032e-42
125,"[10, 1.8, 0.8]",1.4978073678781032e-42
126,"[20, 0.8, 0.1]",6.2953952886498775e-40
127,"[20, 0.8, 0.3]",6.2953952886498775e-40
128,"[20, 0.8, 0.2]",6.2953952886498775e-40
129,"[20, 0.8, 0.5]",6.2953952886498775e-40
130,"[20, 0.8, 0.6]",6.2953952886498775e-40
131,"[20, 0.8, 0.7]",6.2953952886498775e-40
132,"[20, 0.8, 0.8]",6.2953952886498775e-40
133,"[20, 0.8, 0.4]",6.2953952886498775e-40
134,"[20, 0.8, 0.9]",6.2953952886498775e-40
135,"[20, 0.9, 0.1]",1.1969677037468765e-39
136,"[20, 0.9, 0.2]",1.1969677037468765e-39
137,"[20, 0.9, 0.3]",1.1969677037468765e-39
138,"[20, 0.9, 0.4]",1.1969677037468765e-39
139,"[20, 0.9, 0.7]",1.1969677037468765e-39
140,"[20, 0.9, 0.5]",1.1969677037468765e-39
141,"[20, 0.9, 0.9]",1.1969677037468765e-39
142,"[20, 0.9, 0.8]",1.1969677037468765e-39
143,"[20, 0.9, 0.6]",1.1969677037468765e-39
144,"[20, 0.7, 0.3]",3.19401138244222e-39
145,"[20, 0.7, 0.2]",3.19401138244222e-39
146,"[20, 0.7, 0.1]",3.19401138244222e-39
147,"[20, 0.7, 0.4]",3.19401138244222e-39
148,"[20, 0.7, 0.5]",3.19401138244222e-39
149,"[20, 0.7, 0.6]",3.19401138244222e-39
150,"[20, 0.7, 0.7]",3.19401138244222e-39
151,"[20, 0.7, 0.8]",3.19401138244222e-39
152,"[20, 0.7, 0.9]",3.19401138244222e-39
153,"[20, 1.0, 0.1]",7.285853102648152e-39
154,"[20, 1.0, 0.2]",7.285853102648152e-39
155,"[20, 1.0, 0.3]",7.285853102648152e-39
156,"[20, 1.0, 0.4]",7.285853102648152e-39
157,"[20, 1.0, 0.5]",7.285853102648152e-39
158,"[20, 1.0, 0.7]",7.285853102648152e-39
159,"[20, 1.0, 0.6]",7.285853102648152e-39
160,"[20, 1.0, 0.9]",7.285853102648152e-39
161,"[20, 1.0, 0.8]",7.285853102648152e-39
162,"[20, 1.1, 0.1]",3.942499063722195e-38
163,"[20, 1.1, 0.4]",3.942499063722195e-38
164,"[20, 1.1, 0.5]",3.942499063722195e-38
165,"[20, 1.1, 0.2]",3.942499063722195e-38
166,"[20, 1.1, 0.3]",3.942499063722195e-38
167,"[20, 1.1, 0.6]",3.942499063722195e-38
168,"[20, 1.1, 0.7]",3.942499063722195e-38
169,"[20, 1.1, 0.8]",3.942499063722195e-38
170,"[20, 1.1, 0.9]",3.942499063722195e-38
171,"[20, 0.6, 0.1]",5.709049632240675e-38
172,"[20, 0.6, 0.3]",5.709049632240675e-38
173,"[20, 0.6, 0.2]",5.709049632240675e-38
174,"[20, 0.6, 0.4]",5.709049632240675e-38
175,"[20, 0.6, 0.6]",5.709049632240675e-38
176,"[20, 0.6, 0.5]",5.709049632240675e-38
177,"[20, 0.6, 0.7]",5.709049632240675e-38
178,"[20, 0.6, 0.9]",5.709049632240675e-38
179,"[20, 0.6, 0.8]",5.709049632240675e-38
180,"[10, 1.9, 0.1]",3.346159997124452e-37
181,"[10, 1.9, 0.2]",3.346159997124452e-37
182,"[10, 1.9, 0.3]",3.346159997124452e-37
183,"[10, 1.9, 0.5]",3.346159997124452e-37
184,"[10, 1.9, 0.4]",3.346159997124452e-37
185,"[10, 1.9, 0.6]",3.346159997124452e-37
186,"[10, 1.9, 0.7]",3.346159997124452e-37
187,"[10, 1.9, 0.8]",3.346159997124452e-37
188,"[10, 1.9, 0.9]",3.346159997124452e-37
189,"[20, 1.2, 0.1]",4.1694354416789135e-37
190,"[20, 1.2, 0.3]",4.1694354416789135e-37
191,"[20, 1.2, 0.2]",4.1694354416789135e-37
192,"[20, 1.2, 0.4]",4.1694354416789135e-37
193,"[20, 1.2, 0.6]",4.1694354416789135e-37
194,"[20, 1.2, 0.5]",4.1694354416789135e-37
195,"[20, 1.2, 0.8]",4.1694354416789135e-37
196,"[20, 1.2, 0.7]",4.1694354416789135e-37
197,"[20, 1.2, 0.9]",4.1694354416789135e-37
198,"[20, 1.3, 0.1]",2.4362890253926465e-36
199,"[20, 1.3, 0.2]",2.4362890253926465e-36
200,"[20, 1.3, 0.4]",2.4362890253926465e-36
201,"[20, 1.3, 0.6]",2.4362890253926465e-36
202,"[20, 1.3, 0.3]",2.4362890253926465e-36
203,"[20, 1.3, 0.5]",2.4362890253926465e-36
204,"[20, 1.3, 0.7]",2.4362890253926465e-36
205,"[20, 1.3, 0.8]",2.4362890253926465e-36
206,"[20, 1.3, 0.9]",2.4362890253926465e-36
207,"[20, 0.5, 0.1]",6.847650058926902e-36
208,"[20, 0.5, 0.2]",6.847650058926902e-36
209,"[20, 0.5, 0.3]",6.847650058926902e-36
210,"[20, 0.5, 0.5]",6.847650058926902e-36
211,"[20, 0.5, 0.4]",6.847650058926902e-36
212,"[20, 0.5, 0.7]",6.847650058926902e-36
213,"[20, 0.5, 0.6]",6.847650058926902e-36
214,"[20, 0.5, 0.9]",6.847650058926902e-36
215,"[20, 0.5, 0.8]",6.847650058926902e-36
216,"[20, 1.4, 0.1]",1.1676704335827232e-34
217,"[20, 1.4, 0.2]",1.1676704335827232e-34
218,"[20, 1.4, 0.3]",1.1676704335827232e-34
219,"[20, 1.4, 0.4]",1.1676704335827232e-34
220,"[20, 1.4, 0.5]",1.1676704335827232e-34
221,"[20, 1.4, 0.6]",1.1676704335827232e-34
222,"[20, 1.4, 0.7]",1.1676704335827232e-34
223,"[20, 1.4, 0.8]",1.1676704335827232e-34
224,"[20, 1.4, 0.9]",1.1676704335827232e-34
225,"[20, 1.5, 0.2]",1.0120044831526595e-33
226,"[20, 1.5, 0.1]",1.0120044831526595e-33
227,"[20, 1.5, 0.5]",1.0120044831526595e-33
228,"[20, 1.5, 0.4]",1.0120044831526595e-33
229,"[20, 1.5, 0.3]",1.0120044831526595e-33
230,"[20, 1.5, 0.6]",1.0120044831526595e-33
231,"[20, 1.5, 0.7]",1.0120044831526595e-33
232,"[20, 1.5, 0.8]",1.0120044831526595e-33
233,"[20, 1.5, 0.9]",1.0120044831526595e-33
234,"[10, 2.0, 0.1]",2.185597181744181e-32
235,"[10, 2.0, 0.2]",2.185597181744181e-32
236,"[10, 2.0, 0.3]",2.185597181744181e-32
237,"[10, 2.0, 0.5]",2.185597181744181e-32
238,"[10, 2.0, 0.4]",2.185597181744181e-32
239,"[10, 2.0, 0.7]",2.185597181744181e-32
240,"[10, 2.0, 0.6]",2.185597181744181e-32
241,"[10, 2.0, 0.8]",2.185597181744181e-32
242,"[10, 2.0, 0.9]",2.185597181744181e-32
243,"[20, 1.6, 0.1]",4.556252460352559e-32
244,"[20, 1.6, 0.2]",4.556252460352559e-32
245,"[20, 1.6, 0.4]",4.556252460352559e-32
246,"[20, 1.6, 0.3]",4.556252460352559e-32
247,"[20, 1.6, 0.5]",4.556252460352559e-32
248,"[20, 1.6, 0.7]",4.556252460352559e-32
249,"[20, 1.6, 0.8]",4.556252460352559e-32
250,"[20, 1.6, 0.6]",4.556252460352559e-32
251,"[20, 1.6, 0.9]",4.556252460352559e-32
252,"[30, 0.6, 0.1]",2.462307947029018e-31
253,"[30, 0.6, 0.3]",2.462307947029018e-31
254,"[30, 0.6, 0.2]",2.462307947029018e-31
255,"[30, 0.6, 0.4]",2.462307947029018e-31
256,"[30, 0.6, 0.5]",2.462307947029018e-31
257,"[30, 0.6, 0.6]",2.462307947029018e-31
258,"[30, 0.6, 0.7]",2.462307947029018e-31
259,"[30, 0.6, 0.8]",2.462307947029018e-31
260,"[30, 0.6, 0.9]",2.462307947029018e-31
261,"[30, 0.7, 0.1]",3.104985850053837e-31
262,"[30, 0.7, 0.3]",3.104985850053837e-31
263,"[30, 0.7, 0.2]",3.104985850053837e-31
264,"[30, 0.7, 0.4]",3.104985850053837e-31
265,"[30, 0.7, 0.5]",3.104985850053837e-31
266,"[30, 0.7, 0.6]",3.104985850053837e-31
267,"[30, 0.7, 0.7]",3.104985850053837e-31
268,"[30, 0.7, 0.8]",3.104985850053837e-31
269,"[30, 0.7, 0.9]",3.104985850053837e-31
270,"[30, 0.5, 0.1]",9.125841115758513e-31
271,"[30, 0.5, 0.2]",9.125841115758513e-31
272,"[30, 0.5, 0.3]",9.125841115758513e-31
273,"[30, 0.5, 0.5]",9.125841115758513e-31
274,"[30, 0.5, 0.4]",9.125841115758513e-31
275,"[30, 0.5, 0.6]",9.125841115758513e-31
276,"[30, 0.5, 0.8]",9.125841115758513e-31
277,"[30, 0.5, 0.7]",9.125841115758513e-31
278,"[30, 0.5, 0.9]",9.125841115758513e-31
279,"[20, 1.7, 0.1]",1.530484849175025e-30
280,"[20, 1.7, 0.3]",1.530484849175025e-30
281,"[20, 1.7, 0.2]",1.530484849175025e-30
282,"[20, 1.7, 0.5]",1.530484849175025e-30
283,"[20, 1.7, 0.4]",1.530484849175025e-30
284,"[20, 1.7, 0.6]",1.530484849175025e-30
285,"[20, 1.7, 0.7]",1.530484849175025e-30
286,"[20, 1.7, 0.8]",1.530484849175025e-30
287,"[20, 1.7, 0.9]",1.530484849175025e-30
288,"[30, 0.8, 0.1]",4.0713203077983525e-30
289,"[30, 0.8, 0.2]",4.0713203077983525e-30
290,"[30, 0.8, 0.3]",4.0713203077983525e-30
291,"[30, 0.8, 0.6]",4.0713203077983525e-30
292,"[30, 0.8, 0.8]",4.0713203077983525e-30
293,"[30, 0.8, 0.7]",4.0713203077983525e-30
294,"[30, 0.8, 0.5]",4.0713203077983525e-30
295,"[30, 0.8, 0.9]",4.0713203077983525e-30
296,"[30, 0.8, 0.4]",4.0713203077983525e-30
297,"[30, 0.9, 0.1]",2.9536213861582155e-29
298,"[30, 0.9, 0.2]",2.9536213861582155e-29
299,"[30, 0.9, 0.3]",2.9536213861582155e-29
300,"[30, 0.9, 0.5]",2.9536213861582155e-29
301,"[30, 0.9, 0.4]",2.9536213861582155e-29
302,"[30, 0.9, 0.6]",2.9536213861582155e-29
303,"[30, 0.9, 0.7]",2.9536213861582155e-29
304,"[30, 0.9, 0.9]",2.9536213861582155e-29
305,"[30, 0.9, 0.8]",2.9536213861582155e-29
306,"[20, 1.8, 0.2]",1.1831612985002638e-28
307,"[20, 1.8, 0.1]",1.1831612985002638e-28
308,"[20, 1.8, 0.3]",1.1831612985002638e-28
309,"[20, 1.8, 0.4]",1.1831612985002638e-28
310,"[20, 1.8, 0.5]",1.1831612985002638e-28
311,"[20, 1.8, 0.6]",1.1831612985002638e-28
312,"[20, 1.8, 0.8]",1.1831612985002638e-28
313,"[20, 1.8, 0.7]",1.1831612985002638e-28
314,"[20, 1.8, 0.9]",1.1831612985002638e-28
315,"[30, 1.0, 0.3]",2.7150634968170396e-28
316,"[30, 1.0, 0.2]",2.7150634968170396e-28
317,"[30, 1.0, 0.1]",2.7150634968170396e-28
318,"[30, 1.0, 0.4]",2.7150634968170396e-28
319,"[30, 1.0, 0.5]",2.7150634968170396e-28
320,"[30, 1.0, 0.6]",2.7150634968170396e-28
321,"[30, 1.0, 0.9]",2.7150634968170396e-28
322,"[30, 1.0, 0.7]",2.7150634968170396e-28
323,"[30, 1.0, 0.8]",2.7150634968170396e-28
324,"[30, 1.1, 0.1]",2.0140337879725967e-27
325,"[30, 1.1, 0.2]",2.0140337879725967e-27
326,"[30, 1.1, 0.4]",2.0140337879725967e-27
327,"[30, 1.1, 0.3]",2.0140337879725967e-27
328,"[30, 1.1, 0.5]",2.0140337879725967e-27
329,"[30, 1.1, 0.6]",2.0140337879725967e-27
330,"[30, 1.1, 0.7]",2.0140337879725967e-27
331,"[30, 1.1, 0.8]",2.0140337879725967e-27
332,"[30, 1.1, 0.9]",2.0140337879725967e-27
333,"[20, 1.9, 0.1]",4.318976974575902e-27
334,"[20, 1.9, 0.3]",4.318976974575902e-27
335,"[20, 1.9, 0.2]",4.318976974575902e-27
336,"[20, 1.9, 0.4]",4.318976974575902e-27
337,"[20, 1.9, 0.5]",4.318976974575902e-27
338,"[20, 1.9, 0.6]",4.318976974575902e-27
339,"[20, 1.9, 0.7]",4.318976974575902e-27
340,"[20, 1.9, 0.8]",4.318976974575902e-27
341,"[20, 1.9, 0.9]",4.318976974575902e-27
342,"[10, 2.1, 0.1]",1.0566899462259293e-26
343,"[10, 2.1, 0.2]",1.0566899462259293e-26
344,"[10, 2.1, 0.3]",1.0566899462259293e-26
345,"[10, 2.1, 0.4]",1.0566899462259293e-26
346,"[10, 2.1, 0.6]",1.0566899462259293e-26
347,"[10, 2.1, 0.5]",1.0566899462259293e-26
348,"[10, 2.1, 0.8]",1.0566899462259293e-26
349,"[10, 2.1, 0.7]",1.0566899462259293e-26
350,"[10, 2.1, 0.9]",1.0566899462259293e-26
351,"[30, 1.2, 0.1]",1.0931335624364501e-26
352,"[30, 1.2, 0.3]",1.0931335624364501e-26
353,"[30, 1.2, 0.2]",1.0931335624364501e-26
354,"[30, 1.2, 0.4]",1.0931335624364501e-26
355,"[30, 1.2, 0.5]",1.0931335624364501e-26
356,"[30, 1.2, 0.6]",1.0931335624364501e-26
357,"[30, 1.2, 0.8]",1.0931335624364501e-26
358,"[30, 1.2, 0.7]",1.0931335624364501e-26
359,"[30, 1.2, 0.9]",1.0931335624364501e-26
360,"[40, 0.5, 0.1]",2.412682081198713e-26
361,"[40, 0.5, 0.2]",2.412682081198713e-26
362,"[40, 0.5, 0.5]",2.412682081198713e-26
363,"[40, 0.5, 0.7]",2.412682081198713e-26
364,"[40, 0.5, 0.3]",2.412682081198713e-26
365,"[40, 0.5, 0.4]",2.412682081198713e-26
366,"[40, 0.5, 0.6]",2.412682081198713e-26
367,"[40, 0.5, 0.8]",2.412682081198713e-26
368,"[40, 0.5, 0.9]",2.412682081198713e-26
369,"[20, 2.0, 0.1]",2.5354665106956628e-26
370,"[20, 2.0, 0.4]",2.5354665106956628e-26
371,"[20, 2.0, 0.2]",2.5354665106956628e-26
372,"[20, 2.0, 0.5]",2.5354665106956628e-26
373,"[20, 2.0, 0.3]",2.5354665106956628e-26
374,"[20, 2.0, 0.6]",2.5354665106956628e-26
375,"[20, 2.0, 0.7]",2.5354665106956628e-26
376,"[20, 2.0, 0.8]",2.5354665106956628e-26
377,"[20, 2.0, 0.9]",2.5354665106956628e-26
378,"[40, 0.6, 0.2]",2.8936644695694595e-26
379,"[40, 0.6, 0.3]",2.8936644695694595e-26
380,"[40, 0.6, 0.1]",2.8936644695694595e-26
381,"[40, 0.6, 0.4]",2.8936644695694595e-26
382,"[40, 0.6, 0.5]",2.8936644695694595e-26
383,"[40, 0.6, 0.7]",2.8936644695694595e-26
384,"[40, 0.6, 0.6]",2.8936644695694595e-26
385,"[40, 0.6, 0.8]",2.8936644695694595e-26
386,"[40, 0.6, 0.9]",2.8936644695694595e-26
387,"[40, 0.7, 0.1]",4.97675964299906e-26
388,"[40, 0.7, 0.2]",4.97675964299906e-26
389,"[40, 0.7, 0.3]",4.97675964299906e-26
390,"[40, 0.7, 0.6]",4.97675964299906e-26
391,"[40, 0.7, 0.4]",4.97675964299906e-26
392,"[40, 0.7, 0.5]",4.97675964299906e-26
393,"[40, 0.7, 0.7]",4.97675964299906e-26
394,"[40, 0.7, 0.8]",4.97675964299906e-26
395,"[40, 0.7, 0.9]",4.97675964299906e-26
396,"[40, 0.8, 0.1]",1.8588542381695022e-25
397,"[40, 0.8, 0.2]",1.8588542381695022e-25
398,"[40, 0.8, 0.3]",1.8588542381695022e-25
399,"[40, 0.8, 0.4]",1.8588542381695022e-25
400,"[40, 0.8, 0.5]",1.8588542381695022e-25
401,"[40, 0.8, 0.7]",1.8588542381695022e-25
402,"[40, 0.8, 0.6]",1.8588542381695022e-25
403,"[40, 0.8, 0.8]",1.8588542381695022e-25
404,"[40, 0.8, 0.9]",1.8588542381695022e-25
405,"[30, 1.3, 0.1]",2.0171263144574822e-25
406,"[30, 1.3, 0.2]",2.0171263144574822e-25
407,"[30, 1.3, 0.3]",2.0171263144574822e-25
408,"[30, 1.3, 0.4]",2.0171263144574822e-25
409,"[30, 1.3, 0.5]",2.0171263144574822e-25
410,"[30, 1.3, 0.7]",2.0171263144574822e-25
411,"[30, 1.3, 0.8]",2.0171263144574822e-25
412,"[30, 1.3, 0.6]",2.0171263144574822e-25
413,"[30, 1.3, 0.9]",2.0171263144574822e-25
414,"[20, 2.1, 0.1]",1.4662993610894853e-24
415,"[20, 2.1, 0.2]",1.4662993610894853e-24
416,"[20, 2.1, 0.4]",1.4662993610894853e-24
417,"[20, 2.1, 0.3]",1.4662993610894853e-24
418,"[20, 2.1, 0.5]",1.4662993610894853e-24
419,"[20, 2.1, 0.6]",1.4662993610894853e-24
420,"[20, 2.1, 0.7]",1.4662993610894853e-24
421,"[20, 2.1, 0.9]",1.4662993610894853e-24
422,"[20, 2.1, 0.8]",1.4662993610894853e-24
423,"[40, 0.9, 0.1]",3.1751130813681677e-24
424,"[40, 0.9, 0.2]",3.1751130813681677e-24
425,"[40, 0.9, 0.3]",3.1751130813681677e-24
426,"[40, 0.9, 0.4]",3.1751130813681677e-24
427,"[40, 0.9, 0.6]",3.1751130813681677e-24
428,"[40, 0.9, 0.9]",3.1751130813681677e-24
429,"[40, 0.9, 0.5]",3.1751130813681677e-24
430,"[40, 0.9, 0.8]",3.1751130813681677e-24
431,"[40, 0.9, 0.7]",3.1751130813681677e-24
432,"[30, 1.4, 0.2]",3.295923455855154e-24
433,"[30, 1.4, 0.1]",3.295923455855154e-24
434,"[30, 1.4, 0.3]",3.295923455855154e-24
435,"[30, 1.4, 0.4]",3.295923455855154e-24
436,"[30, 1.4, 0.5]",3.295923455855154e-24
437,"[30, 1.4, 0.6]",3.295923455855154e-24
438,"[30, 1.4, 0.7]",3.295923455855154e-24
439,"[30, 1.4, 0.8]",3.295923455855154e-24
440,"[30, 1.4, 0.9]",3.295923455855154e-24
441,"[50, 0.5, 0.1]",1.1272995337301136e-23
442,"[50, 0.5, 0.2]",1.1272995337301136e-23
443,"[50, 0.5, 0.4]",1.1272995337301136e-23
444,"[50, 0.5, 0.3]",1.1272995337301136e-23
445,"[50, 0.5, 0.5]",1.1272995337301136e-23
446,"[50, 0.5, 0.6]",1.1272995337301136e-23
447,"[50, 0.5, 0.7]",1.1272995337301136e-23
448,"[50, 0.5, 0.8]",1.1272995337301136e-23
449,"[50, 0.5, 0.9]",1.1272995337301136e-23
450,"[30, 1.5, 0.1]",1.9491829903013696e-23
451,"[30, 1.5, 0.2]",1.9491829903013696e-23
452,"[30, 1.5, 0.4]",1.9491829903013696e-23
453,"[30, 1.5, 0.3]",1.9491829903013696e-23
454,"[30, 1.5, 0.6]",1.9491829903013696e-23
455,"[30, 1.5, 0.7]",1.9491829903013696e-23
456,"[30, 1.5, 0.5]",1.9491829903013696e-23
457,"[30, 1.5, 0.8]",1.9491829903013696e-23
458,"[30, 1.5, 0.9]",1.9491829903013696e-23
459,"[40, 1.0, 0.1]",2.975375348423413e-23
460,"[40, 1.0, 0.2]",2.975375348423413e-23
461,"[40, 1.0, 0.3]",2.975375348423413e-23
462,"[40, 1.0, 0.4]",2.975375348423413e-23
463,"[40, 1.0, 0.5]",2.975375348423413e-23
464,"[40, 1.0, 0.6]",2.975375348423413e-23
465,"[40, 1.0, 0.7]",2.975375348423413e-23
466,"[40, 1.0, 0.8]",2.975375348423413e-23
467,"[40, 1.0, 0.9]",2.975375348423413e-23
468,"[40, 1.1, 0.2]",9.745137963117586e-23
469,"[40, 1.1, 0.1]",9.745137963117586e-23
470,"[40, 1.1, 0.4]",9.745137963117586e-23
471,"[40, 1.1, 0.5]",9.745137963117586e-23
472,"[40, 1.1, 0.6]",9.745137963117586e-23
473,"[40, 1.1, 0.3]",9.745137963117586e-23
474,"[40, 1.1, 0.7]",9.745137963117586e-23
475,"[40, 1.1, 0.8]",9.745137963117586e-23
476,"[40, 1.1, 0.9]",9.745137963117586e-23
477,"[30, 1.6, 0.1]",1.0988371293656238e-22
478,"[30, 1.6, 0.2]",1.0988371293656238e-22
479,"[30, 1.6, 0.3]",1.0988371293656238e-22
480,"[30, 1.6, 0.4]",1.0988371293656238e-22
481,"[30, 1.6, 0.5]",1.0988371293656238e-22
482,"[30, 1.6, 0.6]",1.0988371293656238e-22
483,"[30, 1.6, 0.8]",1.0988371293656238e-22
484,"[30, 1.6, 0.7]",1.0988371293656238e-22
485,"[30, 1.6, 0.9]",1.0988371293656238e-22
486,"[50, 0.6, 0.3]",1.122881009602874e-22
487,"[50, 0.6, 0.1]",1.122881009602874e-22
488,"[50, 0.6, 0.2]",1.122881009602874e-22
489,"[50, 0.6, 0.4]",1.122881009602874e-22
