,equity_curve,param
89,"[550, 4.4, 0.9]",0.0
90,"[550, 4.5, 0.2]",0.0
91,"[550, 4.5, 0.1]",0.0
92,"[550, 4.5, 0.4]",0.0
93,"[550, 4.5, 0.3]",0.0
94,"[550, 4.5, 0.5]",0.0
95,"[550, 4.5, 0.7]",0.0
96,"[550, 4.5, 0.6]",0.0
97,"[550, 4.5, 0.8]",0.0
98,"[550, 4.5, 0.9]",0.0
99,"[560, 4.4, 0.4]",0.0
100,"[560, 4.4, 0.2]",0.0
101,"[560, 4.4, 0.1]",0.0
102,"[560, 4.4, 0.3]",0.0
103,"[560, 4.4, 0.5]",0.0
104,"[560, 4.4, 0.6]",0.0
105,"[560, 4.4, 0.7]",0.0
106,"[560, 4.4, 0.8]",0.0
107,"[560, 4.4, 0.9]",0.0
108,"[560, 4.5, 0.1]",0.0
109,"[560, 4.5, 0.2]",0.0
110,"[560, 4.5, 0.3]",0.0
111,"[560, 4.5, 0.4]",0.0
112,"[560, 4.5, 0.6]",0.0
113,"[560, 4.5, 0.5]",0.0
114,"[560, 4.5, 0.8]",0.0
115,"[560, 4.5, 0.9]",0.0
116,"[560, 4.5, 0.7]",0.0
117,"[570, 4.4, 0.3]",0.0
118,"[570, 4.4, 0.1]",0.0
119,"[570, 4.4, 0.2]",0.0
120,"[570, 4.4, 0.4]",0.0
121,"[570, 4.4, 0.5]",0.0
122,"[570, 4.4, 0.6]",0.0
123,"[570, 4.4, 0.7]",0.0
124,"[570, 4.4, 0.8]",0.0
125,"[570, 4.4, 0.9]",0.0
126,"[570, 4.5, 0.5]",0.0
127,"[570, 4.5, 0.7]",0.0
128,"[570, 4.5, 0.3]",0.0
129,"[570, 4.5, 0.1]",0.0
130,"[570, 4.5, 0.4]",0.0
131,"[570, 4.5, 0.2]",0.0
132,"[570, 4.5, 0.6]",0.0
133,"[570, 4.5, 0.8]",0.0
134,"[570, 4.5, 0.9]",0.0
135,"[580, 4.4, 0.1]",0.0
136,"[580, 4.4, 0.4]",0.0
137,"[580, 4.4, 0.2]",0.0
138,"[580, 4.4, 0.6]",0.0
139,"[580, 4.4, 0.3]",0.0
140,"[580, 4.4, 0.5]",0.0
141,"[580, 4.4, 0.7]",0.0
142,"[580, 4.5, 0.2]",0.0
143,"[580, 4.4, 0.8]",0.0
144,"[580, 4.4, 0.9]",0.0
145,"[580, 4.5, 0.1]",0.0
146,"[580, 4.5, 0.3]",0.0
147,"[580, 4.5, 0.4]",0.0
148,"[580, 4.5, 0.9]",0.0
149,"[580, 4.5, 0.5]",0.0
150,"[580, 4.5, 0.8]",0.0
151,"[580, 4.5, 0.6]",0.0
152,"[580, 4.5, 0.7]",0.0
153,"[590, 4.4, 0.1]",0.0
154,"[590, 4.4, 0.2]",0.0
155,"[590, 4.4, 0.3]",0.0
156,"[590, 4.4, 0.4]",0.0
157,"[590, 4.4, 0.5]",0.0
158,"[590, 4.4, 0.7]",0.0
159,"[590, 4.4, 0.6]",0.0
160,"[590, 4.4, 0.8]",0.0
161,"[590, 4.5, 0.3]",0.0
162,"[590, 4.5, 0.1]",0.0
163,"[590, 4.4, 0.9]",0.0
164,"[590, 4.5, 0.2]",0.0
165,"[590, 4.5, 0.4]",0.0
166,"[590, 4.5, 0.5]",0.0
167,"[590, 4.5, 0.6]",0.0
168,"[590, 4.5, 0.7]",0.0
169,"[590, 4.5, 0.8]",0.0
170,"[590, 4.5, 0.9]",0.0
171,"[600, 4.5, 0.1]",0.0
172,"[600, 4.5, 0.3]",0.0
173,"[600, 4.5, 0.2]",0.0
174,"[600, 4.5, 0.4]",0.0
175,"[600, 4.5, 0.5]",0.0
176,"[600, 4.5, 0.6]",0.0
177,"[600, 4.5, 0.7]",0.0
178,"[600, 4.5, 0.9]",0.0
179,"[600, 4.5, 0.8]",0.0
180,"[610, 4.5, 0.1]",0.0
181,"[610, 4.5, 0.3]",0.0
182,"[610, 4.5, 0.2]",0.0
183,"[610, 4.5, 0.4]",0.0
184,"[610, 4.5, 0.5]",0.0
185,"[610, 4.5, 0.6]",0.0
186,"[610, 4.5, 0.7]",0.0
187,"[610, 4.5, 0.8]",0.0
188,"[610, 4.5, 0.9]",0.0
189,"[610, 4.6, 0.1]",0.0
190,"[610, 4.6, 0.4]",0.0
191,"[610, 4.6, 0.2]",0.0
192,"[610, 4.6, 0.3]",0.0
193,"[610, 4.6, 0.5]",0.0
194,"[610, 4.6, 0.6]",0.0
195,"[610, 4.6, 0.9]",0.0
196,"[610, 4.6, 0.8]",0.0
197,"[610, 4.6, 0.7]",0.0
198,"[620, 4.5, 0.1]",0.0
199,"[620, 4.5, 0.2]",0.0
200,"[620, 4.5, 0.3]",0.0
201,"[620, 4.5, 0.4]",0.0
202,"[620, 4.5, 0.7]",0.0
203,"[620, 4.5, 0.5]",0.0
204,"[620, 4.5, 0.6]",0.0
205,"[620, 4.5, 0.8]",0.0
206,"[620, 4.5, 0.9]",0.0
207,"[620, 4.6, 0.1]",0.0
208,"[620, 4.6, 0.3]",0.0
209,"[620, 4.6, 0.2]",0.0
210,"[620, 4.6, 0.4]",0.0
211,"[620, 4.6, 0.5]",0.0
212,"[620, 4.6, 0.6]",0.0
213,"[620, 4.6, 0.7]",0.0
214,"[620, 4.6, 0.8]",0.0
215,"[620, 4.6, 0.9]",0.0
216,"[630, 4.4, 0.1]",0.0
217,"[630, 4.4, 0.2]",0.0
218,"[630, 4.4, 0.3]",0.0
219,"[630, 4.4, 0.4]",0.0
220,"[630, 4.4, 0.5]",0.0
221,"[630, 4.4, 0.8]",0.0
222,"[630, 4.4, 0.6]",0.0
223,"[630, 4.4, 0.7]",0.0
224,"[630, 4.4, 0.9]",0.0
225,"[630, 4.5, 0.4]",0.0
226,"[630, 4.5, 0.1]",0.0
227,"[630, 4.5, 0.2]",0.0
228,"[630, 4.5, 0.3]",0.0
229,"[630, 4.5, 0.5]",0.0
230,"[630, 4.5, 0.6]",0.0
231,"[630, 4.5, 0.7]",0.0
232,"[630, 4.6, 0.2]",0.0
233,"[630, 4.5, 0.8]",0.0
234,"[630, 4.5, 0.9]",0.0
235,"[630, 4.6, 0.1]",0.0
236,"[630, 4.6, 0.4]",0.0
237,"[630, 4.6, 0.3]",0.0
238,"[630, 4.6, 0.5]",0.0
239,"[630, 4.6, 0.6]",0.0
240,"[630, 4.6, 0.7]",0.0
241,"[630, 4.6, 0.8]",0.0
242,"[630, 4.6, 0.9]",0.0
243,"[640, 4.4, 0.1]",0.0
244,"[640, 4.4, 0.2]",0.0
245,"[640, 4.4, 0.3]",0.0
246,"[640, 4.4, 0.4]",0.0
247,"[640, 4.4, 0.5]",0.0
248,"[640, 4.4, 0.6]",0.0
249,"[640, 4.4, 0.7]",0.0
250,"[640, 4.5, 0.1]",0.0
251,"[640, 4.4, 0.8]",0.0
252,"[640, 4.4, 0.9]",0.0
253,"[640, 4.5, 0.2]",0.0
254,"[640, 4.5, 0.4]",0.0
255,"[640, 4.5, 0.3]",0.0
256,"[640, 4.5, 0.5]",0.0
257,"[640, 4.5, 0.7]",0.0
258,"[640, 4.5, 0.6]",0.0
259,"[640, 4.5, 0.9]",0.0
260,"[640, 4.5, 0.8]",0.0
261,"[640, 4.6, 0.1]",0.0
262,"[640, 4.6, 0.3]",0.0
263,"[640, 4.6, 0.2]",0.0
264,"[640, 4.6, 0.4]",0.0
265,"[640, 4.6, 0.5]",0.0
266,"[640, 4.6, 0.8]",0.0
267,"[640, 4.6, 0.9]",0.0
268,"[640, 4.6, 0.7]",0.0
269,"[640, 4.6, 0.6]",0.0
270,"[650, 4.4, 0.1]",0.0
271,"[650, 4.4, 0.3]",0.0
272,"[650, 4.4, 0.2]",0.0
273,"[650, 4.4, 0.4]",0.0
274,"[650, 4.4, 0.5]",0.0
275,"[650, 4.4, 0.6]",0.0
276,"[650, 4.4, 0.8]",0.0
277,"[650, 4.4, 0.7]",0.0
278,"[650, 4.4, 0.9]",0.0
279,"[650, 4.5, 0.1]",0.0
280,"[650, 4.5, 0.2]",0.0
281,"[650, 4.5, 0.3]",0.0
282,"[650, 4.5, 0.4]",0.0
283,"[650, 4.5, 0.5]",0.0
284,"[650, 4.5, 0.6]",0.0
285,"[650, 4.5, 0.7]",0.0
286,"[650, 4.5, 0.8]",0.0
287,"[650, 4.6, 0.1]",0.0
288,"[650, 4.5, 0.9]",0.0
289,"[650, 4.6, 0.3]",0.0
290,"[650, 4.6, 0.2]",0.0
291,"[650, 4.6, 0.4]",0.0
292,"[650, 4.6, 0.6]",0.0
293,"[650, 4.6, 0.5]",0.0
294,"[650, 4.6, 0.8]",0.0
295,"[650, 4.6, 0.7]",0.0
296,"[650, 4.6, 0.9]",0.0
297,"[660, 4.4, 0.2]",0.0
298,"[660, 4.4, 0.1]",0.0
299,"[660, 4.4, 0.3]",0.0
300,"[660, 4.4, 0.5]",0.0
301,"[660, 4.4, 0.4]",0.0
302,"[660, 4.4, 0.6]",0.0
303,"[660, 4.4, 0.7]",0.0
304,"[660, 4.4, 0.8]",0.0
305,"[660, 4.4, 0.9]",0.0
306,"[660, 4.5, 0.3]",0.0
307,"[660, 4.5, 0.4]",0.0
308,"[660, 4.5, 0.1]",0.0
309,"[660, 4.5, 0.2]",0.0
310,"[660, 4.5, 0.5]",0.0
311,"[660, 4.5, 0.6]",0.0
312,"[660, 4.5, 0.7]",0.0
313,"[660, 4.5, 0.8]",0.0
314,"[660, 4.5, 0.9]",0.0
315,"[660, 4.6, 0.1]",0.0
316,"[660, 4.6, 0.3]",0.0
317,"[660, 4.6, 0.2]",0.0
318,"[660, 4.6, 0.4]",0.0
319,"[660, 4.6, 0.6]",0.0
320,"[660, 4.6, 0.5]",0.0
321,"[660, 4.6, 0.8]",0.0
322,"[660, 4.6, 0.7]",0.0
323,"[660, 4.6, 0.9]",0.0
324,"[670, 4.4, 0.1]",0.0
325,"[670, 4.4, 0.2]",0.0
326,"[670, 4.4, 0.3]",0.0
327,"[670, 4.4, 0.7]",0.0
328,"[670, 4.4, 0.4]",0.0
329,"[670, 4.4, 0.6]",0.0
330,"[670, 4.4, 0.5]",0.0
331,"[670, 4.4, 0.8]",0.0
332,"[670, 4.4, 0.9]",0.0
333,"[670, 4.5, 0.2]",0.0
334,"[670, 4.5, 0.1]",0.0
335,"[670, 4.5, 0.3]",0.0
336,"[670, 4.5, 0.5]",0.0
337,"[670, 4.5, 0.4]",0.0
338,"[670, 4.5, 0.6]",0.0
339,"[670, 4.5, 0.7]",0.0
340,"[670, 4.5, 0.8]",0.0
341,"[670, 4.6, 0.2]",0.0
342,"[670, 4.6, 0.1]",0.0
343,"[670, 4.5, 0.9]",0.0
344,"[670, 4.6, 0.5]",0.0
345,"[670, 4.6, 0.3]",0.0
346,"[670, 4.6, 0.4]",0.0
347,"[670, 4.6, 0.6]",0.0
348,"[670, 4.6, 0.7]",0.0
349,"[670, 4.6, 0.8]",0.0
350,"[670, 4.6, 0.9]",0.0
351,"[680, 4.4, 0.1]",0.0
352,"[680, 4.4, 0.2]",0.0
353,"[680, 4.4, 0.4]",0.0
354,"[680, 4.4, 0.3]",0.0
355,"[680, 4.4, 0.5]",0.0
356,"[680, 4.4, 0.6]",0.0
357,"[680, 4.4, 0.7]",0.0
358,"[680, 4.4, 0.9]",0.0
359,"[680, 4.4, 0.8]",0.0
360,"[680, 4.5, 0.1]",0.0
361,"[680, 4.5, 0.3]",0.0
362,"[680, 4.5, 0.2]",0.0
363,"[680, 4.5, 0.4]",0.0
364,"[680, 4.5, 0.5]",0.0
365,"[680, 4.5, 0.6]",0.0
366,"[680, 4.5, 0.7]",0.0
367,"[680, 4.5, 0.8]",0.0
368,"[680, 4.5, 0.9]",0.0
369,"[680, 4.6, 0.1]",0.0
370,"[680, 4.6, 0.2]",0.0
371,"[680, 4.6, 0.3]",0.0
372,"[680, 4.6, 0.4]",0.0
373,"[680, 4.6, 0.5]",0.0
374,"[680, 4.6, 0.7]",0.0
375,"[680, 4.6, 0.6]",0.0
376,"[680, 4.6, 0.8]",0.0
377,"[680, 4.6, 0.9]",0.0
378,"[690, 4.4, 0.1]",0.0
379,"[690, 4.4, 0.2]",0.0
380,"[690, 4.4, 0.3]",0.0
381,"[690, 4.4, 0.4]",0.0
382,"[690, 4.4, 0.5]",0.0
383,"[690, 4.4, 0.6]",0.0
384,"[690, 4.4, 0.8]",0.0
385,"[690, 4.4, 0.7]",0.0
386,"[690, 4.4, 0.9]",0.0
387,"[690, 4.5, 0.1]",0.0
388,"[690, 4.5, 0.4]",0.0
389,"[690, 4.5, 0.2]",0.0
390,"[690, 4.5, 0.3]",0.0
391,"[690, 4.5, 0.5]",0.0
392,"[690, 4.5, 0.6]",0.0
393,"[690, 4.5, 0.7]",0.0
394,"[690, 4.5, 0.8]",0.0
395,"[690, 4.6, 0.1]",0.0
396,"[690, 4.5, 0.9]",0.0
397,"[690, 4.6, 0.3]",0.0
398,"[690, 4.6, 0.2]",0.0
399,"[690, 4.6, 0.4]",0.0
400,"[690, 4.6, 0.5]",0.0
401,"[690, 4.6, 0.6]",0.0
402,"[690, 4.6, 0.8]",0.0
403,"[690, 4.6, 0.7]",0.0
404,"[690, 4.6, 0.9]",0.0
405,"[700, 4.5, 0.1]",0.0
406,"[700, 4.5, 0.2]",0.0
407,"[700, 4.5, 0.3]",0.0
408,"[700, 4.5, 0.6]",0.0
409,"[700, 4.5, 0.5]",0.0
410,"[700, 4.5, 0.4]",0.0
411,"[700, 4.5, 0.7]",0.0
412,"[700, 4.5, 0.8]",0.0
413,"[700, 4.6, 0.2]",0.0
414,"[700, 4.6, 0.1]",0.0
415,"[700, 4.5, 0.9]",0.0
416,"[700, 4.6, 0.3]",0.0
417,"[700, 4.6, 0.6]",0.0
418,"[700, 4.6, 0.4]",0.0
419,"[700, 4.6, 0.5]",0.0
420,"[700, 4.6, 0.7]",0.0
421,"[700, 4.6, 0.8]",0.0
422,"[700, 4.6, 0.9]",0.0
423,"[710, 4.5, 0.1]",0.0
424,"[710, 4.5, 0.2]",0.0
425,"[710, 4.5, 0.3]",0.0
426,"[710, 4.5, 0.4]",0.0
427,"[710, 4.5, 0.8]",0.0
428,"[710, 4.5, 0.5]",0.0
429,"[710, 4.5, 0.6]",0.0
430,"[710, 4.5, 0.7]",0.0
431,"[710, 4.6, 0.1]",0.0
432,"[710, 4.5, 0.9]",0.0
433,"[710, 4.6, 0.3]",0.0
434,"[710, 4.6, 0.2]",0.0
435,"[710, 4.6, 0.4]",0.0
436,"[710, 4.6, 0.6]",0.0
437,"[710, 4.6, 0.5]",0.0
438,"[710, 4.6, 0.7]",0.0
439,"[710, 4.6, 0.9]",0.0
440,"[710, 4.6, 0.8]",0.0
441,"[720, 4.5, 0.1]",0.0
442,"[720, 4.5, 0.2]",0.0
443,"[720, 4.5, 0.3]",0.0
444,"[720, 4.5, 0.5]",0.0
445,"[720, 4.5, 0.4]",0.0
446,"[720, 4.5, 0.6]",0.0
447,"[720, 4.5, 0.7]",0.0
448,"[720, 4.5, 0.9]",0.0
449,"[720, 4.5, 0.8]",0.0
450,"[720, 4.6, 0.1]",0.0
451,"[720, 4.6, 0.3]",0.0
452,"[720, 4.6, 0.2]",0.0
453,"[720, 4.6, 0.5]",0.0
454,"[720, 4.6, 0.4]",0.0
455,"[720, 4.6, 0.7]",0.0
456,"[720, 4.6, 0.6]",0.0
457,"[720, 4.6, 0.8]",0.0
458,"[720, 4.6, 0.9]",0.0
459,"[720, 4.7, 0.1]",0.0
460,"[720, 4.7, 0.3]",0.0
461,"[720, 4.7, 0.5]",0.0
462,"[720, 4.7, 0.2]",0.0
463,"[720, 4.7, 0.4]",0.0
464,"[720, 4.7, 0.6]",0.0
465,"[720, 4.7, 0.8]",0.0
466,"[720, 4.7, 0.7]",0.0
467,"[720, 4.7, 0.9]",0.0
468,"[730, 4.5, 0.1]",0.0
469,"[730, 4.5, 0.5]",0.0
470,"[730, 4.5, 0.3]",0.0
471,"[730, 4.5, 0.6]",0.0
472,"[730, 4.5, 0.2]",0.0
473,"[730, 4.5, 0.4]",0.0
474,"[730, 4.5, 0.8]",0.0
475,"[730, 4.5, 0.7]",0.0
476,"[730, 4.5, 0.9]",0.0
477,"[730, 4.6, 0.1]",0.0
478,"[730, 4.6, 0.2]",0.0
479,"[730, 4.6, 0.3]",0.0
480,"[730, 4.6, 0.4]",0.0
481,"[730, 4.6, 0.5]",0.0
482,"[730, 4.6, 0.6]",0.0
483,"[730, 4.6, 0.8]",0.0
484,"[730, 4.6, 0.7]",0.0
485,"[730, 4.6, 0.9]",0.0
486,"[730, 4.7, 0.2]",0.0
487,"[730, 4.7, 0.5]",0.0
488,"[730, 4.7, 0.1]",0.0
489,"[730, 4.7, 0.4]",0.0
490,"[730, 4.7, 0.3]",0.0
491,"[730, 4.7, 0.7]",0.0
492,"[730, 4.7, 0.6]",0.0
493,"[730, 4.7, 0.9]",0.0
494,"[730, 4.7, 0.8]",0.0
495,"[740, 4.5, 0.2]",0.0
496,"[740, 4.5, 0.1]",0.0
497,"[740, 4.5, 0.3]",0.0
498,"[740, 4.5, 0.4]",0.0
499,"[740, 4.5, 0.6]",0.0
500,"[740, 4.5, 0.5]",0.0
501,"[740, 4.5, 0.7]",0.0
502,"[740, 4.5, 0.8]",0.0
503,"[740, 4.6, 0.2]",0.0
504,"[740, 4.6, 0.1]",0.0
505,"[740, 4.5, 0.9]",0.0
506,"[740, 4.6, 0.3]",0.0
507,"[740, 4.6, 0.5]",0.0
508,"[740, 4.6, 0.4]",0.0
509,"[740, 4.6, 0.6]",0.0
510,"[740, 4.6, 0.7]",0.0
511,"[740, 4.7, 0.1]",0.0
512,"[740, 4.6, 0.9]",0.0
513,"[740, 4.6, 0.8]",0.0
514,"[740, 4.7, 0.2]",0.0
515,"[740, 4.7, 0.4]",0.0
516,"[740, 4.7, 0.3]",0.0
517,"[740, 4.7, 0.5]",0.0
518,"[740, 4.7, 0.6]",0.0
519,"[740, 4.7, 0.7]",0.0
520,"[740, 4.7, 0.9]",0.0
521,"[740, 4.7, 0.8]",0.0
522,"[750, 4.5, 0.1]",0.0
523,"[750, 4.5, 0.2]",0.0
524,"[750, 4.5, 0.3]",0.0
525,"[750, 4.5, 0.6]",0.0
526,"[750, 4.5, 0.4]",0.0
527,"[750, 4.5, 0.5]",0.0
528,"[750, 4.5, 0.8]",0.0
529,"[750, 4.5, 0.7]",0.0
530,"[750, 4.5, 0.9]",0.0
531,"[750, 4.6, 0.1]",0.0
532,"[750, 4.6, 0.3]",0.0
533,"[750, 4.6, 0.4]",0.0
534,"[750, 4.6, 0.2]",0.0
535,"[750, 4.6, 0.5]",0.0
536,"[750, 4.6, 0.6]",0.0
537,"[750, 4.6, 0.7]",0.0
538,"[750, 4.7, 0.2]",0.0
539,"[750, 4.6, 0.8]",0.0
540,"[750, 4.6, 0.9]",0.0
541,"[750, 4.7, 0.1]",0.0
542,"[750, 4.7, 0.4]",0.0
543,"[750, 4.7, 0.3]",0.0
544,"[750, 4.7, 0.5]",0.0
545,"[750, 4.7, 0.6]",0.0
546,"[750, 4.7, 0.7]",0.0
547,"[750, 4.7, 0.8]",0.0
548,"[750, 4.7, 0.9]",0.0
549,"[760, 4.5, 0.2]",0.0
550,"[760, 4.5, 0.1]",0.0
551,"[760, 4.5, 0.4]",0.0
552,"[760, 4.5, 0.3]",0.0
553,"[760, 4.5, 0.6]",0.0
554,"[760, 4.5, 0.5]",0.0
555,"[760, 4.5, 0.7]",0.0
556,"[760, 4.5, 0.8]",0.0
557,"[760, 4.5, 0.9]",0.0
558,"[760, 4.6, 0.1]",0.0
559,"[760, 4.6, 0.2]",0.0
560,"[760, 4.6, 0.3]",0.0
561,"[760, 4.6, 0.4]",0.0
562,"[760, 4.6, 0.5]",0.0
563,"[760, 4.6, 0.7]",0.0
564,"[760, 4.6, 0.8]",0.0
565,"[760, 4.6, 0.6]",0.0
566,"[760, 4.6, 0.9]",0.0
567,"[760, 4.7, 0.1]",0.0
568,"[760, 4.7, 0.2]",0.0
569,"[760, 4.7, 0.3]",0.0
570,"[760, 4.7, 0.4]",0.0
571,"[760, 4.7, 0.5]",0.0
572,"[760, 4.7, 0.6]",0.0
573,"[760, 4.7, 0.7]",0.0
574,"[760, 4.7, 0.8]",0.0
575,"[760, 4.7, 0.9]",0.0
576,"[770, 4.5, 0.1]",0.0
577,"[770, 4.5, 0.2]",0.0
578,"[770, 4.5, 0.3]",0.0
579,"[770, 4.5, 0.4]",0.0
580,"[770, 4.5, 0.6]",0.0
581,"[770, 4.5, 0.5]",0.0
582,"[770, 4.5, 0.7]",0.0
583,"[770, 4.5, 0.8]",0.0
584,"[770, 4.5, 0.9]",0.0
585,"[770, 4.6, 0.3]",0.0
586,"[770, 4.6, 0.4]",0.0
587,"[770, 4.6, 0.2]",0.0
588,"[770, 4.6, 0.1]",0.0
589,"[770, 4.6, 0.5]",0.0
590,"[770, 4.6, 0.6]",0.0
591,"[770, 4.6, 0.8]",0.0
592,"[770, 4.6, 0.7]",0.0
593,"[770, 4.6, 0.9]",0.0
594,"[770, 4.7, 0.1]",0.0
595,"[770, 4.7, 0.2]",0.0
596,"[770, 4.7, 0.3]",0.0
597,"[770, 4.7, 0.7]",0.0
598,"[770, 4.7, 0.4]",0.0
599,"[770, 4.7, 0.6]",0.0
600,"[770, 4.7, 0.5]",0.0
601,"[770, 4.7, 0.9]",0.0
602,"[770, 4.7, 0.8]",0.0
603,"[770, 4.8, 0.2]",0.0
604,"[770, 4.8, 0.3]",0.0
605,"[770, 4.8, 0.1]",0.0
606,"[770, 4.8, 0.4]",0.0
607,"[770, 4.8, 0.5]",0.0
608,"[770, 4.8, 0.7]",0.0
609,"[770, 4.8, 0.6]",0.0
610,"[770, 4.8, 0.9]",0.0
611,"[770, 4.8, 0.8]",0.0
612,"[780, 4.6, 0.1]",0.0
613,"[780, 4.6, 0.2]",0.0
614,"[780, 4.6, 0.3]",0.0
615,"[780, 4.6, 0.6]",0.0
616,"[780, 4.6, 0.4]",0.0
617,"[780, 4.6, 0.5]",0.0
618,"[780, 4.6, 0.7]",0.0
619,"[780, 4.6, 0.8]",0.0
620,"[780, 4.6, 0.9]",0.0
621,"[780, 4.7, 0.1]",0.0
622,"[780, 4.7, 0.2]",0.0
623,"[780, 4.7, 0.3]",0.0
624,"[780, 4.7, 0.4]",0.0
625,"[780, 4.7, 0.5]",0.0
626,"[780, 4.8, 0.1]",0.0
627,"[780, 4.7, 0.6]",0.0
628,"[780, 4.7, 0.7]",0.0
629,"[780, 4.7, 0.8]",0.0
630,"[780, 4.7, 0.9]",0.0
631,"[780, 4.8, 0.2]",0.0
632,"[780, 4.8, 0.3]",0.0
633,"[780, 4.8, 0.4]",0.0
634,"[780, 4.8, 0.6]",0.0
635,"[780, 4.8, 0.5]",0.0
636,"[780, 4.8, 0.8]",0.0
637,"[780, 4.8, 0.7]",0.0
638,"[780, 4.8, 0.9]",0.0
639,"[790, 4.6, 0.3]",0.0
640,"[790, 4.6, 0.1]",0.0
641,"[790, 4.6, 0.2]",0.0
642,"[790, 4.6, 0.4]",0.0
643,"[790, 4.6, 0.5]",0.0
644,"[790, 4.6, 0.6]",0.0
645,"[790, 4.6, 0.7]",0.0
646,"[790, 4.6, 0.8]",0.0
647,"[790, 4.6, 0.9]",0.0
648,"[790, 4.7, 0.2]",0.0
649,"[790, 4.7, 0.1]",0.0
650,"[790, 4.7, 0.3]",0.0
651,"[790, 4.7, 0.5]",0.0
652,"[790, 4.7, 0.4]",0.0
653,"[790, 4.7, 0.8]",0.0
654,"[790, 4.7, 0.6]",0.0
655,"[790, 4.7, 0.7]",0.0
656,"[790, 4.7, 0.9]",0.0
657,"[790, 4.8, 0.1]",0.0
658,"[790, 4.8, 0.3]",0.0
659,"[790, 4.8, 0.2]",0.0
660,"[790, 4.8, 0.5]",0.0
661,"[790, 4.8, 0.4]",0.0
662,"[790, 4.8, 0.6]",0.0
663,"[790, 4.8, 0.8]",0.0
664,"[790, 4.8, 0.7]",0.0
