,equity_curve,param
38,"[10, 1.4, 0.3]",4.823768089223811e-08
39,"[10, 1.4, 0.4]",4.823768089223811e-08
40,"[10, 1.4, 0.6]",4.823768089223811e-08
41,"[10, 1.4, 0.5]",4.823768089223811e-08
42,"[10, 1.4, 0.7]",4.823768089223811e-08
43,"[10, 1.4, 0.8]",4.823768089223811e-08
44,"[10, 1.4, 0.9]",4.823768089223811e-08
45,"[10, 1.1, 0.2]",5.383047046060987e-08
46,"[10, 1.1, 0.1]",5.383047046060987e-08
47,"[10, 1.1, 0.4]",5.383047046060987e-08
48,"[10, 1.1, 0.3]",5.383047046060987e-08
49,"[10, 1.1, 0.5]",5.383047046060987e-08
50,"[10, 1.1, 0.6]",5.383047046060987e-08
51,"[10, 1.1, 0.8]",5.383047046060987e-08
52,"[10, 1.1, 0.9]",5.383047046060987e-08
53,"[10, 1.1, 0.7]",5.383047046060987e-08
54,"[10, 1.2, 0.4]",5.495505616528445e-08
55,"[10, 1.2, 0.3]",5.495505616528445e-08
56,"[10, 1.2, 0.7]",5.495505616528445e-08
57,"[10, 1.2, 0.1]",5.495505616528445e-08
58,"[10, 1.2, 0.2]",5.495505616528445e-08
59,"[10, 1.2, 0.9]",5.495505616528445e-08
60,"[10, 1.2, 0.8]",5.495505616528445e-08
61,"[10, 1.2, 0.5]",5.495505616528445e-08
62,"[10, 1.2, 0.6]",5.495505616528445e-08
63,"[10, 1.3, 0.1]",5.647883826813033e-08
64,"[10, 1.3, 0.2]",5.647883826813033e-08
65,"[10, 1.3, 0.3]",5.647883826813033e-08
66,"[10, 1.3, 0.4]",5.647883826813033e-08
67,"[10, 1.3, 0.5]",5.647883826813033e-08
68,"[10, 1.3, 0.8]",5.647883826813033e-08
69,"[10, 1.3, 0.7]",5.647883826813033e-08
70,"[10, 1.3, 0.6]",5.647883826813033e-08
71,"[10, 1.3, 0.9]",5.647883826813033e-08
72,"[10, 0.6, 0.3]",4.402917438336324e-07
73,"[10, 0.6, 0.1]",4.402917438336324e-07
74,"[10, 0.6, 0.2]",4.402917438336324e-07
75,"[10, 0.6, 0.6]",4.402917438336324e-07
76,"[10, 0.6, 0.9]",4.402917438336324e-07
77,"[10, 0.6, 0.7]",4.402917438336324e-07
78,"[10, 0.6, 0.4]",4.402917438336324e-07
79,"[10, 0.6, 0.5]",4.402917438336324e-07
80,"[10, 0.6, 0.8]",4.402917438336324e-07
81,"[10, 1.6, 0.1]",6.749136654049856e-07
82,"[10, 1.5, 0.1]",7.210410435165881e-07
83,"[10, 1.5, 0.2]",7.210410435165881e-07
84,"[10, 1.5, 0.4]",7.210410435165881e-07
85,"[10, 1.5, 0.5]",7.210410435165881e-07
86,"[10, 1.5, 0.3]",7.210410435165881e-07
87,"[10, 1.5, 0.6]",7.210410435165881e-07
88,"[10, 1.5, 0.7]",7.210410435165881e-07
89,"[10, 1.5, 0.9]",7.210410435165881e-07
90,"[10, 1.5, 0.8]",7.210410435165881e-07
91,"[10, 0.5, 0.9]",1.1811640176920723e-06
92,"[10, 0.5, 0.3]",1.1811640176920723e-06
93,"[10, 0.5, 0.1]",1.1811640176920723e-06
94,"[10, 0.5, 0.7]",1.1811640176920723e-06
95,"[10, 0.5, 0.4]",1.1811640176920723e-06
96,"[10, 0.5, 0.6]",1.1811640176920723e-06
97,"[10, 0.5, 0.5]",1.1811640176920723e-06
98,"[10, 0.5, 0.8]",1.1811640176920723e-06
99,"[10, 0.5, 0.2]",1.1811640176920723e-06
