,equity_curve,param
129,"[10, 1.5, 0.4]",1.90955242023519e-18
130,"[10, 1.5, 0.5]",1.90955242023519e-18
131,"[10, 1.5, 0.6]",1.90955242023519e-18
132,"[10, 1.5, 0.7]",1.90955242023519e-18
133,"[10, 1.5, 0.8]",1.90955242023519e-18
134,"[10, 1.5, 0.9]",1.90955242023519e-18
135,"[10, 0.9, 0.1]",3.475554734340321e-18
136,"[10, 0.9, 0.2]",3.475554734340321e-18
137,"[10, 0.9, 0.3]",3.475554734340321e-18
138,"[10, 0.9, 0.4]",3.475554734340321e-18
139,"[10, 0.9, 0.5]",3.475554734340321e-18
140,"[10, 0.9, 0.6]",3.475554734340321e-18
141,"[10, 0.9, 0.9]",3.475554734340321e-18
142,"[10, 0.9, 0.7]",3.475554734340321e-18
143,"[10, 0.9, 0.8]",3.475554734340321e-18
144,"[10, 0.8, 0.1]",1.6664061392542425e-17
145,"[10, 0.8, 0.2]",1.6664061392542425e-17
146,"[10, 0.8, 0.5]",1.6664061392542425e-17
147,"[10, 0.8, 0.3]",1.6664061392542425e-17
148,"[10, 0.8, 0.4]",1.6664061392542425e-17
149,"[10, 0.8, 0.6]",1.6664061392542425e-17
150,"[10, 0.8, 0.7]",1.6664061392542425e-17
151,"[10, 0.8, 0.8]",1.6664061392542425e-17
152,"[10, 0.8, 0.9]",1.6664061392542425e-17
153,"[10, 1.6, 0.1]",4.3972715935744477e-17
154,"[10, 1.6, 0.2]",4.3972715935744477e-17
155,"[10, 1.6, 0.3]",4.3972715935744477e-17
156,"[10, 1.6, 0.4]",4.3972715935744477e-17
157,"[10, 1.6, 0.5]",4.3972715935744477e-17
158,"[10, 1.6, 0.6]",4.3972715935744477e-17
159,"[10, 1.6, 0.7]",4.3972715935744477e-17
160,"[10, 1.6, 0.8]",4.3972715935744477e-17
161,"[10, 1.6, 0.9]",4.3972715935744477e-17
162,"[10, 0.7, 0.1]",5.861226225934204e-16
163,"[10, 0.7, 0.2]",5.861226225934204e-16
164,"[10, 0.7, 0.3]",5.861226225934204e-16
165,"[10, 0.7, 0.4]",5.861226225934204e-16
166,"[10, 0.7, 0.5]",5.861226225934204e-16
167,"[10, 0.7, 0.6]",5.861226225934204e-16
168,"[10, 0.7, 0.7]",5.861226225934204e-16
169,"[10, 0.7, 0.8]",5.861226225934204e-16
170,"[10, 0.7, 0.9]",5.861226225934204e-16
171,"[10, 1.7, 0.1]",8.321697352343032e-16
172,"[10, 1.7, 0.2]",8.321697352343032e-16
173,"[10, 1.7, 0.3]",8.321697352343032e-16
174,"[10, 1.7, 0.5]",8.321697352343032e-16
175,"[10, 1.7, 0.4]",8.321697352343032e-16
176,"[10, 1.7, 0.6]",8.321697352343032e-16
177,"[10, 1.7, 0.7]",8.321697352343032e-16
178,"[10, 1.7, 0.8]",8.321697352343032e-16
179,"[10, 1.7, 0.9]",8.321697352343032e-16
180,"[10, 0.6, 0.1]",3.089166645439455e-15
181,"[10, 0.6, 0.2]",3.089166645439455e-15
182,"[10, 0.6, 0.3]",3.089166645439455e-15
183,"[10, 0.6, 0.4]",3.089166645439455e-15
184,"[10, 0.6, 0.5]",3.089166645439455e-15
185,"[10, 0.6, 0.6]",3.089166645439455e-15
186,"[10, 0.6, 0.7]",3.089166645439455e-15
187,"[10, 0.6, 0.9]",3.089166645439455e-15
188,"[10, 0.6, 0.8]",3.089166645439455e-15
189,"[10, 1.8, 0.1]",8.777907368822379e-15
190,"[10, 1.8, 0.2]",8.777907368822379e-15
191,"[10, 1.8, 0.3]",8.777907368822379e-15
192,"[10, 1.8, 0.4]",8.777907368822379e-15
193,"[10, 1.8, 0.5]",8.777907368822379e-15
194,"[10, 1.8, 0.7]",8.777907368822379e-15
195,"[10, 1.8, 0.6]",8.777907368822379e-15
196,"[10, 1.8, 0.8]",8.777907368822379e-15
197,"[10, 1.8, 0.9]",8.777907368822379e-15
198,"[10, 0.5, 0.3]",4.3359019083689664e-14
199,"[10, 0.5, 0.1]",4.3359019083689664e-14
200,"[10, 0.5, 0.6]",4.3359019083689664e-14
201,"[10, 0.5, 0.2]",4.3359019083689664e-14
202,"[10, 0.5, 0.5]",4.3359019083689664e-14
203,"[10, 0.5, 0.8]",4.3359019083689664e-14
204,"[10, 0.5, 0.9]",4.3359019083689664e-14
205,"[10, 0.5, 0.4]",4.3359019083689664e-14
206,"[10, 0.5, 0.7]",4.3359019083689664e-14
207,"[20, 0.7, 0.1]",4.751910712398313e-14
208,"[20, 0.7, 0.2]",4.751910712398313e-14
209,"[20, 0.7, 0.3]",4.751910712398313e-14
210,"[20, 0.7, 0.5]",4.751910712398313e-14
211,"[20, 0.7, 0.6]",4.751910712398313e-14
212,"[20, 0.7, 0.4]",4.751910712398313e-14
213,"[20, 0.7, 0.7]",4.751910712398313e-14
214,"[20, 0.7, 0.8]",4.751910712398313e-14
215,"[20, 0.7, 0.9]",4.751910712398313e-14
216,"[20, 0.8, 0.1]",5.4474061644815177e-14
217,"[20, 0.8, 0.2]",5.4474061644815177e-14
218,"[20, 0.8, 0.3]",5.4474061644815177e-14
219,"[20, 0.8, 0.4]",5.4474061644815177e-14
220,"[20, 0.8, 0.5]",5.4474061644815177e-14
221,"[20, 0.8, 0.6]",5.4474061644815177e-14
222,"[20, 0.8, 0.7]",5.4474061644815177e-14
223,"[20, 0.8, 0.8]",5.4474061644815177e-14
224,"[20, 0.8, 0.9]",5.4474061644815177e-14
225,"[20, 0.6, 0.1]",8.097588754784634e-14
226,"[20, 0.6, 0.3]",8.097588754784634e-14
227,"[20, 0.6, 0.2]",8.097588754784634e-14
228,"[20, 0.6, 0.5]",8.097588754784634e-14
229,"[20, 0.6, 0.4]",8.097588754784634e-14
230,"[20, 0.6, 0.6]",8.097588754784634e-14
231,"[20, 0.6, 0.7]",8.097588754784634e-14
232,"[20, 0.6, 0.8]",8.097588754784634e-14
233,"[20, 0.6, 0.9]",8.097588754784634e-14
234,"[10, 1.9, 0.1]",3.402906517261538e-13
235,"[10, 1.9, 0.3]",3.402906517261538e-13
236,"[10, 1.9, 0.2]",3.402906517261538e-13
237,"[10, 1.9, 0.4]",3.402906517261538e-13
238,"[10, 1.9, 0.5]",3.402906517261538e-13
239,"[10, 1.9, 0.6]",3.402906517261538e-13
240,"[10, 1.9, 0.7]",3.402906517261538e-13
241,"[10, 1.9, 0.8]",3.402906517261538e-13
242,"[10, 1.9, 0.9]",3.402906517261538e-13
243,"[20, 0.5, 0.1]",3.6243330661571767e-13
244,"[20, 0.5, 0.2]",3.6243330661571767e-13
245,"[20, 0.5, 0.3]",3.6243330661571767e-13
246,"[20, 0.5, 0.4]",3.6243330661571767e-13
247,"[20, 0.5, 0.5]",3.6243330661571767e-13
248,"[20, 0.5, 0.7]",3.6243330661571767e-13
249,"[20, 0.5, 0.6]",3.6243330661571767e-13
250,"[20, 0.5, 0.9]",3.6243330661571767e-13
251,"[20, 0.5, 0.8]",3.6243330661571767e-13
252,"[20, 0.9, 0.1]",4.2251599084863226e-13
253,"[20, 0.9, 0.3]",4.2251599084863226e-13
254,"[20, 0.9, 0.4]",4.2251599084863226e-13
255,"[20, 0.9, 0.2]",4.2251599084863226e-13
256,"[20, 0.9, 0.5]",4.2251599084863226e-13
257,"[20, 0.9, 0.6]",4.2251599084863226e-13
258,"[20, 0.9, 0.7]",4.2251599084863226e-13
259,"[20, 0.9, 0.8]",4.2251599084863226e-13
260,"[20, 0.9, 0.9]",4.2251599084863226e-13
261,"[20, 1.0, 0.1]",1.6904905691091132e-12
262,"[20, 1.0, 0.2]",1.6904905691091132e-12
263,"[20, 1.0, 0.3]",1.6904905691091132e-12
264,"[20, 1.0, 0.4]",1.6904905691091132e-12
265,"[20, 1.0, 0.5]",1.6904905691091132e-12
266,"[20, 1.0, 0.6]",1.6904905691091132e-12
267,"[20, 1.0, 0.7]",1.6904905691091132e-12
268,"[20, 1.0, 0.8]",1.6904905691091132e-12
269,"[20, 1.0, 0.9]",1.6904905691091132e-12
270,"[20, 1.2, 0.1]",2.070601465677852e-12
271,"[20, 1.2, 0.2]",2.070601465677852e-12
272,"[20, 1.2, 0.4]",2.070601465677852e-12
273,"[20, 1.2, 0.5]",2.070601465677852e-12
274,"[20, 1.2, 0.3]",2.070601465677852e-12
275,"[20, 1.2, 0.7]",2.070601465677852e-12
276,"[20, 1.2, 0.6]",2.070601465677852e-12
277,"[20, 1.2, 0.8]",2.070601465677852e-12
278,"[20, 1.2, 0.9]",2.070601465677852e-12
279,"[20, 1.3, 0.1]",3.0842033480270624e-12
280,"[20, 1.3, 0.2]",3.0842033480270624e-12
281,"[20, 1.3, 0.3]",3.0842033480270624e-12
282,"[20, 1.3, 0.4]",3.0842033480270624e-12
283,"[20, 1.3, 0.5]",3.0842033480270624e-12
284,"[20, 1.3, 0.7]",3.0842033480270624e-12
285,"[20, 1.3, 0.6]",3.0842033480270624e-12
286,"[20, 1.3, 0.8]",3.0842033480270624e-12
287,"[20, 1.3, 0.9]",3.0842033480270624e-12
288,"[20, 1.1, 0.1]",3.603982966475283e-12
289,"[20, 1.1, 0.2]",3.603982966475283e-12
290,"[20, 1.1, 0.3]",3.603982966475283e-12
291,"[20, 1.1, 0.4]",3.603982966475283e-12
292,"[20, 1.1, 0.5]",3.603982966475283e-12
293,"[20, 1.1, 0.6]",3.603982966475283e-12
294,"[20, 1.1, 0.7]",3.603982966475283e-12
295,"[20, 1.1, 0.8]",3.603982966475283e-12
296,"[20, 1.1, 0.9]",3.603982966475283e-12
297,"[30, 0.6, 0.1]",7.85610935095856e-12
298,"[30, 0.6, 0.3]",7.85610935095856e-12
299,"[30, 0.6, 0.2]",7.85610935095856e-12
300,"[30, 0.6, 0.5]",7.85610935095856e-12
301,"[30, 0.6, 0.4]",7.85610935095856e-12
302,"[30, 0.6, 0.6]",7.85610935095856e-12
303,"[30, 0.6, 0.7]",7.85610935095856e-12
304,"[30, 0.6, 0.9]",7.85610935095856e-12
305,"[30, 0.6, 0.8]",7.85610935095856e-12
306,"[30, 0.5, 0.1]",9.363555747325909e-12
307,"[30, 0.5, 0.2]",9.363555747325909e-12
308,"[30, 0.5, 0.3]",9.363555747325909e-12
309,"[30, 0.5, 0.4]",9.363555747325909e-12
310,"[30, 0.5, 0.5]",9.363555747325909e-12
311,"[30, 0.5, 0.6]",9.363555747325909e-12
312,"[30, 0.5, 0.7]",9.363555747325909e-12
313,"[30, 0.5, 0.8]",9.363555747325909e-12
314,"[30, 0.5, 0.9]",9.363555747325909e-12
315,"[10, 2.0, 0.1]",9.51249097417897e-12
316,"[10, 2.0, 0.2]",9.51249097417897e-12
317,"[10, 2.0, 0.3]",9.51249097417897e-12
318,"[10, 2.0, 0.4]",9.51249097417897e-12
319,"[10, 2.0, 0.6]",9.51249097417897e-12
320,"[10, 2.0, 0.5]",9.51249097417897e-12
321,"[10, 2.0, 0.7]",9.51249097417897e-12
322,"[10, 2.0, 0.8]",9.51249097417897e-12
323,"[10, 2.0, 0.9]",9.51249097417897e-12
324,"[20, 1.4, 0.1]",1.0135021690807552e-11
325,"[20, 1.4, 0.2]",1.0135021690807552e-11
326,"[20, 1.4, 0.3]",1.0135021690807552e-11
327,"[20, 1.4, 0.4]",1.0135021690807552e-11
328,"[20, 1.4, 0.5]",1.0135021690807552e-11
329,"[20, 1.4, 0.6]",1.0135021690807552e-11
330,"[20, 1.4, 0.7]",1.0135021690807552e-11
331,"[20, 1.4, 0.8]",1.0135021690807552e-11
332,"[20, 1.4, 0.9]",1.0135021690807552e-11
333,"[30, 0.7, 0.1]",1.1315867325182352e-11
334,"[30, 0.7, 0.3]",1.1315867325182352e-11
335,"[30, 0.7, 0.5]",1.1315867325182352e-11
336,"[30, 0.7, 0.2]",1.1315867325182352e-11
337,"[30, 0.7, 0.4]",1.1315867325182352e-11
338,"[30, 0.7, 0.6]",1.1315867325182352e-11
339,"[30, 0.7, 0.7]",1.1315867325182352e-11
340,"[30, 0.7, 0.9]",1.1315867325182352e-11
341,"[30, 0.7, 0.8]",1.1315867325182352e-11
342,"[30, 0.8, 0.1]",2.9558580770146096e-11
343,"[30, 0.8, 0.2]",2.9558580770146096e-11
344,"[30, 0.8, 0.3]",2.9558580770146096e-11
345,"[30, 0.8, 0.5]",2.9558580770146096e-11
346,"[30, 0.8, 0.4]",2.9558580770146096e-11
347,"[30, 0.8, 0.6]",2.9558580770146096e-11
348,"[30, 0.8, 0.9]",2.9558580770146096e-11
349,"[30, 0.8, 0.7]",2.9558580770146096e-11
350,"[30, 0.8, 0.8]",2.9558580770146096e-11
351,"[40, 0.5, 0.2]",6.630202071181784e-11
352,"[40, 0.5, 0.1]",6.630202071181784e-11
353,"[40, 0.5, 0.5]",6.630202071181784e-11
354,"[40, 0.5, 0.3]",6.630202071181784e-11
355,"[40, 0.5, 0.4]",6.630202071181784e-11
356,"[40, 0.5, 0.7]",6.630202071181784e-11
357,"[40, 0.5, 0.6]",6.630202071181784e-11
358,"[40, 0.5, 0.9]",6.630202071181784e-11
359,"[40, 0.5, 0.8]",6.630202071181784e-11
360,"[20, 1.5, 0.1]",7.987509582376101e-11
361,"[20, 1.5, 0.2]",7.987509582376101e-11
362,"[20, 1.5, 0.3]",7.987509582376101e-11
363,"[20, 1.5, 0.4]",7.987509582376101e-11
364,"[20, 1.5, 0.5]",7.987509582376101e-11
365,"[20, 1.5, 0.6]",7.987509582376101e-11
366,"[20, 1.5, 0.7]",7.987509582376101e-11
367,"[20, 1.5, 0.8]",7.987509582376101e-11
368,"[20, 1.5, 0.9]",7.987509582376101e-11
369,"[20, 1.6, 0.1]",1.5524417022805255e-10
370,"[20, 1.6, 0.3]",1.5524417022805255e-10
371,"[20, 1.6, 0.6]",1.5524417022805255e-10
372,"[20, 1.6, 0.2]",1.5524417022805255e-10
373,"[20, 1.6, 0.5]",1.5524417022805255e-10
374,"[20, 1.6, 0.4]",1.5524417022805255e-10
375,"[20, 1.6, 0.7]",1.5524417022805255e-10
376,"[20, 1.6, 0.9]",1.5524417022805255e-10
377,"[20, 1.6, 0.8]",1.5524417022805255e-10
378,"[30, 0.9, 0.1]",3.0482903539658044e-10
379,"[30, 0.9, 0.3]",3.0482903539658044e-10
380,"[30, 0.9, 0.4]",3.0482903539658044e-10
381,"[30, 0.9, 0.2]",3.0482903539658044e-10
382,"[30, 0.9, 0.5]",3.0482903539658044e-10
383,"[30, 0.9, 0.6]",3.0482903539658044e-10
384,"[30, 0.9, 0.7]",3.0482903539658044e-10
385,"[30, 0.9, 0.8]",3.0482903539658044e-10
386,"[30, 0.9, 0.9]",3.0482903539658044e-10
387,"[10, 2.1, 0.1]",4.1685605772393016e-10
388,"[10, 2.1, 0.2]",4.1685605772393016e-10
389,"[10, 2.1, 0.3]",4.1685605772393016e-10
390,"[10, 2.1, 0.4]",4.1685605772393016e-10
391,"[10, 2.1, 0.5]",4.1685605772393016e-10
392,"[10, 2.1, 0.6]",4.1685605772393016e-10
393,"[10, 2.1, 0.8]",4.1685605772393016e-10
394,"[10, 2.1, 0.7]",4.1685605772393016e-10
395,"[10, 2.1, 0.9]",4.1685605772393016e-10
396,"[20, 1.7, 0.1]",4.1968979937104765e-10
397,"[20, 1.7, 0.2]",4.1968979937104765e-10
398,"[20, 1.7, 0.3]",4.1968979937104765e-10
399,"[20, 1.7, 0.4]",4.1968979937104765e-10
400,"[20, 1.7, 0.5]",4.1968979937104765e-10
401,"[20, 1.7, 0.6]",4.1968979937104765e-10
402,"[20, 1.7, 0.8]",4.1968979937104765e-10
403,"[20, 1.7, 0.7]",4.1968979937104765e-10
404,"[20, 1.7, 0.9]",4.1968979937104765e-10
405,"[30, 1.0, 0.1]",4.203847998904177e-10
406,"[30, 1.0, 0.2]",4.203847998904177e-10
407,"[30, 1.0, 0.3]",4.203847998904177e-10
408,"[30, 1.0, 0.4]",4.203847998904177e-10
409,"[30, 1.0, 0.6]",4.203847998904177e-10
410,"[30, 1.0, 0.5]",4.203847998904177e-10
411,"[30, 1.0, 0.8]",4.203847998904177e-10
412,"[30, 1.0, 0.7]",4.203847998904177e-10
413,"[30, 1.0, 0.9]",4.203847998904177e-10
414,"[40, 0.8, 0.1]",5.147366493197924e-10
415,"[40, 0.8, 0.2]",5.147366493197924e-10
416,"[40, 0.8, 0.3]",5.147366493197924e-10
417,"[40, 0.8, 0.4]",5.147366493197924e-10
418,"[40, 0.8, 0.5]",5.147366493197924e-10
419,"[40, 0.8, 0.6]",5.147366493197924e-10
420,"[40, 0.8, 0.7]",5.147366493197924e-10
421,"[40, 0.8, 0.8]",5.147366493197924e-10
422,"[40, 0.8, 0.9]",5.147366493197924e-10
423,"[40, 0.6, 0.1]",5.19748999973401e-10
424,"[40, 0.6, 0.2]",5.19748999973401e-10
425,"[40, 0.6, 0.3]",5.19748999973401e-10
426,"[40, 0.6, 0.4]",5.19748999973401e-10
427,"[40, 0.6, 0.5]",5.19748999973401e-10
428,"[40, 0.6, 0.6]",5.19748999973401e-10
429,"[40, 0.6, 0.7]",5.19748999973401e-10
430,"[40, 0.6, 0.9]",5.19748999973401e-10
431,"[40, 0.6, 0.8]",5.19748999973401e-10
432,"[40, 0.7, 0.1]",5.587849743977382e-10
433,"[40, 0.7, 0.2]",5.587849743977382e-10
434,"[40, 0.7, 0.5]",5.587849743977382e-10
435,"[40, 0.7, 0.3]",5.587849743977382e-10
436,"[40, 0.7, 0.4]",5.587849743977382e-10
437,"[40, 0.7, 0.6]",5.587849743977382e-10
438,"[40, 0.7, 0.7]",5.587849743977382e-10
439,"[40, 0.7, 0.8]",5.587849743977382e-10
440,"[40, 0.7, 0.9]",5.587849743977382e-10
441,"[30, 1.2, 0.2]",1.125061959383699e-09
442,"[30, 1.2, 0.1]",1.125061959383699e-09
443,"[30, 1.2, 0.3]",1.125061959383699e-09
444,"[30, 1.2, 0.4]",1.125061959383699e-09
445,"[30, 1.2, 0.5]",1.125061959383699e-09
446,"[30, 1.2, 0.6]",1.125061959383699e-09
447,"[30, 1.2, 0.7]",1.125061959383699e-09
448,"[30, 1.2, 0.8]",1.125061959383699e-09
449,"[30, 1.2, 0.9]",1.125061959383699e-09
450,"[20, 1.8, 0.1]",1.2084520088928636e-09
451,"[20, 1.8, 0.2]",1.2084520088928636e-09
452,"[20, 1.8, 0.3]",1.2084520088928636e-09
453,"[20, 1.8, 0.5]",1.2084520088928636e-09
454,"[20, 1.8, 0.4]",1.2084520088928636e-09
455,"[20, 1.8, 0.6]",1.2084520088928636e-09
456,"[20, 1.8, 0.7]",1.2084520088928636e-09
457,"[20, 1.8, 0.8]",1.2084520088928636e-09
458,"[20, 1.8, 0.9]",1.2084520088928636e-09
459,"[50, 0.5, 0.1]",1.2180053140516305e-09
460,"[50, 0.5, 0.2]",1.2180053140516305e-09
461,"[50, 0.5, 0.3]",1.2180053140516305e-09
462,"[50, 0.5, 0.6]",1.2180053140516305e-09
463,"[50, 0.5, 0.5]",1.2180053140516305e-09
464,"[50, 0.5, 0.4]",1.2180053140516305e-09
465,"[50, 0.5, 0.7]",1.2180053140516305e-09
466,"[50, 0.5, 0.8]",1.2180053140516305e-09
467,"[50, 0.5, 0.9]",1.2180053140516305e-09
468,"[30, 1.1, 0.1]",1.4398550760121174e-09
469,"[30, 1.1, 0.2]",1.4398550760121174e-09
470,"[30, 1.1, 0.3]",1.4398550760121174e-09
471,"[30, 1.1, 0.4]",1.4398550760121174e-09
472,"[30, 1.1, 0.5]",1.4398550760121174e-09
473,"[30, 1.1, 0.6]",1.4398550760121174e-09
474,"[30, 1.1, 0.7]",1.4398550760121174e-09
475,"[30, 1.1, 0.8]",1.4398550760121174e-09
476,"[30, 1.1, 0.9]",1.4398550760121174e-09
477,"[50, 0.6, 0.1]",1.6584104184556425e-09
478,"[50, 0.6, 0.2]",1.6584104184556425e-09
479,"[50, 0.6, 0.3]",1.6584104184556425e-09
480,"[50, 0.6, 0.4]",1.6584104184556425e-09
481,"[50, 0.6, 0.5]",1.6584104184556425e-09
482,"[50, 0.6, 0.7]",1.6584104184556425e-09
483,"[50, 0.6, 0.6]",1.6584104184556425e-09
484,"[50, 0.6, 0.9]",1.6584104184556425e-09
485,"[50, 0.6, 0.8]",1.6584104184556425e-09
486,"[30, 1.3, 0.1]",1.6876952792049946e-09
487,"[30, 1.3, 0.2]",1.6876952792049946e-09
488,"[30, 1.3, 0.3]",1.6876952792049946e-09
489,"[30, 1.3, 0.4]",1.6876952792049946e-09
490,"[30, 1.3, 0.5]",1.6876952792049946e-09
491,"[30, 1.3, 0.6]",1.6876952792049946e-09
492,"[30, 1.3, 0.7]",1.6876952792049946e-09
493,"[30, 1.3, 0.8]",1.6876952792049946e-09
494,"[30, 1.3, 0.9]",1.6876952792049946e-09
495,"[40, 0.9, 0.1]",1.8131034419151726e-09
496,"[40, 0.9, 0.2]",1.8131034419151726e-09
497,"[40, 0.9, 0.3]",1.8131034419151726e-09
498,"[40, 0.9, 0.4]",1.8131034419151726e-09
499,"[40, 0.9, 0.5]",1.8131034419151726e-09
500,"[40, 0.9, 0.6]",1.8131034419151726e-09
501,"[40, 0.9, 0.8]",1.8131034419151726e-09
502,"[40, 0.9, 0.7]",1.8131034419151726e-09
503,"[40, 0.9, 0.9]",1.8131034419151726e-09
504,"[20, 1.9, 0.1]",3.854803362534722e-09
505,"[20, 1.9, 0.2]",3.854803362534722e-09
506,"[20, 1.9, 0.3]",3.854803362534722e-09
507,"[20, 1.9, 0.5]",3.854803362534722e-09
508,"[20, 1.9, 0.4]",3.854803362534722e-09
509,"[20, 1.9, 0.6]",3.854803362534722e-09
510,"[20, 1.9, 0.7]",3.854803362534722e-09
511,"[20, 1.9, 0.8]",3.854803362534722e-09
