,para,equity_curve
2908,"[650, 3.3]",2.7037035543756676
1977,"[440, 4.7]",2.701368526137155
2889,"[650, 1.4]",2.7008559179865297
2478,"[560, 0.8]",2.6985527882188225
3339,"[750, 1.4]",2.6926969568435055
2858,"[640, 2.8]",2.692604587666751
3306,"[740, 2.6]",2.688631368713042
1821,"[410, 2.6]",2.687344612209439
2140,"[480, 3.0]",2.6804146173769205
2033,"[460, 1.3]",2.6788462432541227
3217,"[720, 2.7]",2.6779448666207655
3111,"[700, 1.1]",2.673254530623357
1872,"[420, 3.2]",2.6688036669365602
2562,"[570, 4.7]",2.6679972063471977
2561,"[570, 4.6]",2.6679972063471977
2518,"[560, 4.8]",2.6679972063471977
2563,"[570, 4.8]",2.6679972063471977
2517,"[560, 4.7]",2.6679972063471977
2519,"[560, 4.9]",2.6679972063471977
2564,"[570, 4.9]",2.6679972063471977
2516,"[560, 4.6]",2.6679972063471977
2546,"[570, 3.1]",2.6672775754116684
3990,"[890, 3.5]",2.6661449492573523
2431,"[550, 0.6]",2.6660017324666723
2474,"[550, 4.9]",2.660298307000583
2473,"[550, 4.8]",2.660298307000583
2471,"[550, 4.6]",2.660298307000583
2472,"[550, 4.7]",2.660298307000583
3112,"[700, 1.2]",2.657216001665634
3529,"[790, 2.4]",2.657166779486759
2035,"[460, 1.5]",2.6569536393718787
4158,"[930, 2.3]",2.6568494718141933
2660,"[600, 1.0]",2.6534728725584507
4081,"[910, 3.6]",2.6465504873304604
4080,"[910, 3.5]",2.6465504873304604
3681,"[820, 4.1]",2.646274253948324
3981,"[890, 2.6]",2.643190892101656
3901,"[870, 3.6]",2.641627502246011
3856,"[860, 3.6]",2.641627502246011
1737,"[390, 3.2]",2.6402094879876543
2975,"[670, 1.0]",2.640148468005025
2356,"[530, 2.1]",2.633083037280432
1836,"[410, 4.1]",2.629178455201092
1874,"[420, 3.4]",2.624141104942958
1867,"[420, 2.7]",2.623679103745656
2404,"[540, 2.4]",2.6205102411048897
2459,"[550, 3.4]",2.6169900818496736
2414,"[540, 3.4]",2.6142345007887267
2655,"[600, 0.5]",2.6076660234557707
2222,"[500, 2.2]",2.60225637119781
2863,"[640, 3.3]",2.5941031524539624
2574,"[580, 1.4]",2.591969880336585
3202,"[720, 1.2]",2.5918256485609796
527,"[120, 3.7]",2.5913119568104417
2819,"[630, 3.4]",2.5887220214139806
2365,"[530, 3.0]",2.585810363491681
2364,"[530, 2.9]",2.5852923688161153
2049,"[460, 2.9]",2.57931190073266
3516,"[790, 1.1]",2.5791132422092438
3754,"[840, 2.4]",2.5689303905893635
1912,"[430, 2.7]",2.5684626102637678
3892,"[870, 2.7]",2.5681881229892474
4191,"[940, 1.1]",2.56656780215739
3543,"[790, 3.8]",2.5610709371217286
3498,"[780, 3.8]",2.5610709371217286
3617,"[810, 2.2]",2.5598269788879895
807,"[180, 4.7]",2.5586275976551525
4035,"[900, 3.5]",2.5539720531161456
4247,"[950, 2.2]",2.553735538988963
3518,"[790, 1.3]",2.54918777921133
3785,"[850, 1.0]",2.542481610040405
538,"[120, 4.8]",2.536473711297775
3588,"[800, 3.8]",2.5330840757941764
581,"[130, 4.6]",2.532014815588298
582,"[130, 4.7]",2.532014815588298
583,"[130, 4.8]",2.532014815588298
2450,"[550, 2.5]",2.529035579443568
2357,"[530, 2.2]",2.528036102970379
2309,"[520, 1.9]",2.5275484338574783
658,"[150, 3.3]",2.5265904573880094
3726,"[830, 4.1]",2.525751599903446
3727,"[830, 4.2]",2.525751599903446
2998,"[670, 3.3]",2.5248335902671757
2458,"[550, 3.3]",2.520003742703138
2903,"[650, 2.8]",2.5174945639512156
3633,"[810, 3.8]",2.5146828668701913
4082,"[910, 3.7]",2.513584028055277
627,"[140, 4.7]",2.5131944717070973
2312,"[520, 2.2]",2.5120692905385984
4203,"[940, 2.3]",2.5113123971832794
2548,"[570, 3.3]",2.510588876153979
3771,"[840, 4.1]",2.5103627086133145
3772,"[840, 4.2]",2.5103627086133145
2080,"[470, 1.5]",2.5093618700923432
3262,"[730, 2.7]",2.508233230740926
3682,"[820, 4.2]",2.5058777141889617
1980,"[450, 0.5]",2.505872864540638
2659,"[600, 0.9]",2.505709612635693
2267,"[510, 2.2]",2.504573555621505
3351,"[750, 2.6]",2.502824148322596
2988,"[670, 2.3]",2.502090672019914
3967,"[890, 1.2]",2.4883745143784455
3573,"[800, 2.3]",2.4862649329872233
2727,"[610, 3.2]",2.472055727220867
3033,"[680, 2.3]",2.4702904240729633
2682,"[600, 3.2]",2.468863039385003
2300,"[520, 1.0]",2.467975510854692
2405,"[540, 2.5]",2.467640884898456
3743,"[840, 1.3]",2.460694602825255
3125,"[700, 2.5]",2.456988957543203
3384,"[760, 1.4]",2.4564960264758815
2449,"[550, 2.4]",2.451574476511751
2503,"[560, 3.3]",2.451335899169187
3287,"[740, 0.7]",2.4506525324090735
2989,"[670, 2.4]",2.4485700801929213
3921,"[880, 1.1]",2.444975695353739
2934,"[660, 1.4]",2.444759000520074
2299,"[520, 0.9]",2.4428874009060473
3023,"[680, 1.3]",2.4414644157244694
3171,"[710, 2.6]",2.4396307058517155
1752,"[390, 4.7]",2.4334812962182584
1751,"[390, 4.6]",2.4334812962182584
2177,"[490, 2.2]",2.4274706309072123
2971,"[670, 0.6]",2.423119553747354
3475,"[780, 1.5]",2.4228423547885214
3937,"[880, 2.7]",2.4211457911007437
2816,"[630, 3.1]",2.4208179162518006
2705,"[610, 1.0]",2.4146501320307068
2681,"[600, 3.1]",2.413273637162972
3454,"[770, 3.9]",2.4129392853438394
3453,"[770, 3.8]",2.4129392853438394
2899,"[650, 2.4]",2.4121661518317565
1868,"[420, 2.8]",2.411538646681959
1957,"[440, 2.7]",2.407139587073496
3275,"[730, 4.0]",2.400209091735092
3294,"[740, 1.4]",2.3997199978002186
3218,"[720, 2.8]",2.399343198033304
4292,"[960, 2.2]",2.3948040778020507
3499,"[780, 3.9]",2.390816725040475
3544,"[790, 3.9]",2.390816725040475
2125,"[480, 1.5]",2.3872455834494026
3520,"[790, 1.5]",2.3839958721163668
3623,"[810, 2.8]",2.382766309723242
1976,"[440, 4.6]",2.3821067545331442
3946,"[880, 3.6]",2.381588456526904
3695,"[830, 1.0]",2.3815423957891237
3178,"[710, 3.3]",2.3771793686902734
2861,"[640, 3.1]",2.3745140963871143
625,"[140, 4.5]",2.371700018074764
626,"[140, 4.6]",2.371700018074764
3263,"[730, 2.8]",2.3704321301466806
1647,"[370, 3.2]",2.3687563549564277
3396,"[760, 2.6]",2.3687275789619897
4054,"[910, 0.9]",2.3678096923761984
3923,"[880, 1.3]",2.3668769004776844
3589,"[800, 3.9]",2.3646903670495876
3307,"[740, 2.7]",2.362095090701915
2132,"[480, 2.2]",2.3579098723598446
3109,"[700, 0.9]",2.3532124600259934
2094,"[470, 2.9]",2.352749694561945
1898,"[430, 1.3]",2.351837283049078
659,"[150, 3.4]",2.3492540219906766
3043,"[680, 3.3]",2.3488338506002227
2538,"[570, 2.3]",2.348653580250882
3634,"[810, 3.9]",2.3475124289383293
2750,"[620, 1.0]",2.3457054817901875
2657,"[600, 0.7]",2.344427514310969
2616,"[590, 1.1]",2.3434553633332422
2627,"[590, 2.2]",2.3429271017201394
2367,"[530, 3.2]",2.341604779571137
2387,"[540, 0.7]",2.3368714878458747
2593,"[580, 3.3]",2.3348160299815315
4159,"[930, 2.4]",2.328258864826816
3472,"[780, 1.2]",2.3281882833469383
3678,"[820, 3.8]",2.3268003698428443
3679,"[820, 3.9]",2.3268003698428443
2661,"[600, 1.1]",2.3263815183877585
2037,"[460, 1.7]",2.325621296364947
3723,"[830, 3.8]",2.3247177251073814
584,"[130, 4.9]",2.321297176554982
3320,"[740, 4.0]",2.3192005100956488
2307,"[520, 1.7]",2.316625260220167
2220,"[500, 2.0]",2.3155157489479
4099,"[920, 0.9]",2.313365714809319
2298,"[520, 0.8]",2.311172290473007
3768,"[840, 3.8]",2.3105536923682646
3133,"[700, 3.3]",2.310285275850269
3918,"[880, 0.8]",2.309364227426882
3991,"[890, 3.6]",2.308589304720201
1840,"[410, 4.5]",2.3066503305381594
3016,"[680, 0.6]",2.3065147511783555
3966,"[890, 1.1]",2.3049729825378793
4011,"[900, 1.1]",2.30462360156418
2953,"[660, 3.3]",2.3012930382185224
2344,"[530, 0.9]",2.2929773119280683
4115,"[920, 2.5]",2.2925540937893043
3789,"[850, 1.4]",2.2888452073428693
2089,"[470, 2.4]",2.288689795074358
2297,"[520, 0.7]",2.2865312574278533
2090,"[470, 2.5]",2.2859889358188097
2295,"[520, 0.5]",2.2836387093452095
3724,"[830, 3.9]",2.2777674982988896
3833,"[860, 1.3]",2.2714101385129544
3126,"[700, 2.6]",2.2688035010642524
3561,"[800, 1.1]",2.267759981028108
2352,"[530, 1.7]",2.2663848838801637
3159,"[710, 1.4]",2.2640871296405636
3769,"[840, 3.9]",2.263889523751892
2385,"[540, 0.5]",2.260491025503135
3068,"[690, 1.3]",2.2604414616509425
1034,"[230, 4.9]",2.2598684192176415
1033,"[230, 4.8]",2.2598684192176415
4123,"[920, 3.3]",2.2575606007011566
1885,"[420, 4.5]",2.255519204043143
2772,"[620, 3.2]",2.2538265655670298
2594,"[580, 3.4]",2.2501646890816915
3584,"[800, 3.4]",2.2486767595871933
3089,"[690, 3.4]",2.24239187604306
3517,"[790, 1.2]",2.2394664006313048
1706,"[380, 4.6]",2.236424152887662
437,"[100, 3.7]",2.236161001101613
2526,"[570, 1.1]",2.230466704128655
2944,"[660, 2.4]",2.2286940578407606
2091,"[470, 2.6]",2.2286700429900748
4168,"[930, 3.3]",2.2202743633417126
3365,"[750, 4.0]",2.2193351062286957
3308,"[740, 2.8]",2.2187046315851915
2437,"[550, 1.2]",2.21263947129196
2638,"[590, 3.3]",2.2100083224007836
2493,"[560, 2.3]",2.2051959761505873
2223,"[500, 2.3]",2.1994367104232326
3352,"[750, 2.7]",2.1988542953260537
1079,"[240, 4.9]",2.195697970617741
3397,"[760, 2.7]",2.195078714240578
3082,"[690, 2.7]",2.1844837475807646
2639,"[590, 3.4]",2.1821840347960726
2406,"[540, 2.6]",2.173839722547437
4097,"[920, 0.7]",2.1705363887484252
3441,"[770, 2.6]",2.1649405399433537
2633,"[590, 2.8]",2.1647252527868557
1889,"[420, 4.9]",2.1599034959254064
2848,"[640, 1.8]",2.152585897305278
2265,"[510, 2.0]",2.1509161892491484
3654,"[820, 1.4]",2.148749895553801
1917,"[430, 3.2]",2.1451346047812017
3172,"[710, 2.7]",2.144131320467954
2864,"[640, 3.4]",2.1421312628268723
3216,"[720, 2.6]",2.138658166702964
2909,"[650, 3.4]",2.1374585655123726
486,"[110, 4.1]",2.134210082780905
3808,"[850, 3.3]",2.1336913468292384
2658,"[600, 0.8]",2.1309752889217606
3562,"[800, 1.2]",2.129866428341863
1958,"[440, 2.8]",2.129608768024341
3088,"[690, 3.3]",2.129158539585252
1841,"[410, 4.6]",2.1272845617635516
2123,"[480, 1.3]",2.1240879105644987
3061,"[690, 0.6]",2.123921404500324
1987,"[450, 1.2]",2.1226226313017533
3618,"[810, 2.3]",2.1181396298183595
2817,"[630, 3.2]",2.1177914648645157
2928,"[660, 0.8]",2.115661837482353
2313,"[520, 2.3]",2.1151690125004565
2126,"[480, 1.6]",2.114110880933552
671,"[150, 4.6]",2.114021204228072
672,"[150, 4.7]",2.114021204228072
3574,"[800, 2.4]",2.1112506152781365
2006,"[450, 3.1]",2.1089332518341513
1931,"[430, 4.6]",2.104578047361252
718,"[160, 4.8]",2.102773046030625
717,"[160, 4.7]",2.102773046030625
3113,"[700, 1.3]",2.0959427517730513
3812,"[850, 3.7]",2.0949472227099752
2139,"[480, 2.9]",2.0946205712791737
1853,"[420, 1.3]",2.090191165005391
3295,"[740, 1.5]",2.0899172826599477
1822,"[410, 2.7]",2.089819947926119
2268,"[510, 2.3]",2.0893170937100933
2571,"[580, 1.1]",2.0861225575742455
2972,"[670, 0.7]",2.0812120861866523
1837,"[410, 4.2]",2.0810469823077558
1838,"[410, 4.3]",2.0810469823077558
1886,"[420, 4.6]",2.080129405830994
3161,"[710, 1.6]",2.0784658748903846
3629,"[810, 3.4]",2.073692053388047
1933,"[430, 4.8]",2.06702865869897
1942,"[440, 1.2]",2.0635315270034043
2793,"[630, 0.8]",2.063442356416734
2169,"[490, 1.4]",2.062424413799441
2568,"[580, 0.8]",2.0617053587440255
1745,"[390, 4.0]",2.0597736962892688
3740,"[840, 1.0]",2.057634031726923
3038,"[680, 2.8]",2.05571485367819
2993,"[670, 2.8]",2.0549789215791976
3179,"[710, 3.4]",2.0536784930074057
1660,"[370, 4.5]",2.0511270362505223
2022,"[450, 4.7]",2.050386062625236
1707,"[380, 4.7]",2.0502954932837905
3122,"[700, 2.2]",2.048101716791893
1934,"[430, 4.9]",2.04612811051648
3127,"[700, 2.7]",2.0426110694598503
2135,"[480, 2.5]",2.030407074874202
1913,"[430, 2.8]",2.0299721630325007
2342,"[530, 0.7]",2.025340549524434
3565,"[800, 1.5]",2.024464642548394
2082,"[470, 1.7]",2.0241032274575392
1920,"[430, 3.5]",2.023756239284897
4248,"[950, 2.3]",2.0225542874294113
2134,"[480, 2.4]",2.0188356264606426
3452,"[770, 3.7]",2.014072123809756
3451,"[770, 3.6]",2.014072123809756
3160,"[710, 1.5]",2.013974955492904
2745,"[620, 0.5]",2.013788766731421
1875,"[420, 3.5]",2.013162227728366
3607,"[810, 1.2]",2.01245648566172
3608,"[810, 1.3]",2.0113687505935576
2180,"[490, 2.5]",2.011196347257491
3639,"[810, 4.4]",2.0011076800627063
3496,"[780, 3.6]",1.9956064988000757
3594,"[800, 4.4]",1.9934781165034674
2363,"[530, 2.8]",1.9923523278336552
3486,"[780, 2.6]",1.9921344230861449
2613,"[590, 0.8]",1.989205236847435
3248,"[730, 1.3]",1.9874569399802733
3044,"[680, 3.4]",1.9859716655808346
3624,"[810, 2.9]",1.9822085751613694
2999,"[670, 3.4]",1.9811521965662175
2388,"[540, 0.8]",1.9809543188770593
4213,"[940, 3.3]",1.9793001697997337
490,"[110, 4.5]",1.9786901581330347
2002,"[450, 2.7]",1.9786567340329284
2168,"[490, 1.3]",1.9758755198497946
1978,"[440, 4.8]",1.9725427313838473
2572,"[580, 1.2]",1.969806125525631
2433,"[550, 0.8]",1.9689723566280486
4124,"[920, 3.4]",1.963512366001727
3204,"[720, 1.4]",1.963041471499547
3665,"[820, 2.5]",1.961558392557736
4204,"[940, 2.4]",1.9602647483286413
3651,"[820, 1.1]",1.95733558524343
1883,"[420, 4.3]",1.9570258288590723
2860,"[640, 3.0]",1.9541547208837196
2617,"[590, 1.2]",1.9540305507819626
1435,"[320, 4.5]",1.9528381930844436
3963,"[890, 0.8]",1.9510703745075284
2679,"[600, 2.9]",1.9494850851137508
2023,"[450, 4.8]",1.945097575803376
3173,"[710, 2.8]",1.9417631768695924
761,"[170, 4.6]",1.9399772364230736
760,"[170, 4.5]",1.9399772364230736
1646,"[370, 3.1]",1.939415812301198
489,"[110, 4.4]",1.9390114256881668
2494,"[560, 2.4]",1.9382936979233143
2701,"[610, 0.6]",1.938116564613468
3078,"[690, 2.3]",1.9368752589293659
3250,"[730, 1.5]",1.9332642816479209
895,"[200, 4.5]",1.9304605325261057
3666,"[820, 2.6]",1.9273597502894146
2838,"[640, 0.8]",1.919115582653152
3728,"[830, 4.3]",1.916071067737815
1601,"[360, 3.1]",1.9131658774367548
2078,"[470, 1.3]",1.9096112225391617
3485,"[780, 2.5]",1.9087999898437114
1790,"[400, 4.0]",1.9063410151480424
4114,"[920, 2.4]",1.9050816456747168
3773,"[840, 4.3]",1.9043376829751701
1661,"[370, 4.6]",1.9009935025448041
3223,"[720, 3.3]",1.9005736385591157
2036,"[460, 1.6]",1.8997639522218952
2212,"[500, 1.2]",1.8989212309162515
670,"[150, 4.5]",1.8982840964630123
989,"[220, 4.9]",1.8959658501009442
988,"[220, 4.8]",1.8959658501009442
987,"[220, 4.7]",1.8959658501009442
897,"[200, 4.7]",1.8953279249269686
896,"[200, 4.6]",1.8953279249269686
716,"[160, 4.6]",1.891071252822301
2179,"[490, 2.4]",1.8895203050462306
3809,"[850, 3.4]",1.888146632755139
2025,"[460, 0.5]",1.8854701233188687
2176,"[490, 2.1]",1.8852147569742392
3083,"[690, 2.8]",1.8791029009131546
3268,"[730, 3.3]",1.8771029842025866
2255,"[510, 1.0]",1.8757558715427483
2954,"[660, 3.4]",1.873319478497772
2883,"[650, 0.8]",1.8699016084647948
2485,"[560, 1.5]",1.8690835515967104
3205,"[720, 1.5]",1.8681565909351587
2591,"[580, 3.1]",1.8669800687319351
2636,"[590, 3.1]",1.8669800687319351
2074,"[470, 0.9]",1.8649617798314475
2700,"[610, 0.5]",1.8643737275200818
2527,"[570, 1.2]",1.8609923901015677
3123,"[700, 2.3]",1.8609604488858784
3711,"[830, 2.6]",1.8602193791891555
3442,"[770, 2.7]",1.859604242968217
2409,"[540, 2.9]",1.8589179430598817
2302,"[520, 1.2]",1.8557250715968772
851,"[190, 4.6]",1.8529824498033716
1481,"[330, 4.6]",1.849681840035036
3531,"[790, 2.6]",1.8465378472788871
941,"[210, 4.6]",1.8402636712287925
943,"[210, 4.8]",1.8402636712287925
942,"[210, 4.7]",1.8402636712287925
2393,"[540, 1.3]",1.8372067638623877
529,"[120, 3.9]",1.8371397709560253
3134,"[700, 3.4]",1.8360149616895147
580,"[130, 4.5]",1.8347667662190628
3487,"[780, 2.7]",1.8325392291500469
2034,"[460, 1.4]",1.8322512329364018
2314,"[520, 2.4]",1.8318011282288142
2893,"[650, 1.8]",1.8227166809637385
1691,"[380, 3.1]",1.8217061910658956
1985,"[450, 1.0]",1.8215274920599671
2836,"[640, 0.6]",1.821353769070954
2386,"[540, 0.6]",1.8208965519517497
2303,"[520, 1.3]",1.8199864158918428
3829,"[860, 0.9]",1.8193877608150177
2430,"[550, 0.5]",1.8167764328868798
2345,"[530, 1.0]",1.8161644052257435
1436,"[320, 4.6]",1.8134567309298226
1437,"[320, 4.7]",1.8134567309298226
3530,"[790, 2.5]",1.8120269918412992
3128,"[700, 2.8]",1.8116013518849425
2880,"[650, 0.5]",1.8071589161591006
3605,"[810, 1.0]",1.806897798278759
3756,"[840, 2.6]",1.8061139743392542
899,"[200, 4.9]",1.8043634860077808
898,"[200, 4.8]",1.8043634860077808
394,"[90, 3.9]",1.8043245156801138
3710,"[830, 2.5]",1.7996691895688892
1943,"[440, 1.3]",1.7967559398138016
3549,"[790, 4.4]",1.7958347792216596
3015,"[680, 0.5]",1.7896464895297617
1672,"[380, 1.2]",1.789421203668737
2702,"[610, 0.7]",1.7887210295833122
3755,"[840, 2.5]",1.788704170872066
1482,"[330, 4.7]",1.7861147992025275
2170,"[490, 1.5]",1.7858868662089535
1750,"[390, 4.5]",1.7850172389663042
1749,"[390, 4.4]",1.7850172389663042
1876,"[420, 3.6]",1.781470609221467
2412,"[540, 3.2]",1.7784149774656965
2438,"[550, 1.3]",1.778047497080095
2840,"[640, 1.0]",1.775766620719942
3667,"[820, 2.7]",1.7751335475528964
2030,"[460, 1.0]",1.7750216538140606
3532,"[790, 2.7]",1.7729825526119392
2680,"[600, 3.0]",1.7711317149286574
3853,"[860, 3.3]",1.7702052581739176
3313,"[740, 3.3]",1.76631855864958
4169,"[930, 3.4]",1.7659299791244283
763,"[170, 4.8]",1.7653694611469448
764,"[170, 4.9]",1.7653694611469448
762,"[170, 4.7]",1.7653694611469448
853,"[190, 4.8]",1.7640503411921615
852,"[190, 4.7]",1.7640503411921615
854,"[190, 4.9]",1.7640503411921615
1754,"[390, 4.9]",1.7640345446219745
2884,"[650, 0.9]",1.7624193877950405
3947,"[880, 3.7]",1.760946065360581
2545,"[570, 3.0]",1.75951576005562
1693,"[380, 3.3]",1.7548864091174572
3619,"[810, 2.4]",1.7520220118107124
1753,"[390, 4.8]",1.7516352301035198
1394,"[310, 4.9]",1.751387498462992
944,"[210, 4.9]",1.7509189037287303
2457,"[550, 3.2]",1.75073591099203
534,"[120, 4.4]",1.750681821710023
2003,"[450, 2.8]",1.749868914289638
4012,"[900, 1.2]",1.7494258611601012
3152,"[710, 0.7]",1.7493612348292995
2296,"[520, 0.6]",1.7484898706720824
2454,"[550, 2.9]",1.7461245400644745
3712,"[830, 2.7]",1.7453203660342502
3699,"[830, 1.4]",1.7436682820741591
3992,"[890, 3.7]",1.7421552438768915
850,"[190, 4.5]",1.7420508961503272
1897,"[430, 1.2]",1.7416128882901545
3018,"[680, 0.8]",1.7393431408326574
1989,"[450, 1.4]",1.7393231378682807
3595,"[800, 4.5]",1.7391910859168176
3505,"[780, 4.5]",1.7391910859168176
3550,"[790, 4.5]",1.7391910859168176
2930,"[660, 1.0]",1.7389694622774556
3716,"[830, 3.1]",1.7387210094610273
2929,"[660, 0.9]",1.7362874157007122
1738,"[390, 3.3]",1.7362249441931008
4036,"[900, 3.6]",1.733592762250991
3206,"[720, 1.6]",1.7330406003397159
3729,"[830, 4.4]",1.7319360090598321
3684,"[820, 4.4]",1.7319360090598321
2051,"[460, 3.1]",1.7313817377373182
3114,"[700, 1.4]",1.7293401644147184
2269,"[510, 2.4]",1.7293323002001535
4214,"[940, 3.4]",1.7286806935783927
3761,"[840, 3.1]",1.7281273356415259
3640,"[810, 4.5]",1.7257406448251909
1990,"[450, 1.5]",1.722377052020549
3774,"[840, 4.4]",1.7212719868605892
805,"[180, 4.5]",1.7135948379605281
2862,"[640, 3.2]",1.7133808666471468
1988,"[450, 1.3]",1.7128361555326725
2907,"[650, 3.2]",1.7104171428198618
2389,"[540, 0.9]",1.706727945712039
2171,"[490, 1.6]",1.706003635854667
1526,"[340, 4.6]",1.7058461958918685
2162,"[490, 0.7]",1.7045503272333742
2523,"[570, 0.8]",1.7029276256843529
3775,"[840, 4.5]",1.7021191295807412
4008,"[900, 0.8]",1.7014845559190206
2983,"[670, 1.8]",1.7000387579190317
3878,"[870, 1.3]",1.699060128180559
2746,"[620, 0.6]",1.6986437128701881
3874,"[870, 0.9]",1.696092772049298
2250,"[510, 0.5]",1.6937931250219547
3364,"[750, 3.9]",1.6933929961600507
1797,"[400, 4.7]",1.6930066613963244
3376,"[760, 0.6]",1.6872654577252826
2724,"[610, 2.9]",1.6860344326538683
2936,"[660, 1.6]",1.6844055447771769
1803,"[410, 0.8]",1.680502881141763
3585,"[800, 3.5]",1.678673571299513
2997,"[670, 3.2]",1.6769983578092706
2341,"[530, 0.6]",1.6760341606333415
1833,"[410, 3.8]",1.6732695662728834
3107,"[700, 0.7]",1.672142411125207
3034,"[680, 2.4]",1.6694381243691219
2224,"[500, 2.4]",1.6651470076112247
3242,"[730, 0.7]",1.659946938582925
2221,"[500, 2.1]",1.6599296118049383
3672,"[820, 3.2]",1.6585911029650529
484,"[110, 3.9]",1.6575001086507855
390,"[90, 3.5]",1.6560086057785992
2225,"[500, 2.5]",1.6538052509518724
3026,"[680, 1.6]",1.6522336953016286
3717,"[830, 3.2]",1.648339812775703
2981,"[670, 1.6]",1.6481404701215743
1869,"[420, 2.9]",1.6476921595334386
4170,"[930, 3.5]",1.6450573248225486
3293,"[740, 1.3]",1.6450135601442544
3919,"[880, 0.9]",1.6406026991328746
2124,"[480, 1.4]",1.6405460566713472
2839,"[640, 0.9]",1.640214556219265
4037,"[900, 3.7]",1.6385401099559231
3762,"[840, 3.2]",1.638296813223032
808,"[180, 4.8]",1.6381782447801467
809,"[180, 4.9]",1.6381782447801467
2136,"[480, 2.6]",1.6379127655376429
2938,"[660, 1.8]",1.6365490514863619
4056,"[910, 1.1]",1.6362382189230713
3383,"[760, 1.3]",1.6360424917835175
1704,"[380, 4.4]",1.6320466674908354
4126,"[920, 3.6]",1.6269364150552157
4125,"[920, 3.5]",1.6269364150552157
3084,"[690, 2.9]",1.6254535055005672
2528,"[570, 1.3]",1.6243484154305845
2165,"[490, 1.0]",1.6243198630336357
2119,"[480, 0.9]",1.622275325757819
2219,"[500, 1.9]",1.6200832702631651
2164,"[490, 0.9]",1.6174226822374083
2079,"[470, 1.4]",1.6130242381880895
4215,"[940, 3.5]",1.6103576420739263
2805,"[630, 2.0]",1.6101579214881439
715,"[160, 4.5]",1.606205726977589
1438,"[320, 4.8]",1.6059615663485622
1439,"[320, 4.9]",1.6059615663485622
2127,"[480, 1.7]",1.6054548355673504
3062,"[690, 0.7]",1.6037418041451539
1571,"[350, 4.6]",1.6036393987360205
2340,"[530, 0.5]",1.5994451034350925
3224,"[720, 3.4]",1.5978391838409067
3630,"[810, 3.5]",1.5971225783376948
806,"[180, 4.6]",1.5900070099903336
804,"[180, 4.4]",1.5888780783251566
1527,"[340, 4.7]",1.5837725603961064
1528,"[340, 4.8]",1.5837725603961064
1483,"[330, 4.8]",1.581480510559053
1484,"[330, 4.9]",1.581480510559053
2270,"[510, 2.5]",1.5793574451629016
2502,"[560, 3.2]",1.5793501579856946
2894,"[650, 1.9]",1.5791616824741443
2181,"[490, 2.6]",1.5749664006418695
435,"[100, 3.5]",1.573582196855384
4172,"[930, 3.7]",1.5728968262799514
4171,"[930, 3.6]",1.5728968262799514
2849,"[640, 1.9]",1.5726723079035831
3042,"[680, 3.2]",1.572033421296827
1694,"[380, 3.4]",1.5714362936790438
1842,"[410, 4.7]",1.569320076966271
1843,"[410, 4.8]",1.569320076966271
1794,"[400, 4.4]",1.5686642195460172
1795,"[400, 4.5]",1.5686642195460172
2075,"[470, 1.0]",1.5673166666461666
3028,"[680, 1.8]",1.5658099747568581
3563,"[800, 1.3]",1.5624776966873337
2769,"[620, 2.9]",1.5585096362079214
2251,"[510, 0.6]",1.5581939958490063
2529,"[570, 1.4]",1.557290543015454
2995,"[670, 3.0]",1.557108341620667
2850,"[640, 2.0]",1.5550352041598674
531,"[120, 4.1]",1.5533435253564847
1911,"[430, 2.6]",1.5531828427772125
3760,"[840, 3.0]",1.5519994453060324
487,"[110, 4.2]",1.5490186667869101
2304,"[520, 1.4]",1.548493049810054
3428,"[770, 1.3]",1.547920220336514
1935,"[440, 0.5]",1.5474562473785474
3071,"[690, 1.6]",1.5455188738070558
4127,"[920, 3.7]",1.5451968164299987
3730,"[830, 4.5]",1.544167696091361
2573,"[580, 1.3]",1.5411188040998303
4055,"[910, 1.0]",1.5402135295702486
3292,"[740, 1.2]",1.5401272930230012
4216,"[940, 3.6]",1.5397192463593663
4217,"[940, 3.7]",1.5397192463593663
4100,"[920, 1.0]",1.5383077749250484
3265,"[730, 3.0]",1.5350804496766133
2794,"[630, 0.9]",1.5347602312982478
1887,"[420, 4.7]",1.5345332250953188
2306,"[520, 1.6]",1.5340716916700763
2351,"[530, 1.6]",1.5295565385622893
3269,"[730, 3.4]",1.527498543498343
2070,"[470, 0.5]",1.5233931202673063
2716,"[610, 2.1]",1.522626331586363
2905,"[650, 3.0]",1.513259882960087
2408,"[540, 2.8]",1.509830361135998
1709,"[380, 4.9]",1.509020256934263
2499,"[560, 2.9]",1.5074052204430068
1932,"[430, 4.7]",1.5053661006517163
1662,"[370, 4.7]",1.503667469668981
3409,"[760, 3.9]",1.4997979022218368
3408,"[760, 3.8]",1.4997979022218368
1798,"[400, 4.8]",1.4965839544953288
3685,"[820, 4.5]",1.4954620120269486
2029,"[460, 0.9]",1.4944183829221436
3744,"[840, 1.4]",1.4940904923365297
2672,"[600, 2.2]",1.4940513802375737
2050,"[460, 3.0]",1.49402037570873
2206,"[500, 0.6]",1.4902219993048567
3338,"[750, 1.3]",1.4901560987243347
2725,"[610, 3.0]",1.4882006153948726
1823,"[410, 2.8]",1.4870937775520487
3124,"[700, 2.4]",1.4867730097964509
1573,"[350, 4.8]",1.485865727153495
1572,"[350, 4.7]",1.485865727153495
1720,"[390, 1.5]",1.4848453983379681
