,param,equity_curve
204,"[120, 1.1]",0.22235496577916372
205,"[60, 2.1]",0.22440866399699352
206,"[70, 1.5]",0.22592055683668744
207,"[80, 1.0]",0.23633804829797558
208,"[130, 1.1]",0.24578054461394494
209,"[30, 3.6]",0.24591073413905573
210,"[10, 2.7]",0.24592697112608533
211,"[20, 3.1]",0.24797733495223745
212,"[40, 3.1]",0.2532903162913589
213,"[190, 0.5]",0.2537477180485435
214,"[60, 3.2]",0.2587459266899703
215,"[160, 1.1]",0.2644176734380052
216,"[60, 2.0]",0.26593036530587927
217,"[150, 1.2]",0.2713670865100968
218,"[60, 3.4]",0.27866602284090636
219,"[60, 2.2]",0.28334875292256845
220,"[780, 4.2]",0.2891542990532353
221,"[170, 0.9]",0.2892100183631999
222,"[60, 2.3]",0.29129472681122254
223,"[170, 1.0]",0.29498891214283984
224,"[50, 2.6]",0.29687002955911723
225,"[60, 2.4]",0.30219529255410493
226,"[110, 1.0]",0.3193877581611225
227,"[40, 3.7]",0.3194682333476279
228,"[50, 2.5]",0.320228110121608
229,"[30, 3.5]",0.32284941889363916
230,"[700, 3.6]",0.32399823866938604
231,"[60, 3.1]",0.3253439570182484
232,"[690, 3.7]",0.32811115155043147
233,"[50, 3.2]",0.3292641318791586
234,"[190, 0.6]",0.3298773934151242
235,"[70, 1.8]",0.33189423730629575
236,"[160, 1.2]",0.331956417978483
237,"[880, 4.3]",0.3377493223384759
238,"[200, 0.5]",0.33836047764408994
239,"[140, 1.2]",0.33921177298436955
240,"[230, 0.5]",0.34000303200667287
241,"[100, 0.9]",0.34036635844842555
242,"[830, 4.3]",0.34174405866359264
243,"[190, 0.7]",0.3430311561366131
244,"[890, 4.3]",0.3456852212426394
245,"[100, 1.5]",0.3464770137531983
246,"[820, 4.3]",0.34732889754726165
247,"[40, 3.2]",0.3482543670363212
248,"[40, 3.4]",0.35045111375166965
249,"[30, 3.2]",0.3511601783241778
250,"[840, 4.3]",0.3524444134389395
251,"[870, 4.3]",0.35360162740373846
252,"[860, 4.3]",0.3540150918042191
253,"[110, 0.9]",0.3548129982038877
254,"[680, 3.7]",0.3561387382395076
255,"[80, 1.1]",0.3565775735085794
256,"[30, 3.9]",0.3572089960106196
257,"[850, 4.3]",0.3608506754063928
258,"[10, 2.8]",0.361244377789501
259,"[960, 4.4]",0.3617611154297241
260,"[990, 4.3]",0.3641100250293993
261,"[150, 1.5]",0.3644179786877265
262,"[50, 3.6]",0.36541292583802676
263,"[60, 3.3]",0.36557522649646473
264,"[950, 4.4]",0.3692626271003875
265,"[990, 4.5]",0.37221839337543094
266,"[40, 3.9]",0.37291136311438533
267,"[30, 4.0]",0.38115708336459164
268,"[230, 0.6]",0.3818814809852456
269,"[40, 4.0]",0.38232023339861815
270,"[790, 3.9]",0.38263658704753034
271,"[750, 3.8]",0.38311855490550173
272,"[750, 3.9]",0.38311855490550173
273,"[130, 1.2]",0.38353804149240533
274,"[940, 4.4]",0.38363146481973387
275,"[800, 3.9]",0.38699313069194113
276,"[740, 3.8]",0.38712842203784287
277,"[50, 2.8]",0.3875237516515011
278,"[780, 3.9]",0.3900742834368449
279,"[780, 3.8]",0.3900742834368449
280,"[50, 2.9]",0.3915158503482984
281,"[190, 0.9]",0.3942676127844613
282,"[930, 4.4]",0.394291601387218
283,"[110, 0.8]",0.3953212479276682
284,"[80, 1.3]",0.3971905470788599
285,"[170, 0.8]",0.39827179609514884
286,"[50, 3.7]",0.4016864905481183
287,"[770, 3.8]",0.40238461110272417
288,"[770, 3.9]",0.40238461110272417
289,"[40, 4.1]",0.4032509109212578
290,"[90, 1.2]",0.4067966122461509
291,"[190, 0.8]",0.409014008162316
292,"[730, 3.8]",0.4095703827383398
293,"[200, 0.7]",0.4109564742040691
294,"[760, 3.9]",0.41154639846958196
295,"[760, 3.8]",0.41154639846958196
296,"[150, 1.6]",0.4116806364764695
297,"[790, 4.2]",0.4131328763362171
298,"[770, 4.4]",0.41344597798696936
299,"[770, 4.3]",0.41344597798696936
300,"[120, 1.2]",0.4145562293395826
301,"[70, 3.2]",0.4161190203766352
302,"[160, 1.3]",0.416700196989778
303,"[180, 0.6]",0.4193101449089505
304,"[800, 4.2]",0.42219397352879806
305,"[60, 2.5]",0.42259174745245565
306,"[760, 4.4]",0.42285961865185107
307,"[800, 4.0]",0.42296106167861763
308,"[710, 3.6]",0.42323353151573734
309,"[30, 3.4]",0.42371845761720695
310,"[790, 4.0]",0.4238381387136124
311,"[720, 3.8]",0.4242058254593822
312,"[750, 4.4]",0.4245602911820281
313,"[180, 0.9]",0.42482431226434286
314,"[740, 3.9]",0.42574607487203153
315,"[130, 1.5]",0.42637037560948177
316,"[800, 1.4]",0.4269057899851545
317,"[810, 4.2]",0.4272758310063344
318,"[810, 4.3]",0.4272758310063344
319,"[90, 1.1]",0.42798527046281026
320,"[60, 2.7]",0.42804243973643763
321,"[70, 1.9]",0.4282051636525188
322,"[120, 1.3]",0.42850785968935423
323,"[730, 4.0]",0.4285850324362838
324,"[730, 3.9]",0.43061297625879474
325,"[740, 3.7]",0.4306540074995149
326,"[100, 1.3]",0.4320302282046594
327,"[760, 4.3]",0.4322914167099104
328,"[50, 3.8]",0.4337056647923401
329,"[730, 3.7]",0.4348475661493044
330,"[50, 2.7]",0.43502418606169585
331,"[200, 0.6]",0.4390885240241186
332,"[180, 0.8]",0.43921482722106103
333,"[750, 4.3]",0.43922455510512654
334,"[20, 3.2]",0.43947935758884255
335,"[700, 3.8]",0.4400526977767976
336,"[980, 4.3]",0.440451449062127
337,"[140, 1.3]",0.44104155256083954
338,"[700, 4.0]",0.44216018901324433
339,"[700, 4.1]",0.44216018901324433
340,"[710, 4.0]",0.44256330568641744
341,"[720, 4.0]",0.44392586771582854
342,"[60, 2.8]",0.44481880081664205
343,"[740, 4.3]",0.4448525004426273
344,"[40, 3.8]",0.44593639691400816
345,"[90, 0.9]",0.4477904019852405
346,"[70, 2.0]",0.44941089519690036
347,"[690, 3.8]",0.4502014948171407
348,"[720, 3.7]",0.45038625477276634
349,"[960, 4.3]",0.450608911908692
350,"[40, 3.5]",0.4506974599564807
351,"[770, 4.2]",0.4512774835129791
352,"[70, 2.1]",0.4520150426049452
353,"[690, 4.0]",0.45267408124508823
354,"[690, 4.1]",0.45267408124508823
355,"[700, 3.7]",0.4539598649892148
356,"[710, 3.8]",0.4543073556604612
357,"[710, 3.7]",0.4543073556604612
358,"[180, 0.7]",0.4548960857866423
359,"[820, 3.9]",0.4562574755578287
360,"[970, 4.3]",0.45709860149080866
361,"[170, 1.1]",0.45852893067602973
362,"[90, 1.6]",0.45882098685818445
363,"[810, 1.3]",0.4602801313078475
364,"[40, 3.6]",0.46234489157096154
365,"[800, 1.3]",0.4631969822685597
366,"[200, 0.8]",0.46321850480119414
367,"[130, 1.4]",0.46364304352639507
368,"[660, 3.9]",0.4644357895456877
369,"[670, 3.9]",0.46485868573733574
370,"[50, 4.0]",0.46497606139947867
371,"[790, 1.4]",0.46565242259035694
372,"[950, 4.3]",0.4662673105225433
373,"[720, 3.9]",0.4663997656797911
374,"[50, 3.3]",0.46856321704935555
375,"[700, 3.9]",0.46867048192689675
376,"[60, 3.5]",0.4688492345592852
377,"[710, 3.9]",0.46925274157576463
378,"[80, 1.4]",0.4706291239218249
379,"[820, 4.4]",0.4708810156981781
380,"[960, 4.2]",0.4730176351300895
381,"[690, 3.9]",0.47759520831144286
382,"[790, 4.1]",0.47880431499716464
383,"[100, 1.4]",0.4788559851422277
384,"[940, 4.3]",0.4807855704881474
385,"[150, 1.3]",0.48096351960781647
386,"[760, 4.1]",0.4817240693069767
387,"[760, 4.2]",0.4817240693069767
388,"[950, 4.2]",0.48282617219782575
389,"[680, 3.8]",0.4837755127847646
390,"[680, 4.0]",0.4844914689209377
391,"[680, 4.1]",0.4844914689209377
392,"[870, 4.1]",0.48576869078093177
393,"[860, 4.1]",0.48663140790657944
394,"[930, 4.3]",0.48745329515464986
395,"[910, 4.3]",0.48756604156275773
396,"[780, 4.0]",0.48811132129345586
397,"[780, 4.1]",0.48811132129345586
398,"[670, 3.8]",0.49272989673408735
399,"[660, 4.1]",0.49273973362251267
400,"[70, 3.1]",0.4929482141298161
401,"[240, 0.5]",0.4932025742180326
402,"[60, 2.6]",0.4938038855609694
403,"[820, 1.3]",0.49411662434535475
404,"[670, 4.0]",0.4941255370043382
405,"[670, 4.1]",0.4941255370043382
406,"[750, 4.1]",0.49444227524981194
407,"[750, 4.2]",0.49444227524981194
408,"[850, 4.1]",0.4958220588605463
409,"[900, 4.3]",0.4958400829213723
410,"[730, 4.1]",0.49673389045085353
411,"[730, 4.2]",0.49673389045085353
412,"[730, 4.3]",0.49673389045085353
413,"[770, 4.1]",0.49742755573228614
414,"[150, 1.4]",0.49745000785594345
415,"[720, 4.3]",0.497534197608226
416,"[940, 4.2]",0.4978600288031939
417,"[780, 1.4]",0.4983213240893306
418,"[120, 1.4]",0.4988777237625497
419,"[990, 3.9]",0.49930211650181394
420,"[990, 3.8]",0.49930211650181394
421,"[990, 4.0]",0.49930211650181394
422,"[180, 1.0]",0.499516134262529
423,"[740, 4.2]",0.49961729954184403
424,"[740, 4.1]",0.49961729954184403
425,"[770, 4.0]",0.49978124301124094
426,"[730, 3.5]",0.5004571670056387
427,"[40, 3.3]",0.5007896265439274
428,"[830, 3.6]",0.5007917602017271
429,"[130, 1.3]",0.5011717651636387
430,"[70, 3.0]",0.503124685479249
431,"[820, 3.7]",0.5035718055835771
432,"[930, 4.2]",0.5047645488185263
433,"[90, 1.0]",0.5073439230938014
434,"[750, 4.6]",0.50924542067585
435,"[760, 4.6]",0.50924542067585
436,"[700, 3.3]",0.5092693786375944
437,"[140, 1.4]",0.5106248602713575
438,"[760, 4.0]",0.5111606281866943
439,"[920, 4.3]",0.5123170062736473
440,"[830, 4.0]",0.5125647447128544
441,"[720, 4.1]",0.5148722771618804
442,"[720, 4.2]",0.5148722771618804
443,"[860, 4.0]",0.5150117522927931
444,"[820, 4.0]",0.5154280091684079
445,"[680, 3.9]",0.5156012239734085
446,"[750, 4.5]",0.5164630416076684
447,"[760, 4.5]",0.5164630416076684
448,"[790, 1.3]",0.5167578639201136
449,"[840, 4.0]",0.5177334005509228
450,"[80, 1.5]",0.5191498902860775
451,"[150, 1.7]",0.5203841747969304
452,"[700, 4.5]",0.5222809099147758
453,"[50, 3.9]",0.5228026359221726
454,"[660, 4.0]",0.5236718836973796
455,"[710, 4.5]",0.5237879857609948
456,"[660, 4.3]",0.5241727780386024
457,"[790, 3.8]",0.5245317959187843
458,"[750, 4.0]",0.5246560014789173
459,"[850, 4.0]",0.5247384020231832
460,"[740, 4.5]",0.5252946076097671
461,"[650, 4.1]",0.525542322046549
462,"[820, 3.6]",0.5258174606830022
463,"[910, 4.1]",0.5266397339302371
464,"[910, 4.2]",0.5266397339302371
465,"[30, 3.3]",0.5269226944991396
466,"[70, 3.4]",0.527353741188792
467,"[90, 1.7]",0.5274765607719483
468,"[120, 1.6]",0.5278284472956533
469,"[830, 1.2]",0.5280357630035117
470,"[700, 4.4]",0.528510469504128
471,"[730, 4.5]",0.5286395982459755
472,"[740, 4.0]",0.5301472543278819
473,"[800, 3.8]",0.5305039003624108
474,"[920, 4.2]",0.5305112614773314
475,"[990, 4.7]",0.5306026326420514
476,"[990, 4.8]",0.5306026326420514
477,"[710, 4.4]",0.5311129075565609
478,"[660, 4.2]",0.5314598193543292
479,"[740, 4.4]",0.5327396963652516
480,"[670, 4.2]",0.5329545208462345
481,"[690, 4.4]",0.5333950945124052
482,"[750, 3.0]",0.5334167746597384
483,"[900, 4.1]",0.5355768595053959
484,"[900, 4.2]",0.5355768595053959
485,"[730, 4.4]",0.5361320961159102
486,"[710, 4.1]",0.5362635934664515
487,"[710, 4.2]",0.5362635934664515
488,"[940, 4.5]",0.536697342944607
489,"[780, 1.3]",0.5369916359140416
490,"[750, 3.7]",0.5375456694025265
491,"[990, 4.6]",0.5381523473760628
492,"[70, 3.3]",0.5382295853630934
493,"[30, 4.1]",0.5387534769540924
494,"[700, 4.2]",0.5391588005942343
495,"[740, 1.3]",0.5400248834626609
496,"[720, 4.5]",0.5415757677432935
497,"[810, 3.8]",0.5419136157344856
498,"[60, 3.0]",0.5428666038817433
499,"[650, 4.3]",0.5428960426080572
500,"[60, 2.9]",0.5429061574082249
501,"[650, 4.0]",0.5437220410086726
502,"[930, 4.5]",0.544207982896942
503,"[740, 3.0]",0.5462317405282864
504,"[770, 1.3]",0.5464232984328916
505,"[810, 3.9]",0.5465036999518217
506,"[720, 4.4]",0.5491494430717389
507,"[650, 4.2]",0.5503178482328169
508,"[980, 3.8]",0.5531931595187742
509,"[980, 3.9]",0.5531931595187742
510,"[980, 4.0]",0.5531931595187742
511,"[780, 3.7]",0.5552111079264431
512,"[880, 4.2]",0.5553801345498007
513,"[880, 4.1]",0.5553801345498007
514,"[890, 4.1]",0.5553801345498007
515,"[890, 4.2]",0.5553801345498007
516,"[790, 1.5]",0.5569788035150699
517,"[900, 0.5]",0.5575121465080212
518,"[760, 3.7]",0.5583784495973262
519,"[40, 4.2]",0.5594691736314564
520,"[840, 1.1]",0.5599081467130158
521,"[660, 4.4]",0.5599918242948826
522,"[830, 4.2]",0.5609063328058654
523,"[750, 1.3]",0.5614876193628725
524,"[800, 4.4]",0.5616470704696206
525,"[110, 1.1]",0.5617961379618678
526,"[910, 4.5]",0.5631792105909176
527,"[100, 1.6]",0.5642440893209154
528,"[80, 1.2]",0.5653293327149977
529,"[680, 4.4]",0.5673542125110389
530,"[670, 4.4]",0.5682649162362146
531,"[810, 4.4]",0.5684074946910876
532,"[110, 1.4]",0.5691254816846467
533,"[820, 4.2]",0.5692693998919345
534,"[770, 3.7]",0.5693604561334857
535,"[990, 4.9]",0.5701587633265371
536,"[90, 1.5]",0.5705777685828239
537,"[650, 3.9]",0.5707798692548628
538,"[910, 4.4]",0.570846121845111
539,"[120, 1.5]",0.5708915627045654
540,"[220, 0.6]",0.571112758101486
541,"[110, 1.2]",0.5711762731216528
542,"[690, 4.2]",0.5719084321901053
543,"[920, 4.5]",0.5719605476167551
544,"[970, 3.8]",0.5722491838748086
545,"[970, 3.9]",0.5722491838748086
546,"[900, 4.5]",0.5727364145048837
547,"[810, 3.7]",0.5730499584187411
548,"[820, 1.2]",0.5731003941340411
549,"[960, 3.8]",0.5731685125573319
550,"[960, 3.9]",0.5731685125573319
551,"[870, 4.2]",0.5736382786605109
552,"[590, 4.0]",0.5742194342817665
553,"[650, 4.4]",0.5746163440954968
554,"[880, 0.5]",0.5746486991567052
555,"[860, 4.2]",0.5746570507146165
556,"[790, 3.7]",0.5754271243148104
557,"[790, 4.3]",0.5767704619469651
558,"[790, 4.4]",0.5767704619469651
559,"[800, 4.3]",0.5767704619469651
560,"[840, 4.1]",0.577693902503217
561,"[840, 4.2]",0.577693902503217
562,"[990, 4.4]",0.5781145491395269
563,"[20, 3.3]",0.5783524753533488
564,"[920, 4.4]",0.5797470047107169
565,"[900, 4.4]",0.5805334339606376
566,"[760, 1.3]",0.5805902958922627
567,"[140, 1.5]",0.5817324532415219
568,"[800, 3.7]",0.5820163663737531
569,"[60, 3.9]",0.5825105275278094
570,"[660, 3.8]",0.5826918319810078
571,"[100, 1.0]",0.5828341113049146
572,"[820, 4.5]",0.5844979452587062
573,"[850, 4.2]",0.5855101775073853
574,"[770, 1.4]",0.5858397593238645
575,"[600, 0.5]",0.5862631594701826
576,"[950, 3.8]",0.5872785098490768
577,"[950, 3.9]",0.5872785098490768
578,"[60, 4.0]",0.5873680259557028
579,"[100, 1.2]",0.5874758192383245
580,"[780, 4.3]",0.5879817358488829
581,"[780, 4.4]",0.5879817358488829
582,"[810, 3.6]",0.5898346823734657
583,"[830, 4.1]",0.5905036531228716
584,"[830, 4.4]",0.5917929562164935
585,"[790, 3.5]",0.5935670471911104
586,"[790, 3.6]",0.5935670471911104
587,"[600, 4.1]",0.594110385050791
588,"[750, 3.6]",0.5955564625956525
589,"[820, 4.1]",0.596263231842445
590,"[320, 1.9]",0.596274379917257
591,"[70, 2.9]",0.5968381580721887
592,"[780, 3.6]",0.5975024940329844
593,"[590, 4.1]",0.5977026199671781
594,"[740, 1.4]",0.5984148823320442
595,"[800, 3.5]",0.60036401032838
596,"[800, 3.6]",0.60036401032838
597,"[740, 3.6]",0.6010591016637541
598,"[770, 3.6]",0.6012466684411605
599,"[820, 1.4]",0.601564601579396
600,"[880, 4.4]",0.6024831548790804
601,"[880, 4.5]",0.6024831548790804
602,"[890, 4.4]",0.6024831548790804
603,"[890, 4.5]",0.6024831548790804
604,"[750, 3.5]",0.6035386323829429
605,"[780, 1.5]",0.6043852938627438
606,"[780, 3.5]",0.6051048133983967
607,"[600, 3.9]",0.6054077137120005
608,"[730, 3.6]",0.6070040805163784
609,"[890, 0.5]",0.607355557549369
610,"[560, 3.9]",0.6074765024117069
611,"[940, 3.9]",0.6075626618354043
612,"[220, 0.5]",0.6087079691851164
613,"[200, 0.9]",0.6096883913176566
614,"[760, 3.6]",0.6103943215393004
615,"[870, 4.4]",0.6112562097602743
616,"[870, 4.5]",0.6112562097602743
617,"[700, 4.3]",0.6119105135142089
618,"[860, 4.4]",0.6128402335582679
619,"[860, 4.5]",0.6128402335582679
620,"[930, 3.9]",0.6159885814041947
621,"[990, 4.2]",0.6169107429016877
622,"[810, 4.0]",0.617377970026562
623,"[90, 1.3]",0.6184618451983979
624,"[580, 0.6]",0.6186803844907585
625,"[100, 1.7]",0.6195271915645885
626,"[690, 4.3]",0.6206897734276202
627,"[730, 3.2]",0.6213475692729574
628,"[840, 4.4]",0.6246734032401444
629,"[850, 4.4]",0.6246734032401444
630,"[990, 4.1]",0.6254910656123382
631,"[720, 3.6]",0.6285223879275045
632,"[730, 1.3]",0.6290212603905593
633,"[730, 1.4]",0.6320688422265155
634,"[330, 1.9]",0.6328412256788409
635,"[980, 4.7]",0.6342827979834154
636,"[580, 4.1]",0.6348296789384167
637,"[60, 4.1]",0.6353197689889754
638,"[70, 2.2]",0.6368371306145694
639,"[770, 3.5]",0.6376039170456381
640,"[960, 4.7]",0.6379370509261414
641,"[900, 3.3]",0.6383437164445032
642,"[750, 1.4]",0.640016947536547
643,"[940, 3.8]",0.6406004985108735
644,"[770, 2.9]",0.6407271422348989
645,"[910, 4.0]",0.6414017036253061
646,"[700, 3.2]",0.6417220443825795
647,"[720, 3.2]",0.6421310982335242
648,"[710, 1.3]",0.6422031624642919
649,"[600, 4.0]",0.6423726147617763
650,"[70, 2.7]",0.6428704411944868
651,"[980, 4.5]",0.6433077328232993
652,"[980, 4.6]",0.6433077328232993
653,"[140, 1.6]",0.6438935372006369
654,"[90, 1.4]",0.6443280204747533
655,"[720, 1.3]",0.6464275809058407
656,"[850, 1.0]",0.6465588036106977
657,"[960, 4.6]",0.6470139805462723
658,"[950, 4.7]",0.6470301821550456
659,"[760, 3.5]",0.6473047266356036
660,"[740, 4.8]",0.6487542355808708
661,"[770, 1.2]",0.649072359438052
